trade_id,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L00924,SHORT,AVAILABLE,1.3124608028793143,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.685746790875892,AVAILABLE,Tuesday,True
L00925,SHORT,AVAILABLE,1.9548600385002068,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4707511478880388,AVAILABLE,Tuesday,True
L00926,SHORT,AVAILABLE,1.1355240490449343,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5965754666886074,AVAILABLE,Tuesday,True
L00927,SHORT,AVAILABLE,0.7050480944705587,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4327714722049942,AVAILABLE,Tuesday,True
L00928,LONG,AVAILABLE,-0.0510752654290332,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.2935727104110424,AVAILABLE,Tuesday,True
L00929,SHORT,AVAILABLE,0.6177149093207893,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.8715312025799702,AVAILABLE,Tuesday,True
L00930,LONG,AVAILABLE,1.077456272488266,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.893694630589289,AVAILABLE,Tuesday,True
L00931,LONG,AVAILABLE,2.3013971438372764,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7483474196642237,AVAILABLE,Tuesday,True
L00932,SHORT,AVAILABLE,1.267010391116787,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5546979665942948,AVAILABLE,Tuesday,True
L00933,LONG,AVAILABLE,0.5046882655902031,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.525259307224596,AVAILABLE,Tuesday,True
L00934,LONG,AVAILABLE,0.9470680007428864,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0378784872311573,AVAILABLE,Tuesday,True
L00935,LONG,AVAILABLE,0.8308307390738716,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8825984045491275,AVAILABLE,Tuesday,True
L00937,LONG,AVAILABLE,0.8677990927765533,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6266805403990523,AVAILABLE,Wednesday,True
L00939,SHORT,AVAILABLE,-0.2177584027043414,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2213539474590307,AVAILABLE,Wednesday,True
L00940,SHORT,AVAILABLE,1.128931269994335,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.718187158937519,AVAILABLE,Wednesday,True
L00941,SHORT,AVAILABLE,1.3801500036280314,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.0949603275697632,AVAILABLE,Wednesday,True
L00942,SHORT,AVAILABLE,0.3267345333544542,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3256272138360317,AVAILABLE,Wednesday,True
L00943,SHORT,AVAILABLE,2.3331707010563068,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4818909855708415,AVAILABLE,Wednesday,True
L00944,LONG,AVAILABLE,0.7819797168368251,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2105689711798204,AVAILABLE,Wednesday,True
L00945,SHORT,AVAILABLE,-0.4327936390288643,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.200612381120877,AVAILABLE,Wednesday,True
L00946,LONG,AVAILABLE,1.2054101066884333,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0367531869913784,AVAILABLE,Wednesday,True
L00947,LONG,AVAILABLE,1.825095397152192,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.2280242743862027,AVAILABLE,Wednesday,True
L00948,LONG,AVAILABLE,1.9227495910284604,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.961098696654596,AVAILABLE,Wednesday,True
L00949,SHORT,AVAILABLE,0.6324077738467262,AVAILABLE,NEUTRAL,AVAILABLE,1.461787960763827,AVAILABLE,Thursday,True
L00951,LONG,AVAILABLE,0.528327425170547,AVAILABLE,NEUTRAL,AVAILABLE,1.6640927504691372,AVAILABLE,Thursday,True
L00952,LONG,AVAILABLE,1.209113761792451,AVAILABLE,NEUTRAL,AVAILABLE,2.93758987317546,AVAILABLE,Thursday,True
L00954,LONG,AVAILABLE,0.9141936362304226,AVAILABLE,NEUTRAL,AVAILABLE,2.584131267966288,AVAILABLE,Thursday,True
L00955,SHORT,AVAILABLE,1.386543818526161,AVAILABLE,NEUTRAL,AVAILABLE,2.468960164772415,AVAILABLE,Thursday,True
L00956,SHORT,AVAILABLE,2.0187885146127544,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.284220964257406,AVAILABLE,Friday,True
L00963,SHORT,AVAILABLE,0.6047378053901324,AVAILABLE,NEUTRAL,AVAILABLE,1.1510609165018493,AVAILABLE,Monday,True
L00966,SHORT,AVAILABLE,0.5771873428891953,AVAILABLE,NEUTRAL,AVAILABLE,2.1150909340198525,AVAILABLE,Monday,True
L00967,SHORT,AVAILABLE,1.5296434468856268,AVAILABLE,NEUTRAL,AVAILABLE,2.228021129119388,AVAILABLE,Monday,True
L00968,SHORT,AVAILABLE,1.212866703196756,AVAILABLE,NEUTRAL,AVAILABLE,1.885316135885411,AVAILABLE,Tuesday,True
L00971,SHORT,AVAILABLE,0.487982107830082,AVAILABLE,NEUTRAL,AVAILABLE,1.302378997830745,AVAILABLE,Tuesday,True
L00973,SHORT,AVAILABLE,1.425284662664849,AVAILABLE,NEUTRAL,AVAILABLE,2.0311851178894487,AVAILABLE,Tuesday,True
L00976,LONG,AVAILABLE,1.183518331888262,AVAILABLE,NEUTRAL,AVAILABLE,1.4081305185043231,AVAILABLE,Tuesday,True
L00977,LONG,AVAILABLE,0.059778035357208,AVAILABLE,NEUTRAL,AVAILABLE,1.3230541019539028,AVAILABLE,Tuesday,True
L00978,SHORT,AVAILABLE,1.073049763463309,AVAILABLE,NEUTRAL,AVAILABLE,1.3018557248976537,AVAILABLE,Tuesday,True
L00979,SHORT,AVAILABLE,-0.4393912837121211,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2641335464004742,AVAILABLE,Wednesday,True
L00981,LONG,AVAILABLE,1.0773214650759604,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.149187473263864,AVAILABLE,Wednesday,True
L00983,LONG,AVAILABLE,-0.3828530401268041,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.552386029062452,AVAILABLE,Wednesday,True
L00985,SHORT,AVAILABLE,0.3941993572779905,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3831952458893184,AVAILABLE,Wednesday,True
L00986,SHORT,AVAILABLE,0.8065785833577214,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7210896664618132,AVAILABLE,Wednesday,True
L00987,SHORT,AVAILABLE,0.9204897384458248,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2886767138899462,AVAILABLE,Wednesday,True
L00988,SHORT,AVAILABLE,0.3135015245668637,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1574059111539174,AVAILABLE,Wednesday,True
L00989,SHORT,AVAILABLE,1.0464595242705397,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2874135931073176,AVAILABLE,Wednesday,True
L00990,SHORT,AVAILABLE,-0.133647120064215,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.73936668531478,AVAILABLE,Wednesday,True
L00991,LONG,AVAILABLE,1.399988660292709,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7466870617510308,AVAILABLE,Wednesday,True
L00993,SHORT,AVAILABLE,0.9361742284493828,AVAILABLE,NEUTRAL,AVAILABLE,1.3326685265385816,AVAILABLE,Thursday,True
L00994,LONG,AVAILABLE,-0.0502258231185363,AVAILABLE,NEUTRAL,AVAILABLE,1.1414411468214969,AVAILABLE,Thursday,True
L00995,SHORT,AVAILABLE,1.0185556753093945,AVAILABLE,NEUTRAL,AVAILABLE,1.5242694718316296,AVAILABLE,Thursday,True
L00996,LONG,AVAILABLE,1.2799576099766627,AVAILABLE,NEUTRAL,AVAILABLE,2.515323579960329,AVAILABLE,Thursday,True
L00997,SHORT,AVAILABLE,0.4820766477177056,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3276736759572572,AVAILABLE,Friday,True
L00998,LONG,AVAILABLE,1.0106697352526852,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.0301735463013597,AVAILABLE,Friday,True
L01000,SHORT,AVAILABLE,1.2457992816206225,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.924106781712973,AVAILABLE,Friday,True
L01001,SHORT,AVAILABLE,0.3748356255468727,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.134362618732576,AVAILABLE,Friday,True
L01002,SHORT,AVAILABLE,1.324060919561675,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.237144886805815,AVAILABLE,Friday,True
L01003,SHORT,AVAILABLE,0.6217408471406091,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.279139306587615,AVAILABLE,Friday,True
L01004,SHORT,AVAILABLE,1.3342595599052218,AVAILABLE,NEUTRAL,AVAILABLE,2.248322906651925,AVAILABLE,Sunday,True
L01005,SHORT,AVAILABLE,1.6460552352468103,AVAILABLE,NEUTRAL,AVAILABLE,2.1757644781029204,AVAILABLE,Monday,True
L01006,SHORT,AVAILABLE,1.445671853643168,AVAILABLE,NEUTRAL,AVAILABLE,1.938671408794543,AVAILABLE,Monday,True
L01007,SHORT,AVAILABLE,0.9140521974211424,AVAILABLE,NEUTRAL,AVAILABLE,3.0565290313919373,AVAILABLE,Monday,True
L01008,SHORT,AVAILABLE,1.233608646184021,AVAILABLE,NEUTRAL,AVAILABLE,1.899265077084611,AVAILABLE,Monday,True
L01009,SHORT,AVAILABLE,1.415676891382557,AVAILABLE,NEUTRAL,AVAILABLE,1.4961976988765031,AVAILABLE,Monday,True
L01010,SHORT,AVAILABLE,0.4197797085347114,AVAILABLE,NEUTRAL,AVAILABLE,0.8708339788753138,AVAILABLE,Monday,True
L01011,LONG,AVAILABLE,0.8439749184973802,AVAILABLE,NEUTRAL,AVAILABLE,2.189145021099564,AVAILABLE,Monday,True
L01012,SHORT,AVAILABLE,0.898268231093593,AVAILABLE,NEUTRAL,AVAILABLE,1.3291712892630902,AVAILABLE,Monday,True
L01013,LONG,AVAILABLE,0.1707822547501962,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.9926388174518922,AVAILABLE,Monday,True
L01016,SHORT,AVAILABLE,1.182644091659559,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.4237863745648818,AVAILABLE,Tuesday,True
L01017,SHORT,AVAILABLE,1.0825830541804466,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.5378466982364916,AVAILABLE,Tuesday,True
L01018,SHORT,AVAILABLE,1.6140918921966445,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.4542352896884188,AVAILABLE,Tuesday,True
L01020,LONG,AVAILABLE,0.7542507299709535,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.675215537297616,AVAILABLE,Tuesday,True
L01021,SHORT,AVAILABLE,2.168480430766888,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.8592147166832507,AVAILABLE,Tuesday,True
L01022,LONG,AVAILABLE,0.4455416154669879,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.91038234017229,AVAILABLE,Tuesday,True
L01023,LONG,AVAILABLE,-0.2185013557162354,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.751519181128391,AVAILABLE,Tuesday,True
L01024,LONG,AVAILABLE,2.4524992128769445,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.562153426611566,AVAILABLE,Tuesday,True
L01025,LONG,AVAILABLE,0.8136362526473393,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.4791510016200573,AVAILABLE,Wednesday,True
L01026,SHORT,AVAILABLE,0.6283886614271276,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.4002893040326592,AVAILABLE,Wednesday,True
L01027,SHORT,AVAILABLE,0.9198694993826264,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.3795141573038343,AVAILABLE,Wednesday,True
L01028,SHORT,AVAILABLE,1.1158222084307594,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.7608397372187656,AVAILABLE,Wednesday,True
L01029,SHORT,AVAILABLE,0.4664101011997713,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.3368767711530916,AVAILABLE,Wednesday,True
L01031,LONG,AVAILABLE,0.0893144113582617,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.7214114605211042,AVAILABLE,Wednesday,True
L01033,SHORT,AVAILABLE,0.6389170621235711,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.46067868495505,AVAILABLE,Wednesday,True
L01034,SHORT,AVAILABLE,1.2215452398523612,AVAILABLE,NEUTRAL,AVAILABLE,1.97529544293827,AVAILABLE,Thursday,True
L01035,LONG,AVAILABLE,1.7939408574637736,AVAILABLE,NEUTRAL,AVAILABLE,2.3689020316459284,AVAILABLE,Thursday,True
L01036,SHORT,AVAILABLE,1.8402994498513543,AVAILABLE,NEUTRAL,AVAILABLE,2.11835675723614,AVAILABLE,Thursday,True
L01037,LONG,AVAILABLE,1.4244927891223775,AVAILABLE,NEUTRAL,AVAILABLE,1.935341426197855,AVAILABLE,Thursday,True
L01039,LONG,AVAILABLE,0.5504221271415047,AVAILABLE,NEUTRAL,AVAILABLE,2.001318184477848,AVAILABLE,Thursday,True
L01040,LONG,AVAILABLE,0.8048528243201024,AVAILABLE,NEUTRAL,AVAILABLE,1.6503269940568457,AVAILABLE,Thursday,True
L01041,SHORT,AVAILABLE,1.2462227197511728,AVAILABLE,NEUTRAL,AVAILABLE,1.7375866363924193,AVAILABLE,Thursday,True
L01042,LONG,AVAILABLE,1.3967418886231229,AVAILABLE,NEUTRAL,AVAILABLE,1.182065888106372,AVAILABLE,Thursday,True
L01043,SHORT,AVAILABLE,0.3448178023172074,AVAILABLE,NEUTRAL,AVAILABLE,1.137307363658541,AVAILABLE,Thursday,True
L01044,LONG,AVAILABLE,0.899396702453839,AVAILABLE,NEUTRAL,AVAILABLE,2.23672238083513,AVAILABLE,Thursday,True
L01046,LONG,AVAILABLE,0.5993238630102827,AVAILABLE,NEUTRAL,AVAILABLE,1.0332481673505842,AVAILABLE,Friday,True
L01050,SHORT,AVAILABLE,1.5501762810196569,AVAILABLE,NEUTRAL,AVAILABLE,1.4490233346823511,AVAILABLE,Friday,True
L01052,SHORT,AVAILABLE,1.6033303068454965,AVAILABLE,NEUTRAL,AVAILABLE,2.574824846236962,AVAILABLE,Friday,True
L01053,SHORT,AVAILABLE,0.3710508425845451,AVAILABLE,NEUTRAL,AVAILABLE,1.7741649019673866,AVAILABLE,Friday,True
L01054,SHORT,AVAILABLE,0.5255960491135195,AVAILABLE,NEUTRAL,AVAILABLE,1.0528333610839715,AVAILABLE,Sunday,True
L01055,SHORT,AVAILABLE,0.6694392421620946,AVAILABLE,NEUTRAL,AVAILABLE,1.4247422763634467,AVAILABLE,Sunday,True
L01056,SHORT,AVAILABLE,2.5127016206895783,AVAILABLE,NEUTRAL,AVAILABLE,2.3819713591774,AVAILABLE,Monday,True
L01057,SHORT,AVAILABLE,0.8000473389088069,AVAILABLE,NEUTRAL,AVAILABLE,1.3342136833006384,AVAILABLE,Monday,True
L01058,SHORT,AVAILABLE,0.0813847122866709,AVAILABLE,NEUTRAL,AVAILABLE,2.026015992764392,AVAILABLE,Monday,True
L01059,SHORT,AVAILABLE,0.0575713952784167,AVAILABLE,NEUTRAL,AVAILABLE,1.1759325976594008,AVAILABLE,Monday,True
L01060,SHORT,AVAILABLE,1.3054841732538418,AVAILABLE,NEUTRAL,AVAILABLE,2.0095948997752715,AVAILABLE,Monday,True
L01061,LONG,AVAILABLE,0.7794570268389428,AVAILABLE,NEUTRAL,AVAILABLE,1.7743148516659424,AVAILABLE,Monday,True
L01062,SHORT,AVAILABLE,0.8498764151753774,AVAILABLE,NEUTRAL,AVAILABLE,1.4154872657851834,AVAILABLE,Monday,True
L01063,SHORT,AVAILABLE,0.891748546959365,AVAILABLE,NEUTRAL,AVAILABLE,1.0277991989419335,AVAILABLE,Monday,True
L01064,SHORT,AVAILABLE,0.2870145030805863,AVAILABLE,NEUTRAL,AVAILABLE,1.0194729230077826,AVAILABLE,Monday,True
L01065,SHORT,AVAILABLE,1.2865562574045826,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.157343877715693,AVAILABLE,Monday,True
L01066,LONG,AVAILABLE,1.0594179270275497,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7276889171499603,AVAILABLE,Monday,True
L01067,SHORT,AVAILABLE,0.7558019567438553,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7164160285394412,AVAILABLE,Tuesday,True
L01068,SHORT,AVAILABLE,-0.0314299973472159,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8206250941830695,AVAILABLE,Tuesday,True
L01071,LONG,AVAILABLE,0.9786663543315116,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7531901307708666,AVAILABLE,Tuesday,True
L01072,SHORT,AVAILABLE,0.3638425450700608,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.9635541803493496,AVAILABLE,Tuesday,True
L01073,SHORT,AVAILABLE,0.8340065548638372,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2019442743606863,AVAILABLE,Tuesday,True
L01075,SHORT,AVAILABLE,2.701731081477321,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.4664605854425483,AVAILABLE,Tuesday,True
L01076,SHORT,AVAILABLE,1.985959341632893,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4191122129698708,AVAILABLE,Tuesday,True
L01078,SHORT,AVAILABLE,2.677698216406839,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.8261101600625342,AVAILABLE,Wednesday,True
L01079,LONG,AVAILABLE,1.060684663453306,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.4107562703966665,AVAILABLE,Wednesday,True
L01081,LONG,AVAILABLE,0.5658109374400927,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.899368367469615,AVAILABLE,Wednesday,True
L01083,LONG,AVAILABLE,1.1544100019157617,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.6540597121572207,AVAILABLE,Wednesday,True
L01084,LONG,AVAILABLE,-0.7346175893288244,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.956460242982732,AVAILABLE,Wednesday,True
L01085,LONG,AVAILABLE,2.2288289307823748,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.349361304354859,AVAILABLE,Wednesday,True
L01086,LONG,AVAILABLE,1.2677386330534788,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.059948559554839,AVAILABLE,Thursday,True
L01087,SHORT,AVAILABLE,1.7913466018707176,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.7697762388029763,AVAILABLE,Thursday,True
L01088,SHORT,AVAILABLE,0.7647742202738931,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.099934287090756,AVAILABLE,Thursday,True
L01090,SHORT,AVAILABLE,0.4268025762511949,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.5396911849398258,AVAILABLE,Thursday,True
L01091,SHORT,AVAILABLE,1.0739428820024104,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.1088185437658773,AVAILABLE,Thursday,True
L01092,SHORT,AVAILABLE,1.4405372422109677,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.214792019514636,AVAILABLE,Thursday,True
L01094,LONG,AVAILABLE,0.106764518460436,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.9824782388822584,AVAILABLE,Thursday,True
L01097,SHORT,AVAILABLE,1.64734164960837,AVAILABLE,NEUTRAL,AVAILABLE,2.035414307545093,AVAILABLE,Friday,True
L01098,LONG,AVAILABLE,1.4104474593961398,AVAILABLE,NEUTRAL,AVAILABLE,2.4449301012286706,AVAILABLE,Friday,True
L01099,LONG,AVAILABLE,0.9630403302341264,AVAILABLE,NEUTRAL,AVAILABLE,1.6256814627032363,AVAILABLE,Friday,True
L01100,SHORT,AVAILABLE,1.0269402093776094,AVAILABLE,NEUTRAL,AVAILABLE,1.3573573383286055,AVAILABLE,Friday,True
L01101,SHORT,AVAILABLE,1.0753357629909022,AVAILABLE,NEUTRAL,AVAILABLE,1.49161520147959,AVAILABLE,Friday,True
L01102,SHORT,AVAILABLE,-0.0028212844560212,AVAILABLE,NEUTRAL,AVAILABLE,1.303351516517079,AVAILABLE,Friday,True
L01103,LONG,AVAILABLE,1.7121629232584907,AVAILABLE,NEUTRAL,AVAILABLE,2.25260975361856,AVAILABLE,Friday,True
L01104,SHORT,AVAILABLE,0.7856142987069537,AVAILABLE,NEUTRAL,AVAILABLE,2.116423685725567,AVAILABLE,Friday,True
L01105,SHORT,AVAILABLE,1.6527531647477622,AVAILABLE,NEUTRAL,AVAILABLE,1.4332159008343517,AVAILABLE,Friday,True
L01106,SHORT,AVAILABLE,1.102803343473736,AVAILABLE,NEUTRAL,AVAILABLE,3.151237523863472,AVAILABLE,Monday,True
L01107,SHORT,AVAILABLE,1.5396071253940191,AVAILABLE,NEUTRAL,AVAILABLE,2.189944403302549,AVAILABLE,Monday,True
L01108,SHORT,AVAILABLE,1.9614326766249728,AVAILABLE,NEUTRAL,AVAILABLE,1.8014936608675671,AVAILABLE,Monday,True
L01109,LONG,AVAILABLE,0.547592402272309,AVAILABLE,NEUTRAL,AVAILABLE,1.7673209383279092,AVAILABLE,Monday,True
L01110,LONG,AVAILABLE,1.2296908520754528,AVAILABLE,NEUTRAL,AVAILABLE,1.7762873476244334,AVAILABLE,Monday,True
L01111,SHORT,AVAILABLE,1.1964935378899302,AVAILABLE,NEUTRAL,AVAILABLE,1.283976899905244,AVAILABLE,Monday,True
L01112,SHORT,AVAILABLE,2.508640609131144,AVAILABLE,NEUTRAL,AVAILABLE,2.363539168116721,AVAILABLE,Monday,True
L01113,SHORT,AVAILABLE,2.7545888327118115,AVAILABLE,NEUTRAL,AVAILABLE,2.709675265846478,AVAILABLE,Monday,True
L01114,SHORT,AVAILABLE,1.249813593220289,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.570499689708312,AVAILABLE,Tuesday,True
L01116,LONG,AVAILABLE,1.1708314653642542,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.625562841035133,AVAILABLE,Tuesday,True
L01117,LONG,AVAILABLE,1.1647084318641503,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9171217050448093,AVAILABLE,Tuesday,True
L01119,SHORT,AVAILABLE,1.279906630581355,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.643479496782937,AVAILABLE,Tuesday,True
L01120,SHORT,AVAILABLE,2.328418215199858,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.739229685780713,AVAILABLE,Tuesday,True
L01121,SHORT,AVAILABLE,0.8456146177442397,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1002820815600558,AVAILABLE,Tuesday,True
L01123,SHORT,AVAILABLE,0.6787322819802821,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.2819414793007309,AVAILABLE,Tuesday,True
L01124,SHORT,AVAILABLE,0.4269035367661641,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.260554018088656,AVAILABLE,Tuesday,True
L01125,SHORT,AVAILABLE,1.4385119327336868,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.52165094106296,AVAILABLE,Wednesday,True
L01126,SHORT,AVAILABLE,2.2442863363325958,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.990256985642858,AVAILABLE,Wednesday,True
L01127,SHORT,AVAILABLE,0.2866255749478486,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.2519122153329532,AVAILABLE,Wednesday,True
L01128,SHORT,AVAILABLE,0.7763704570831491,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,0.9165956630693928,AVAILABLE,Wednesday,True
L01131,SHORT,AVAILABLE,2.211273850475239,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.7430579377918247,AVAILABLE,Wednesday,True
L01133,SHORT,AVAILABLE,1.1949239807669882,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.998850800709864,AVAILABLE,Wednesday,True
L01134,LONG,AVAILABLE,0.8783207535832831,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.0198015886224283,AVAILABLE,Wednesday,True
L01135,SHORT,AVAILABLE,1.5837779463053565,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.3418265809183048,AVAILABLE,Wednesday,True
L01136,SHORT,AVAILABLE,0.7034652859513942,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.3038895468565446,AVAILABLE,Wednesday,True
L01137,LONG,AVAILABLE,0.5492507044524314,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.3955112126210287,AVAILABLE,Thursday,True
L01138,SHORT,AVAILABLE,0.9171962143542278,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,3.3164553733476105,AVAILABLE,Thursday,True
L01139,SHORT,AVAILABLE,0.323491788880896,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.5390410717211094,AVAILABLE,Thursday,True
L01140,SHORT,AVAILABLE,0.7072215947705017,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.465166880918328,AVAILABLE,Thursday,True
L01142,LONG,AVAILABLE,1.7132668322031317,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.7792998669503248,AVAILABLE,Thursday,True
L01143,LONG,AVAILABLE,1.3850389733135928,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.8326268926049196,AVAILABLE,Thursday,True
L01145,LONG,AVAILABLE,0.9575169145919128,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.316086310480548,AVAILABLE,Thursday,True
L01146,SHORT,AVAILABLE,1.526128347642518,AVAILABLE,NEUTRAL,AVAILABLE,1.0979614736790773,AVAILABLE,Friday,True
L01148,SHORT,AVAILABLE,1.4112185050156405,AVAILABLE,NEUTRAL,AVAILABLE,2.07988060102638,AVAILABLE,Friday,True
L01149,LONG,AVAILABLE,0.9602864692837256,AVAILABLE,NEUTRAL,AVAILABLE,1.7488550011707322,AVAILABLE,Friday,True
L01150,LONG,AVAILABLE,-0.0118226342367563,AVAILABLE,NEUTRAL,AVAILABLE,1.3697168040307293,AVAILABLE,Friday,True
L01151,LONG,AVAILABLE,1.5422013747002574,AVAILABLE,NEUTRAL,AVAILABLE,1.941467950566485,AVAILABLE,Friday,True
L01152,SHORT,AVAILABLE,0.9447109053731578,AVAILABLE,NEUTRAL,AVAILABLE,2.034281876838396,AVAILABLE,Friday,True
L01153,SHORT,AVAILABLE,1.2147805178096478,AVAILABLE,NEUTRAL,AVAILABLE,2.1125960281803327,AVAILABLE,Sunday,True
L01154,LONG,AVAILABLE,1.098277122209685,AVAILABLE,NEUTRAL,AVAILABLE,3.414369003954608,AVAILABLE,Monday,True
L01155,SHORT,AVAILABLE,2.463339397985993,AVAILABLE,NEUTRAL,AVAILABLE,2.000465058265627,AVAILABLE,Monday,True
L01159,SHORT,AVAILABLE,1.4597366122792497,AVAILABLE,NEUTRAL,AVAILABLE,1.8185238187666943,AVAILABLE,Monday,True
L01160,SHORT,AVAILABLE,1.9052859094367944,AVAILABLE,NEUTRAL,AVAILABLE,1.7219431303358568,AVAILABLE,Monday,True
L01161,SHORT,AVAILABLE,1.3836531172597888,AVAILABLE,NEUTRAL,AVAILABLE,2.139416594083284,AVAILABLE,Monday,True
