trade_id,limit_created_bar,limit_created_time_utc,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L00869,26962,2025-09-01 01:30:03,LONG,AVAILABLE,1.0250394114873471,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.122449368095216,AVAILABLE,Monday,True
L00870,26985,2025-09-01 03:25:03,SHORT,AVAILABLE,0.3799824788744473,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.914932140301053,AVAILABLE,Monday,True
L00871,27027,2025-09-01 06:55:03,SHORT,AVAILABLE,2.531883882903141,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.805681120624156,AVAILABLE,Monday,True
L00872,27084,2025-09-01 11:40:03,SHORT,AVAILABLE,0.1750325659978248,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1638826765114447,AVAILABLE,Monday,True
L00873,27088,2025-09-01 12:00:03,LONG,AVAILABLE,1.293060624645024,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2769337237277272,AVAILABLE,Monday,True
L00874,27093,2025-09-01 12:25:03,LONG,AVAILABLE,-0.0852420157012493,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.0871638045039809,AVAILABLE,Monday,True
L00875,27111,2025-09-01 13:55:03,SHORT,AVAILABLE,0.7712297222370669,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.41629582977883,AVAILABLE,Monday,True
L00876,27118,2025-09-01 14:30:03,SHORT,AVAILABLE,0.9779655247978308,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7490488132075055,AVAILABLE,Monday,True
L00877,27164,2025-09-01 22:05:03,LONG,AVAILABLE,0.0505343363182478,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3027301770695543,AVAILABLE,Monday,True
L00878,27171,2025-09-01 22:40:03,SHORT,AVAILABLE,0.6003929048590962,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.93073192991247,AVAILABLE,Monday,True
L00879,27175,2025-09-01 23:00:03,LONG,AVAILABLE,-0.1157123796157207,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2562822461704506,AVAILABLE,Monday,True
L00880,27195,2025-09-02 00:40:03,SHORT,AVAILABLE,1.255921982069177,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7705867266178006,AVAILABLE,Tuesday,True
L00881,27213,2025-09-02 02:10:03,SHORT,AVAILABLE,0.8568404563063702,AVAILABLE,AGAINST_SINGLE,AVAILABLE,3.2784281647550624,AVAILABLE,Tuesday,True
L00882,27290,2025-09-02 08:35:03,LONG,AVAILABLE,0.640803386287893,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.4935226208676897,AVAILABLE,Tuesday,True
L00883,27326,2025-09-02 11:35:03,LONG,AVAILABLE,0.4533264788408376,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3938737475846554,AVAILABLE,Tuesday,True
L00884,27334,2025-09-02 12:15:03,SHORT,AVAILABLE,2.5301164753823566,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.3020248301401747,AVAILABLE,Tuesday,True
L00885,27341,2025-09-02 12:50:03,LONG,AVAILABLE,2.370716391350602,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9339823672684344,AVAILABLE,Tuesday,True
L00886,27391,2025-09-02 17:00:03,SHORT,AVAILABLE,0.6635876462218574,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.145268347813818,AVAILABLE,Tuesday,True
L00887,27398,2025-09-02 17:35:03,SHORT,AVAILABLE,0.5442762700365775,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.344308833923353,AVAILABLE,Tuesday,True
L00888,27412,2025-09-02 18:45:03,SHORT,AVAILABLE,1.41601065597208,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3061496861295214,AVAILABLE,Tuesday,True
L00889,27425,2025-09-02 19:50:03,SHORT,AVAILABLE,2.3677169076383104,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7887023868499947,AVAILABLE,Tuesday,True
L00890,27460,2025-09-02 23:45:03,LONG,AVAILABLE,0.6053521617827016,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.529217570007947,AVAILABLE,Tuesday,True
L00891,27463,2025-09-03 00:00:03,SHORT,AVAILABLE,0.2579465012426489,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.8661599172096226,AVAILABLE,Wednesday,True
L00892,27474,2025-09-03 00:55:03,SHORT,AVAILABLE,1.1729010795802013,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.781102178642529,AVAILABLE,Wednesday,True
L00893,27609,2025-09-03 12:10:03,SHORT,AVAILABLE,0.6256779163496671,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.1796058805393748,AVAILABLE,Wednesday,True
L00894,27612,2025-09-03 12:25:03,LONG,AVAILABLE,0.4325140523766086,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.4110462699200206,AVAILABLE,Wednesday,True
L00895,27626,2025-09-03 13:35:03,SHORT,AVAILABLE,0.6790199688070072,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.773769590646499,AVAILABLE,Wednesday,True
L00896,27641,2025-09-03 14:50:03,SHORT,AVAILABLE,1.3276923067519408,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.5175279345248756,AVAILABLE,Wednesday,True
L00897,27684,2025-09-03 18:25:03,SHORT,AVAILABLE,1.7605440016720348,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.651897825749393,AVAILABLE,Wednesday,True
L00898,27719,2025-09-03 22:20:03,LONG,AVAILABLE,0.6941759062834174,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,0.8221091849663459,AVAILABLE,Wednesday,True
L00899,27726,2025-09-03 22:55:03,SHORT,AVAILABLE,0.3039402735487069,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.10170034932238,AVAILABLE,Wednesday,True
L00900,27738,2025-09-03 23:55:03,LONG,AVAILABLE,0.8427828765023866,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.976514013241378,AVAILABLE,Wednesday,True
L00901,27743,2025-09-04 00:20:03,LONG,AVAILABLE,1.2061495807145972,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.185700045917676,AVAILABLE,Thursday,True
L00902,27787,2025-09-04 04:00:03,LONG,AVAILABLE,0.8063718938626273,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,4.195086654244794,AVAILABLE,Thursday,True
L00903,27889,2025-09-04 12:30:03,SHORT,AVAILABLE,0.7240210167369382,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.5936047357885768,AVAILABLE,Thursday,True
L00904,27904,2025-09-04 13:45:03,SHORT,AVAILABLE,1.9101093449918936,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.031863346746043,AVAILABLE,Thursday,True
L00905,27914,2025-09-04 14:35:03,LONG,AVAILABLE,1.2219053812872536,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.6114987101044536,AVAILABLE,Thursday,True
L00906,28006,2025-09-04 23:15:03,LONG,AVAILABLE,1.1518833329614595,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4583844143030078,AVAILABLE,Thursday,True
L00907,28025,2025-09-05 00:50:03,SHORT,AVAILABLE,0.6262932257201386,AVAILABLE,NEUTRAL,AVAILABLE,1.929487819544462,AVAILABLE,Friday,True
L00908,28069,2025-09-05 04:30:03,SHORT,AVAILABLE,0.6031356611304025,AVAILABLE,NEUTRAL,AVAILABLE,1.1219034866976232,AVAILABLE,Friday,True
L00909,28077,2025-09-05 05:10:03,SHORT,AVAILABLE,0.600595073567025,AVAILABLE,NEUTRAL,AVAILABLE,1.8464022946534704,AVAILABLE,Friday,True
L00910,28154,2025-09-05 11:35:03,LONG,AVAILABLE,0.530677639019629,AVAILABLE,NEUTRAL,AVAILABLE,1.2312381095152467,AVAILABLE,Friday,True
L00911,28158,2025-09-05 11:55:03,LONG,AVAILABLE,0.8624865936893329,AVAILABLE,NEUTRAL,AVAILABLE,1.5687245320771614,AVAILABLE,Friday,True
L00912,28187,2025-09-05 14:20:03,SHORT,AVAILABLE,1.3238535558307358,AVAILABLE,NEUTRAL,AVAILABLE,1.7115812787207236,AVAILABLE,Friday,True
L00913,28214,2025-09-05 16:35:03,SHORT,AVAILABLE,1.3174643266732855,AVAILABLE,NEUTRAL,AVAILABLE,1.1490861213096557,AVAILABLE,Friday,True
L00914,28273,2025-09-07 22:35:03,SHORT,AVAILABLE,0.4589767896529315,AVAILABLE,NEUTRAL,AVAILABLE,1.733858755160166,AVAILABLE,Sunday,True
L00915,28303,2025-09-08 01:05:03,SHORT,AVAILABLE,1.3675762424615514,AVAILABLE,NEUTRAL,AVAILABLE,1.9781977303829672,AVAILABLE,Monday,True
L00916,28350,2025-09-08 05:00:03,LONG,AVAILABLE,0.4489335477506539,AVAILABLE,NEUTRAL,AVAILABLE,1.6232623355567892,AVAILABLE,Monday,True
L00917,28396,2025-09-08 08:50:03,SHORT,AVAILABLE,0.7148710102108558,AVAILABLE,NEUTRAL,AVAILABLE,2.0161320467182646,AVAILABLE,Monday,True
L00918,28419,2025-09-08 10:45:03,SHORT,AVAILABLE,0.6087249677045937,AVAILABLE,NEUTRAL,AVAILABLE,2.306820558620598,AVAILABLE,Monday,True
L00919,28453,2025-09-08 13:35:03,SHORT,AVAILABLE,0.353538870190938,AVAILABLE,NEUTRAL,AVAILABLE,2.203875934147105,AVAILABLE,Monday,True
L00920,28462,2025-09-08 14:20:03,SHORT,AVAILABLE,1.5301450534307377,AVAILABLE,NEUTRAL,AVAILABLE,1.5152161828277413,AVAILABLE,Monday,True
L00921,28475,2025-09-08 15:25:03,SHORT,AVAILABLE,2.336523527301329,AVAILABLE,NEUTRAL,AVAILABLE,1.85057900056516,AVAILABLE,Monday,True
L00922,28544,2025-09-08 22:10:03,SHORT,AVAILABLE,0.7003935083579642,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.7248108791006613,AVAILABLE,Monday,True
L00923,28559,2025-09-08 23:25:03,LONG,AVAILABLE,0.3642481927579204,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.614697100186057,AVAILABLE,Monday,True
L00924,28579,2025-09-09 01:05:03,SHORT,AVAILABLE,1.3124608028793143,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.685746790875892,AVAILABLE,Tuesday,True
L00925,28600,2025-09-09 02:50:03,SHORT,AVAILABLE,1.9548600385002068,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4707511478880388,AVAILABLE,Tuesday,True
L00926,28629,2025-09-09 05:15:03,SHORT,AVAILABLE,1.1355240490449343,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5965754666886074,AVAILABLE,Tuesday,True
L00927,28637,2025-09-09 05:55:03,SHORT,AVAILABLE,0.7050480944705587,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4327714722049942,AVAILABLE,Tuesday,True
L00928,28703,2025-09-09 11:25:03,LONG,AVAILABLE,-0.0510752654290332,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.2935727104110424,AVAILABLE,Tuesday,True
L00929,28704,2025-09-09 11:30:03,SHORT,AVAILABLE,0.6177149093207893,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.8715312025799702,AVAILABLE,Tuesday,True
L00930,28711,2025-09-09 12:05:03,LONG,AVAILABLE,1.077456272488266,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.893694630589289,AVAILABLE,Tuesday,True
L00931,28722,2025-09-09 13:00:03,LONG,AVAILABLE,2.3013971438372764,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7483474196642237,AVAILABLE,Tuesday,True
L00932,28734,2025-09-09 14:00:03,SHORT,AVAILABLE,1.267010391116787,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5546979665942948,AVAILABLE,Tuesday,True
L00933,28754,2025-09-09 15:40:03,LONG,AVAILABLE,0.5046882655902031,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.525259307224596,AVAILABLE,Tuesday,True
L00934,28819,2025-09-09 22:05:03,LONG,AVAILABLE,0.9470680007428864,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0378784872311573,AVAILABLE,Tuesday,True
L00935,28825,2025-09-09 22:35:03,LONG,AVAILABLE,0.8308307390738716,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8825984045491275,AVAILABLE,Tuesday,True
L00936,28840,2025-09-09 23:50:03,SHORT,AVAILABLE,0.7597968679884503,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.059048093917133,AVAILABLE,Tuesday,True
L00937,28856,2025-09-10 01:10:03,LONG,AVAILABLE,0.8677990927765533,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6266805403990523,AVAILABLE,Wednesday,True
L00938,28860,2025-09-10 01:30:03,LONG,AVAILABLE,0.5681778697603317,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4678404854828826,AVAILABLE,Wednesday,True
L00939,28908,2025-09-10 05:30:03,SHORT,AVAILABLE,-0.2177584027043414,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2213539474590307,AVAILABLE,Wednesday,True
L00940,28919,2025-09-10 06:25:03,SHORT,AVAILABLE,1.128931269994335,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.718187158937519,AVAILABLE,Wednesday,True
L00941,28931,2025-09-10 07:25:03,SHORT,AVAILABLE,1.3801500036280314,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.0949603275697632,AVAILABLE,Wednesday,True
L00942,28937,2025-09-10 07:55:03,SHORT,AVAILABLE,0.3267345333544542,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3256272138360317,AVAILABLE,Wednesday,True
L00943,28974,2025-09-10 11:00:03,SHORT,AVAILABLE,2.3331707010563068,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4818909855708415,AVAILABLE,Wednesday,True
L00944,28992,2025-09-10 12:30:03,LONG,AVAILABLE,0.7819797168368251,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2105689711798204,AVAILABLE,Wednesday,True
L00945,28993,2025-09-10 12:35:03,SHORT,AVAILABLE,-0.4327936390288643,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.200612381120877,AVAILABLE,Wednesday,True
L00946,29004,2025-09-10 13:30:03,LONG,AVAILABLE,1.2054101066884333,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0367531869913784,AVAILABLE,Wednesday,True
L00947,29029,2025-09-10 15:35:03,LONG,AVAILABLE,1.825095397152192,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.2280242743862027,AVAILABLE,Wednesday,True
L00948,29080,2025-09-10 19:50:03,LONG,AVAILABLE,1.9227495910284604,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.961098696654596,AVAILABLE,Wednesday,True
L00949,29124,2025-09-11 00:30:03,SHORT,AVAILABLE,0.6324077738467262,AVAILABLE,NEUTRAL,AVAILABLE,1.461787960763827,AVAILABLE,Thursday,True
L00950,29137,2025-09-11 01:35:03,SHORT,AVAILABLE,1.489849160788996,AVAILABLE,NEUTRAL,AVAILABLE,1.6236090457897057,AVAILABLE,Thursday,True
L00951,29167,2025-09-11 04:05:03,LONG,AVAILABLE,0.528327425170547,AVAILABLE,NEUTRAL,AVAILABLE,1.6640927504691372,AVAILABLE,Thursday,True
L00952,29185,2025-09-11 05:35:03,LONG,AVAILABLE,1.209113761792451,AVAILABLE,NEUTRAL,AVAILABLE,2.93758987317546,AVAILABLE,Thursday,True
L00953,29191,2025-09-11 06:05:03,LONG,AVAILABLE,2.1361427922795677,AVAILABLE,NEUTRAL,AVAILABLE,2.286279176429957,AVAILABLE,Thursday,True
L00954,29235,2025-09-11 09:45:03,LONG,AVAILABLE,0.9141936362304226,AVAILABLE,NEUTRAL,AVAILABLE,2.584131267966288,AVAILABLE,Thursday,True
L00955,29277,2025-09-11 13:15:03,SHORT,AVAILABLE,1.386543818526161,AVAILABLE,NEUTRAL,AVAILABLE,2.468960164772415,AVAILABLE,Thursday,True
L00956,29459,2025-09-12 05:25:03,SHORT,AVAILABLE,2.0187885146127544,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.284220964257406,AVAILABLE,Friday,True
L00957,29531,2025-09-12 11:25:03,SHORT,AVAILABLE,0.7198772800000688,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.5137529656751546,AVAILABLE,Friday,True
L00958,29548,2025-09-12 12:50:03,LONG,AVAILABLE,1.9882494697027164,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7861494558267772,AVAILABLE,Friday,True
L00959,29569,2025-09-12 14:35:03,SHORT,AVAILABLE,1.2431642400718226,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.042969338692562,AVAILABLE,Friday,True
L00960,29648,2025-09-14 22:15:03,SHORT,AVAILABLE,0.3463819126965236,AVAILABLE,NEUTRAL,AVAILABLE,2.0677877048782816,AVAILABLE,Sunday,True
L00961,29670,2025-09-15 00:05:03,LONG,AVAILABLE,0.5510703129958093,AVAILABLE,NEUTRAL,AVAILABLE,2.236041058447403,AVAILABLE,Monday,True
L00962,29690,2025-09-15 01:45:03,LONG,AVAILABLE,0.784538016703418,AVAILABLE,NEUTRAL,AVAILABLE,1.966182829334632,AVAILABLE,Monday,True
L00963,29723,2025-09-15 04:30:03,SHORT,AVAILABLE,0.6047378053901324,AVAILABLE,NEUTRAL,AVAILABLE,1.1510609165018493,AVAILABLE,Monday,True
L00964,29812,2025-09-15 11:55:03,SHORT,AVAILABLE,1.7710891239240312,AVAILABLE,NEUTRAL,AVAILABLE,1.3050788246292164,AVAILABLE,Monday,True
L00965,29820,2025-09-15 12:35:03,LONG,AVAILABLE,1.365674935589272,AVAILABLE,NEUTRAL,AVAILABLE,1.92273250285088,AVAILABLE,Monday,True
L00966,29840,2025-09-15 14:15:03,SHORT,AVAILABLE,0.5771873428891953,AVAILABLE,NEUTRAL,AVAILABLE,2.1150909340198525,AVAILABLE,Monday,True
L00967,29868,2025-09-15 16:35:03,SHORT,AVAILABLE,1.5296434468856268,AVAILABLE,NEUTRAL,AVAILABLE,2.228021129119388,AVAILABLE,Monday,True
L00968,29957,2025-09-16 01:00:03,SHORT,AVAILABLE,1.212866703196756,AVAILABLE,NEUTRAL,AVAILABLE,1.885316135885411,AVAILABLE,Tuesday,True
L00969,29983,2025-09-16 03:10:03,LONG,AVAILABLE,1.2151187952104958,AVAILABLE,NEUTRAL,AVAILABLE,1.899319580932414,AVAILABLE,Tuesday,True
L00970,30035,2025-09-16 07:30:03,SHORT,AVAILABLE,1.300599180676761,AVAILABLE,NEUTRAL,AVAILABLE,1.6092439988964322,AVAILABLE,Tuesday,True
L00971,30069,2025-09-16 10:20:03,SHORT,AVAILABLE,0.487982107830082,AVAILABLE,NEUTRAL,AVAILABLE,1.302378997830745,AVAILABLE,Tuesday,True
L00972,30084,2025-09-16 11:35:03,LONG,AVAILABLE,1.9183365541445725,AVAILABLE,NEUTRAL,AVAILABLE,1.6282866268020495,AVAILABLE,Tuesday,True
L00973,30091,2025-09-16 12:10:03,SHORT,AVAILABLE,1.425284662664849,AVAILABLE,NEUTRAL,AVAILABLE,2.0311851178894487,AVAILABLE,Tuesday,True
L00974,30105,2025-09-16 13:20:03,LONG,AVAILABLE,1.61066409687855,AVAILABLE,NEUTRAL,AVAILABLE,1.5332651959039765,AVAILABLE,Tuesday,True
L00975,30118,2025-09-16 14:25:03,SHORT,AVAILABLE,1.73557937610909,AVAILABLE,NEUTRAL,AVAILABLE,1.8175166587907603,AVAILABLE,Tuesday,True
L00976,30134,2025-09-16 15:45:03,LONG,AVAILABLE,1.183518331888262,AVAILABLE,NEUTRAL,AVAILABLE,1.4081305185043231,AVAILABLE,Tuesday,True
L00977,30200,2025-09-16 22:15:03,LONG,AVAILABLE,0.059778035357208,AVAILABLE,NEUTRAL,AVAILABLE,1.3230541019539028,AVAILABLE,Tuesday,True
L00978,30217,2025-09-16 23:40:03,SHORT,AVAILABLE,1.073049763463309,AVAILABLE,NEUTRAL,AVAILABLE,1.3018557248976537,AVAILABLE,Tuesday,True
L00979,30221,2025-09-17 00:00:03,SHORT,AVAILABLE,-0.4393912837121211,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2641335464004742,AVAILABLE,Wednesday,True
L00980,30253,2025-09-17 02:40:03,LONG,AVAILABLE,1.2868275637683302,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0416627367240774,AVAILABLE,Wednesday,True
L00981,30303,2025-09-17 06:50:03,LONG,AVAILABLE,1.0773214650759604,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.149187473263864,AVAILABLE,Wednesday,True
L00982,30331,2025-09-17 09:10:03,LONG,AVAILABLE,1.333850549779913,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3699094582327718,AVAILABLE,Wednesday,True
L00983,30344,2025-09-17 10:15:03,LONG,AVAILABLE,-0.3828530401268041,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.552386029062452,AVAILABLE,Wednesday,True
L00984,30357,2025-09-17 11:20:03,LONG,AVAILABLE,1.8135006859265828,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7450150583658288,AVAILABLE,Wednesday,True
L00985,30363,2025-09-17 11:50:03,SHORT,AVAILABLE,0.3941993572779905,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3831952458893184,AVAILABLE,Wednesday,True
L00986,30387,2025-09-17 13:50:03,SHORT,AVAILABLE,0.8065785833577214,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7210896664618132,AVAILABLE,Wednesday,True
L00987,30399,2025-09-17 14:50:03,SHORT,AVAILABLE,0.9204897384458248,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2886767138899462,AVAILABLE,Wednesday,True
L00988,30410,2025-09-17 15:45:03,SHORT,AVAILABLE,0.3135015245668637,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1574059111539174,AVAILABLE,Wednesday,True
L00989,30421,2025-09-17 16:40:03,SHORT,AVAILABLE,1.0464595242705397,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2874135931073176,AVAILABLE,Wednesday,True
L00990,30439,2025-09-17 18:10:03,SHORT,AVAILABLE,-0.133647120064215,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.73936668531478,AVAILABLE,Wednesday,True
L00991,30454,2025-09-17 19:25:03,LONG,AVAILABLE,1.399988660292709,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7466870617510308,AVAILABLE,Wednesday,True
L00992,30582,2025-09-18 07:05:03,LONG,AVAILABLE,0.6003655197667113,AVAILABLE,NEUTRAL,AVAILABLE,1.880947561945276,AVAILABLE,Thursday,True
L00993,30618,2025-09-18 10:05:03,SHORT,AVAILABLE,0.9361742284493828,AVAILABLE,NEUTRAL,AVAILABLE,1.3326685265385816,AVAILABLE,Thursday,True
L00994,30636,2025-09-18 11:35:03,LONG,AVAILABLE,-0.0502258231185363,AVAILABLE,NEUTRAL,AVAILABLE,1.1414411468214969,AVAILABLE,Thursday,True
L00995,30647,2025-09-18 12:30:03,SHORT,AVAILABLE,1.0185556753093945,AVAILABLE,NEUTRAL,AVAILABLE,1.5242694718316296,AVAILABLE,Thursday,True
L00996,30672,2025-09-18 14:35:03,LONG,AVAILABLE,1.2799576099766627,AVAILABLE,NEUTRAL,AVAILABLE,2.515323579960329,AVAILABLE,Thursday,True
L00997,30835,2025-09-19 05:10:03,SHORT,AVAILABLE,0.4820766477177056,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3276736759572572,AVAILABLE,Friday,True
L00998,30919,2025-09-19 12:10:03,LONG,AVAILABLE,1.0106697352526852,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.0301735463013597,AVAILABLE,Friday,True
L00999,30931,2025-09-19 13:10:03,LONG,AVAILABLE,1.3784150894775726,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.744545496133974,AVAILABLE,Friday,True
L01000,30944,2025-09-19 14:15:03,SHORT,AVAILABLE,1.2457992816206225,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.924106781712973,AVAILABLE,Friday,True
L01001,30962,2025-09-19 15:45:03,SHORT,AVAILABLE,0.3748356255468727,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.134362618732576,AVAILABLE,Friday,True
L01002,31007,2025-09-19 19:30:03,SHORT,AVAILABLE,1.324060919561675,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.237144886805815,AVAILABLE,Friday,True
L01003,31013,2025-09-19 20:00:03,SHORT,AVAILABLE,0.6217408471406091,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.279139306587615,AVAILABLE,Friday,True
L01004,31035,2025-09-21 22:55:03,SHORT,AVAILABLE,1.3342595599052218,AVAILABLE,NEUTRAL,AVAILABLE,2.248322906651925,AVAILABLE,Sunday,True
L01005,31065,2025-09-22 01:25:03,SHORT,AVAILABLE,1.6460552352468103,AVAILABLE,NEUTRAL,AVAILABLE,2.1757644781029204,AVAILABLE,Monday,True
L01006,31097,2025-09-22 04:05:03,SHORT,AVAILABLE,1.445671853643168,AVAILABLE,NEUTRAL,AVAILABLE,1.938671408794543,AVAILABLE,Monday,True
L01007,31136,2025-09-22 07:20:03,SHORT,AVAILABLE,0.9140521974211424,AVAILABLE,NEUTRAL,AVAILABLE,3.0565290313919373,AVAILABLE,Monday,True
L01008,31163,2025-09-22 09:35:03,SHORT,AVAILABLE,1.233608646184021,AVAILABLE,NEUTRAL,AVAILABLE,1.899265077084611,AVAILABLE,Monday,True
L01009,31175,2025-09-22 10:35:03,SHORT,AVAILABLE,1.415676891382557,AVAILABLE,NEUTRAL,AVAILABLE,1.4961976988765031,AVAILABLE,Monday,True
L01010,31185,2025-09-22 11:25:03,SHORT,AVAILABLE,0.4197797085347114,AVAILABLE,NEUTRAL,AVAILABLE,0.8708339788753138,AVAILABLE,Monday,True
L01011,31201,2025-09-22 12:45:03,LONG,AVAILABLE,0.8439749184973802,AVAILABLE,NEUTRAL,AVAILABLE,2.189145021099564,AVAILABLE,Monday,True
L01012,31280,2025-09-22 19:20:03,SHORT,AVAILABLE,0.898268231093593,AVAILABLE,NEUTRAL,AVAILABLE,1.3291712892630902,AVAILABLE,Monday,True
