trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,roc_atr_3,roc_atr_5,roc_atr_10,roc_atr_20,roc_atr_40,roc_atr_60,ema_slope_atr_3,ema_slope_atr_5,ema_slope_atr_10,ema_slope_atr_20,pct_favorable_5,efficiency_5,efficiency_signed_5,pct_favorable_10,efficiency_10,efficiency_signed_10,pct_favorable_20,efficiency_20,efficiency_signed_20,current_streak,accel_3_20,accel_5_20,accel_10_40,rsi_now,rsi_delta_3,rsi_delta_5,rsi_delta_10,rsi_delta_20,rsi_gt70,rsi_gt80,rsi_lt30,rsi_lt20,rsi_extreme_streak,rsi_max_20,rsi_min_20,atr14,atr_pct,atr5_atr20_ratio,div_alignment,div_age
L00337,XAU,LONG,10091,2025-06-05T12:30:03+00:00,12,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,10092.0,10094.0,loss,-6.286403120581781,-1.025949002680363,1.1721187569472857,1.0356472686131997,1.1803897562401997,0.14503788045895222,5.957778026429073,7.658649952462972,0.12280337243662784,0.1437093782610513,-0.21046372233130475,0.48777528229157774,0.6,0.5059163059162974,0.5059163059162974,0.5,0.31638954869356684,0.31638954869356684,0.6,0.016525865840933712,0.016525865840933712,2,0.38345435829281427,0.19987755969969234,-0.030905475036706875,62.47927604919205,8.782537712783089,7.1432349211801665,7.97524209377076,-15.92523239941761,False,False,False,False,0,82.79143039732931,47.86320789407624,3.385322499517258,0.09960070833386563,1.0961570088148238,NONE,
L00338,XAU,LONG,10103,2025-06-05T13:30:03+00:00,13,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,10104.0,10110.0,loss,-12.752951871274036,-1.012625107799746,0.23186512263832157,0.8502909301363786,-1.8025240971284524,-1.7030769499861091,-1.3083181132114452,2.0065867915333584,-0.28085630066544326,-0.4878572196493476,-2.0241824366318153,-2.1429965803502595,0.6,0.38454098492786504,0.38454098492786504,0.5,0.2487946472498367,-0.2487946472498367,0.55,0.16127181287339964,-0.16127181287339964,1,0.16244222171207934,0.2552120335265812,-0.1475444568825591,45.59777360758873,4.001955060468681,9.401641215171658,-4.394497253745847,-5.1476116418602444,False,False,False,False,0,62.47927604919205,29.087514714880868,5.611020688218452,0.1658154980096437,1.2571515651721843,NONE,
L00339,XAU,LONG,10112,2025-06-05T14:15:03+00:00,14,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,10113.0,10118.0,loss,-12.242964665775617,-1.013157933211272,1.017260412453983,0.2475030914229381,0.26584312289747203,-2.17355573018152,-3.432555224166463,0.18444831654385885,-0.23727350789508833,-0.5623697629252542,-0.70477322506583,-2.728091289817614,0.4,0.10993870742492456,0.10993870742492456,0.5,0.049524925159439376,0.049524925159439376,0.5,0.18426819877983794,-0.18426819877983794,1,0.4477645906604037,0.15817840479366363,0.11239819289390879,46.211557899965854,9.978320529270867,5.465694325045092,8.711526529768769,-1.0861211414373457,False,False,False,False,0,50.46765857795986,29.087514714880868,5.725181014319207,0.1693691712390718,1.103311978482431,NONE,
L00340,XAU,LONG,10142,2025-06-05T16:45:03+00:00,16,Nueva York,Thursday,sub1,FILLED_CLOSED,True,10146.0,10198.0,win,11.44629460118631,0.9862568651711747,0.9053515882940405,0.9405280446223915,1.6517213153053265,-3.4653722396303936,-5.029054155856922,-8.139517567951158,0.06389542603852001,-0.10892837519283277,-0.9135304438742289,-4.357260155526261,0.8,0.8491838183108055,0.8491838183108055,0.7,0.6445057894333103,0.6445057894333103,0.4,0.38923715345222554,-0.38923715345222554,4,0.4750524747461998,0.361374220905998,0.29089848542695573,43.62931515814179,9.585781021512403,10.431000741435184,18.84263629916866,2.870606045143326,False,False,False,False,0,43.62931515814179,18.918500444172636,5.088630825380192,0.15175519224057468,0.6748596245162432,NONE,
L00341,XAU,SHORT,10211,2025-06-05T23:30:03+00:00,23,Post-NY / transicion,Thursday,sub1,FILLED_CLOSED,True,10212.0,10217.0,loss,-4.792145128315951,-1.0345412321003895,0.4438122831221593,0.3990093804316661,-0.22401451345246606,-2.418829652312738,-1.5322592720142927,-4.012231709175199,-0.07529879281309884,-0.25323003124088106,-0.9246261971206247,-2.259351492066918,0.8,0.7081384471469506,0.7081384471469506,0.6,0.08960573476705602,-0.08960573476705602,0.5,0.22511650723569723,-0.22511650723569723,3,0.26887891032302336,0.20074335870197013,0.015905030455110714,54.31362201527158,3.777582426915693,3.583867451919552,1.8320918523673342,-6.603090675581235,False,False,False,False,0,63.792081797242204,43.077366148895656,1.897198504910099,0.056481236018042905,0.7247165263521121,ALIGNED,8.0
L00342,XAU,SHORT,10224,2025-06-06T00:35:03+00:00,0,Asia,Friday,sub1,EXPIRED,False,,,,,,0.7535583877434536,1.1106795367174949,-0.11631009897789,-1.4994719802488632,-3.3931969720560917,-3.5095070710339815,-0.14007755189909715,-0.4396735831037665,-1.5481387134140765,-2.1972760911521183,0.8,0.7018633540373801,0.7018633540373801,0.6,0.026410415375101224,-0.026410415375101224,0.55,0.20513969819215558,-0.20513969819215558,1,0.326159728260261,0.29710950635594213,0.07319891440361329,54.3897279214401,7.9420020571173,11.34750686922861,8.459638739681331,1.4869512960733786,False,False,False,False,0,67.88112781872687,52.350977603059206,1.8313113123623348,0.05447529700089759,0.8897468133863121,NONE,
L00343,XAU,SHORT,10236,2025-06-06T01:35:03+00:00,1,Asia,Friday,sub1,FILLED_CLOSED,True,10237.0,10260.0,loss,-5.871111824698346,-1.0279255672295569,1.3506161025946237,-0.20215128828951667,-1.6018667550226522,-0.26352549346274357,-1.9306023414820366,-2.416609328697902,-0.38035496318190026,-0.7753724126757836,-0.5614985203221088,-1.0942919825229147,0.4,0.042668609829165205,-0.042668609829165205,0.2,0.26099999999998824,-0.26099999999998824,0.45,0.02611670785021443,-0.02611670785021443,2,0.4633816422046784,-0.027253982984766154,-0.11192161696521431,51.89695717887071,15.772679101801543,4.1080799499288005,-10.809328544051553,10.77726706152312,False,False,False,False,0,72.40076341601923,41.087628634819154,2.606958404565227,0.07753043064619024,1.238411880236951,NONE,
L00344,XAU,SHORT,10280,2025-06-06T05:15:03+00:00,5,Asia,Friday,sub1,EXPIRED,False,,,,,,1.0502742898501083,-0.0951210407983604,-0.24002045009719422,-1.903406526232507,-4.348460844368118,-4.428796231156288,-0.24486260759052214,-0.6167612083293564,-1.3562332106343926,-3.7709543557204737,0.6,0.04332210998882473,-0.04332210998882473,0.5,0.05625505371376591,-0.05625505371376591,0.45,0.2307876180231859,-0.2307876180231859,3,0.4452617562616615,0.07614611815195327,0.08470947609948352,58.13135907332279,11.17507321273687,5.003531001494835,9.928454134422672,8.385427992281954,False,False,False,False,0,70.99065428167631,58.13135907332279,2.0289937786670826,0.06016113325856654,0.9312940859266802,ALIGNED,1.0
L00345,XAU,LONG,10312,2025-06-06T07:55:03+00:00,7,Asia/Londres (overlap),Friday,sub1,FILLED_CLOSED,True,10315.0,10321.0,win,6.251573742594701,0.9750451283220978,0.12841364040356767,-0.043347751709944725,0.521476712299016,-1.8554793269491106,-4.328582635027398,-1.4699124827930061,-0.3967323927218016,-0.5129670094573431,-0.674076504963604,-2.222524451591602,0.4,0.016421780466757675,-0.016421780466757675,0.4,0.10731052984573933,0.10731052984573933,0.4,0.19955133373060052,-0.19955133373060052,1,0.13557851314864475,0.08410441600546657,0.16036223710558656,44.855030130768405,5.221268921341313,4.38545671020826,12.224065122095944,1.7894187928917447,False,False,False,False,0,44.855030130768405,30.178793914824993,3.06820987833962,0.09133278635661347,1.1428283785621591,ALIGNED,10.0
L00346,XAU,LONG,10341,2025-06-06T10:20:03+00:00,10,Londres,Friday,sub1,FILLED_CLOSED,True,10342.0,10350.0,win,5.2709328462865415,0.9705391312085068,0.33093372996983034,0.6000071411492731,-0.24554371936970792,-3.3169275228615316,0.2406100743128503,-4.072154727723705,-0.04837390447686179,-0.11185528630104082,-0.9108784431981471,-1.5778561070445059,0.6,0.3620334325624141,0.3620334325624141,0.5,0.07093520447318581,-0.07093520447318581,0.4,0.3097752888636676,-0.3097752888636676,1,0.27615761946635337,0.2858478043729312,-0.03056962379479205,47.20960471417585,3.0698987263252633,5.349250000770255,2.404068545742952,-15.677538569462428,False,False,False,False,0,63.21039495417319,36.48326845871508,2.634968638826252,0.07846154694740012,0.8944590557983859,ALIGNED,6.0
L00347,XAU,SHORT,10358,2025-06-06T11:45:03+00:00,11,Londres,Friday,sub1,EXPIRED,False,,,,,,1.4278363348590446,0.22516516275991139,0.06775612237186948,-1.1927556419959924,1.5026159577205997,-0.12559671464041025,-0.10554322587148478,-0.3481954997204714,-1.1228527654076443,-1.281270632319535,0.4,0.07522429261560815,0.07522429261560815,0.5,0.012105107765000213,0.012105107765000213,0.4,0.12796418598467052,-0.12796418598467052,1,0.5355832270528145,0.10467081465178191,-0.030789786705828045,49.38270242325967,11.819479067743778,3.837086520682277,5.6741459371758225,-5.242996435409083,False,False,False,False,0,63.4296266863144,43.07171710373436,2.4204454779765117,0.0720304650042946,1.0605147682237162,NONE,
L00348,XAU,LONG,10366,2025-06-06T12:25:03+00:00,12,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,10367.0,10367.0,loss,-5.189813283563126,-1.0316052278304844,0.9087666670156669,0.2937807083944999,-1.2217069868269987,0.2193963346578502,-0.3136916771217859,-0.5398502275738924,-0.18913505298821368,-0.48302465270663886,-0.8839216354938033,0.3612477527129703,0.6,0.11070215175539623,0.11070215175539623,0.4,0.2715430861723382,-0.2715430861723382,0.5,0.023535101152586883,0.023535101152586883,1,0.29195240560566316,0.047786324946007465,-0.11432840675465523,48.759942629369654,9.6274536123871,5.114098541069232,-7.013305260391604,-0.036147640525030056,False,False,False,False,0,63.4296266863144,39.132489016982554,2.6618493919282593,0.07924595358128197,1.1878183304205356,NONE,
L00349,XAU,LONG,10370,2025-06-06T12:45:03+00:00,12,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,10371.0,10384.0,loss,-13.77886583266445,-1.0116741238095253,0.41199523494110113,0.447994818576696,0.12905113899787432,-1.0300933492932771,0.6766237532451489,0.6340979293012549,-0.318759095714697,-0.37253472534380105,-0.7223604480379435,-0.5952859019198535,0.6,0.11296315957106547,0.11296315957106547,0.5,0.0257120087244592,0.0257120087244592,0.4,0.13573945127195294,-0.13573945127195294,2,0.1888364124450309,0.14110363118000305,-0.00401047993134129,51.28162530099998,7.895860401763208,9.82944340903886,7.3127898898155905,-12.148001385314423,False,False,False,False,0,61.20218149100345,31.54918058209796,4.750054937600559,0.14141609575219422,1.7835365733473758,NONE,
L00350,XAU,LONG,10402,2025-06-06T15:25:03+00:00,15,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,10403.0,10435.0,loss,-13.323650201167766,-1.0121162397543595,1.2344982679873264,1.0676594579461152,-0.11382800206302761,-3.367457113661443,-4.975209563852101,-4.68001924271273,0.03224190143588615,-0.26419559526563635,-0.9830263086563475,-4.0799442486711675,0.8,0.5909958798110857,0.5909958798110857,0.5,0.030136986301390344,-0.030136986301390344,0.4,0.3049167392698057,-0.3049167392698057,3,0.5798722783455144,0.3819047472722952,0.11299743888999975,43.95864917749117,11.220375294489273,11.307519866567503,7.04768780587915,1.7105136557878708,False,False,False,False,0,43.95864917749117,19.094248536112516,5.508310684863218,0.1653713315142878,0.8677909543974602,NONE,
L00351,XAU,LONG,10441,2025-06-06T18:40:03+00:00,18,Nueva York,Friday,sub1,FILLED_CLOSED,True,10442.0,10451.0,loss,-6.095565869932216,-1.0268696479275368,1.2377073392020568,1.6205799608404536,-1.2935650254615199,-2.080875577990228,-3.315754679913398,-9.740449188716847,-0.029076405526805627,-0.44668176834882045,-1.5546596855168662,-2.175888702235205,0.6,0.6007863695936785,0.6007863695936785,0.4,0.217499851393933,-0.217499851393933,0.35,0.23366415244145164,-0.23366415244145164,1,0.5166128919668637,0.4281597710676021,-0.04646263554831705,43.34801566606977,9.68117870416954,15.022476252450247,1.255166166649019,-0.23735973140792765,False,False,False,False,0,44.287785624141975,28.325539413619524,2.828616983282029,0.08521231957054974,0.8413948240351538,NONE,
L00352,XAU,LONG,10463,2025-06-06T20:30:03+00:00,20,Nueva York,Friday,sub1,FILLED_CLOSED,True,10464.0,10469.0,win,3.5237555084616234,0.7368242495203464,0.9126781553018276,1.8099256505935315,-1.8371562270820823,-2.4062752756889565,-6.271655608212892,-9.27654972370448,-0.12383384411091244,-0.7204783490536936,-2.1239395649804718,-3.229488352485781,0.8,0.8256728778466902,0.8256728778466902,0.5,0.30731855450958256,-0.30731855450958256,0.45,0.24630679178667947,-0.24630679178667947,4,0.4245398155517237,0.48229889390315417,-0.026924232502885947,41.42558983347906,7.1624538440124965,16.14110965645464,0.7011228077831859,2.7585961347690215,False,False,False,False,0,42.1734773178889,24.683821563195906,2.203405426456075,0.06653252175741793,0.7880592590046953,NONE,
L00353,XAU,SHORT,10476,2025-06-08T22:40:03+00:00,22,Post-NY / transicion,Sunday,sub1,FILLED_CLOSED,True,10480.0,10495.0,win,5.979601889819605,0.9740983365832293,2.2453832848559694,2.2878428324911892,-0.2845937246904925,0.021421033041057136,1.0021983315711251,4.172893740118133,0.011514528445640786,-0.39829003150133707,-1.3567101002816149,-0.03594392021728644,0.8,0.861691398933862,0.861691398933862,0.6,0.04672192916353706,-0.04672192916353706,0.5,0.0020394784762031476,0.0020394784762031476,3,0.7473900432999369,0.456497514846185,-0.05351433075832737,42.377559730306615,17.741250758124956,18.6054303055736,-0.534779584392929,-9.329454423011057,False,False,False,False,0,61.56697214486919,24.683821563195906,2.6142530050839063,0.07892587286568009,1.1392973735999337,NONE,
L00354,XAU,LONG,10507,2025-06-09T01:15:03+00:00,1,Asia,Monday,sub1,FILLED_CLOSED,True,10508.0,10515.0,loss,-9.453740436033513,-1.0171064486516739,0.020328564463843183,1.0422298627042474,-0.5858796527530175,-1.8347832541731026,-1.0768926713413938,-2.1733320392827142,-0.12302009102976202,-0.24049420742786634,-1.3350564134375613,-2.115694428127915,0.6,0.47364680800664777,0.47364680800664777,0.5,0.11112209589718963,-0.11112209589718963,0.55,0.18704500770498297,-0.18704500770498297,1,0.09851535086326953,0.30018513524950463,-0.0316656484917669,45.66476593335523,1.7335184897866611,11.59990003828689,5.02775425578244,-3.0752395109001327,False,False,False,False,0,58.12036249688706,30.22388379929984,3.836965474798134,0.11599427897882197,1.2890711142281521,NONE,
L00355,XAU,LONG,10520,2025-06-09T02:20:03+00:00,2,Asia,Monday,sub1,FILLED_CLOSED,True,10521.0,10537.0,win,8.63529826074955,0.9818642798537413,1.7159657402851438,2.0981670647574218,-0.03275307741940081,0.43416297361117073,-3.1287808166364965,-1.2633329861743927,-0.08188074117985966,-0.6042133673788439,-1.2133236474130809,-2.034666295475939,1.0,1.0,1.0,0.6,0.00554235946161047,-0.00554235946161047,0.55,0.04606861950926319,0.04606861950926319,5,0.5502804314144893,0.39792526427092584,0.07494421267397233,49.33268335807618,15.239037422377521,19.07646044172681,9.456243796955555,18.68138840415395,False,False,False,False,0,49.33268335807618,30.22388379929984,4.0606871316917825,0.12287868544753658,1.0884365802936367,ALIGNED,0.0
L00356,XAU,SHORT,10583,2025-06-09T07:35:03+00:00,7,Asia/Londres (overlap),Monday,sub1,FILLED_CLOSED,True,10584.0,10604.0,win,5.5828249320757095,0.9722237940404909,2.03773656033833,0.3688936708993565,-0.4089908090407534,-3.2987915548808506,-4.607963115192646,-8.067143222638355,-0.2920568553942414,-0.9189457996693375,-2.0743930091416822,-3.8746059913348554,0.6,0.09952401557762915,0.09952401557762915,0.5,0.061661225970256736,-0.061661225970256736,0.4,0.259945021959638,-0.259945021959638,3,0.8441850978568193,0.23871831192391382,0.07429999697574083,57.93364077144531,17.1220977213365,10.51819752768651,12.849474490067337,4.147247019709248,False,False,False,False,0,75.05573849278181,55.68072193391855,2.4939435739211078,0.0750533141549151,1.0467378524801336,NONE,
L00357,XAU,SHORT,10634,2025-06-09T11:50:03+00:00,11,Londres,Monday,sub1,FILLED_CLOSED,True,10635.0,10638.0,win,3.7473250237048887,0.9591740098335638,2.4893616533226837,1.7518795328878614,0.5037064510600576,2.140957843780248,3.6791935311941577,2.990602983089054,-0.05765292625210773,-0.33905797345243144,-0.7789015112103755,1.0120867335514663,0.6,0.4392253811289691,0.4392253811289691,0.4,0.09451125501076792,0.09451125501076792,0.5,0.2152149671663957,0.2152149671663957,2,0.7227393255852155,0.2433280143885599,-0.041609193173848175,39.12937972784808,19.338279746300323,13.56578203536418,3.076838183179511,6.231458025316876,False,False,False,False,0,60.200840086714976,31.654919720891243,2.433957312675911,0.07344379000368163,1.242061214949573,NONE,
L00358,XAU,LONG,10641,2025-06-09T12:25:03+00:00,12,Londres/NY (overlap),Monday,sub1,EXPIRED,False,,,,,,0.9699135395444645,0.3572032326606427,-0.7198350858783915,1.651748281522784,-1.4986611818111741,-2.7425391054732744,-0.1313415766390075,-0.35536371899204533,-0.3324295237978098,-0.0014505594868575544,0.6,0.12357581069239797,0.12357581069239797,0.5,0.10506576514711975,-0.10506576514711975,0.6,0.16274425902153566,0.16274425902153566,2,0.24071709910534897,-0.011146767544010672,-0.0345169790425598,52.65462927460316,8.22996705727811,4.387212120633933,-5.813030199545246,18.611421999131657,False,False,False,False,0,60.200840086714976,32.3128813929069,2.7631328883794546,0.08327427528432457,1.2238327047682602,NONE,
L00359,XAU,SHORT,10645,2025-06-09T12:45:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10646.0,10651.0,win,4.3490454130956095,0.9646227362961733,1.4684396951968883,-0.9070822874457007,-0.03849307938855748,-0.18747555331877397,0.41843402965076715,2.6218064072497387,-0.2782485271885876,-0.6683100522128421,-0.19074561966108136,-0.7854127921264705,0.6,0.2359758924432181,-0.2359758924432181,0.6,0.006763527054090931,-0.006763527054090931,0.5,0.017198535181789775,-0.017198535181789775,3,0.4988536760649015,-0.17204267982320146,-0.014310158680124927,49.35593228907068,10.6823290515052,-5.086252779544239,-0.31522845748441597,-1.2316525296200922,False,False,False,False,0,60.200840086714976,39.12937972784808,2.805699146839994,0.0845716240168171,1.1035387492941118,NONE,
L00360,XAU,LONG,10654,2025-06-09T13:30:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10655.0,10659.0,win,5.227048313553041,0.9703892008917021,0.658738356098495,-0.12009607381445239,-1.0876994002378249,0.6860772997309882,-1.0099135963309223,-2.228449369667383,-0.34755265678727565,-0.6334482700548643,-0.7152876573929094,-0.5158295685429248,0.4,0.04588981469968351,-0.04588981469968351,0.4,0.21013581488934224,-0.21013581488934224,0.45,0.0632729019089855,0.0632729019089855,2,0.18527558704628225,-0.058323079749439885,-0.08352210011550942,48.51035675809307,6.865004175404877,1.7085367202107449,-5.601217659728896,9.380977030244985,False,False,False,False,0,60.03826134057588,38.12465507303132,3.072540077956623,0.09265386078721502,1.1687384686197222,OPPOSED,7.0
L00361,XAU,SHORT,10666,2025-06-09T14:30:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10669.0,10676.0,loss,-6.660228941995683,-1.0246145176466244,1.1261885024566427,1.0432445371102919,-1.4293823217297286,-0.27741393815187965,-0.6372114094518369,0.205678616771121,-0.12363556483831983,-0.6071306581340439,-1.453583769810291,-0.665623146955976,0.8,0.3962746141564815,0.3962746141564815,0.5,0.2616031591363684,-0.2616031591363684,0.55,0.02657004830918526,-0.02657004830918526,4,0.3892668643931415,0.22251960432965237,-0.12700794693667694,50.24459085885524,9.289428678497352,11.39177983580175,-5.40245161477749,0.6494457436679966,False,False,False,False,0,65.86833497600735,38.12465507303132,3.5686743304809276,0.10751684319579606,1.077566296847043,NONE,
