trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,swing_high_dist_atr,swing_high_age_bars,swing_low_dist_atr,swing_low_age_bars,swing_high_seq,swing_low_seq,n_swings_window300,dir_swing_dist_atr,dir_swing_age_bars,dir_swing_broke,opp_swing_dist_atr,opp_swing_age_bars,range_pos_htf,range_pos_roll60,range_pos_roll288,dist_resistencia_atr,dist_soporte_atr,swing_amplitude_atr,swing_amplitude_ratio,origin_dist_atr,origin_age_bars,origin_retracement_frac,space_to_next_swing_atr,n_obstacles_to_tp,dist_first_obstacle_tp_atr,first_obstacle_tp_frac,n_obstacles_to_sl,dist_sl_beyond_swing_atr,dist_tp_nearest_swing_atr,momentum_roc_atr_10
L00400,XAU,LONG,11962,2025-06-16T07:35:03+00:00,7,Asia/Londres (overlap),Monday,sub1,FILLED_CLOSED,True,11963.0,12002.0,win,5.655365932579116,0.9724866840960946,11957,4.213180149551686,25.0,1.5625010313120924,5.0,LH,LL,36,4.213180149551686,25.0,False,1.5625010313120924,5.0,0.13586094671241544,0.16445103444759884,0.1673348910230267,9.938236076162411,1.5625010313120924,0.9643560660693593,0.2004346085663689,1.5625010313120924,5.0,0.4940675932779176,1.06836136633563,1.0,1.06836136633563,0.6677159223408222,8.0,0.19882013181366964,0.013028713252100399,-0.14664815498284103
L00401,XAU,SHORT,12009,2025-06-16T11:30:03+00:00,11,Londres,Monday,sub1,FILLED_CLOSED,True,12010.0,12011.0,win,3.598476831834887,0.9574295633154805,12007,0.1752469135048496,25.0,3.1749705488998736,14.0,HH,LL,34,3.1749705488998736,14.0,False,0.1752469135048496,25.0,0.4459890604505844,0.7261366067880839,0.22972321742023194,1.3720508221034087,1.104526306895733,3.350217462404723,1.3523474537391302,1.3720508221034087,2.0,0.49072449456108347,2.3020879261043397,0.0,,,1.0,0.5258862756950683,0.17122504032984875,0.5815428932252461
L00402,XAU,LONG,12016,2025-06-16T12:05:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12017.0,12030.0,loss,-6.168633555205361,-1.026628350444377,12012,2.1918820248907203,9.0,2.1514977811792084,21.0,HH,LL,34,2.1918820248907203,9.0,False,2.1514977811792084,21.0,0.49226283805895865,0.5419845277680995,0.1714641960575455,2.1918820248907203,2.125079956996362,4.343379806069929,1.357231708696162,2.125079956996362,4.0,0.4942583943972303,0.6911324785008036,2.0,0.6911324785008036,0.31784208293751964,7.0,0.1152866030559895,0.0011446696976422244,-1.1888020882302233
L00403,XAU,LONG,12032,2025-06-16T13:25:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12033.0,12035.0,loss,-9.63770126806321,-1.0168817306511866,12030,2.050900459208518,25.0,1.1512047219945933,11.0,HH,HL,34,2.050900459208518,25.0,False,1.1512047219945933,11.0,0.5574663858723593,0.5574663858723593,0.2060632260839376,2.050900459208518,2.58355078637974,0.09707539459342335,0.02942409254758238,2.58355078637974,2.0,0.4963803644739657,0.3148826476337974,4.0,0.3148826476337974,0.12012783899122655,17.0,0.17915055539878882,0.008804407479243017,0.13385894867006948
L00404,XAU,LONG,12048,2025-06-16T14:45:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12049.0,12185.0,loss,-14.924628607664415,-1.0498968416120482,12038,3.9113950231243146,20.0,2.5827777170730606,10.0,LH,LL,36,3.9113950231243146,20.0,False,2.5827777170730606,10.0,0.3523704791947619,0.3523704791947619,0.20544575842157622,4.746944463329884,2.5827777170730606,6.494172740197375,5.041008116189598,2.5827777170730606,10.0,0.4976089886052908,3.595518813237549,0.0,,,18.0,0.032961737532345665,0.015528156156848615,1.5724104942793624
L00405,XAU,LONG,12194,2025-06-17T03:55:03+00:00,3,Asia,Tuesday,sub1,FILLED_CLOSED,True,12226.0,12322.0,loss,-13.57465786387138,-1.0119272516394748,12187,3.7394922453372894,14.0,3.6244354635893816,7.0,LH,LL,36,3.7394922453372894,14.0,False,3.6244354635893816,7.0,0.44523970173242844,0.44523970173242844,0.200539404165984,4.515978451626843,3.6244354635893816,7.3639277089266715,2.6045950381310905,3.6244354635893816,7.0,0.49747252915941853,0.48234413080003175,3.0,0.48234413080003175,0.1317425068952568,36.0,0.03167667427121944,0.016478758870531,0.5496812722204275
L00406,XAU,LONG,12325,2025-06-17T14:50:03+00:00,14,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,12332.0,12480.0,win,14.78624797685955,0.891051953826073,12322,2.8542740311822072,16.0,-0.22752271722526096,24.0,HH,HL,34,2.8542740311822072,16.0,False,-0.22752271722526096,24.0,0.5232382241427813,0.48336382053505117,0.41545521775100797,2.8542740311822072,3.1325189034028194,2.6267513139569463,1.7568737270875439,3.1325189034028194,3.0,0.49796326353337894,1.1364753527461295,9.0,1.1364753527461295,0.3598554858898392,55.0,0.1355734143947801,0.01668179184706269,-0.8322549989808534
L00407,XAU,SHORT,12484,2025-06-18T05:05:03+00:00,5,Asia,Wednesday,sub1,FILLED_CLOSED,True,12485.0,12489.0,win,5.910918667615533,0.9736448454081001,12480,-2.2359927152704726,43.0,9.819992803200874,31.0,HH,LL,27,9.819992803200874,31.0,False,-2.2359927152704726,43.0,0.7980152187450213,0.7980152187450213,0.8217456000348022,2.485527909354007,9.819992803200874,7.584000087930401,2.911414790996726,2.485527909354007,4.0,0.4943360952514007,1.4122184498247778,1.0,1.4122184498247778,0.5554482537170408,21.0,0.1306648208554305,0.05032373111378325,-0.4053957747592532
L00408,XAU,SHORT,12563,2025-06-18T11:40:03+00:00,11,Londres,Wednesday,sub1,FILLED_CLOSED,True,12564.0,12571.0,loss,-4.766661209760514,-1.0347323132121902,12561,-0.0552366002981376,13.0,2.8565783798915265,14.0,LH,HL,27,2.8565783798915265,14.0,False,-0.0552366002981376,13.0,0.19102946087202136,0.5485918833954314,0.4838429410971292,1.8594572169892256,0.4390902912965621,2.801341779593389,26.624505928836804,1.8594572169892256,2.0,0.4925378162970592,0.02196650790394648,3.0,0.02196650790394648,0.011465968048094912,17.0,0.15325824810281044,0.02072784127158886,-1.4364362391205823
L00409,XAU,SHORT,12577,2025-06-18T12:50:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,12578.0,12580.0,loss,-3.972415560168429,-1.0419681426315393,12573,0.2708441218851916,16.0,2.5272591190801967,11.0,HH,HL,29,2.5272591190801967,11.0,False,0.2708441218851916,16.0,0.6657437418028745,0.7461636976066035,0.5944565014544804,1.26888489308314,2.5272591190801967,2.7981032409653883,1.7610773240660396,1.26888489308314,4.0,0.4909472241919619,0.8652382497549345,5.0,0.8652382497549345,0.6576358532439092,21.0,0.08054840579903252,0.0023348355136294384,-0.5480251537558531
L00410,XAU,SHORT,12591,2025-06-18T14:00:03+00:00,14,Londres/NY (overlap),Wednesday,sub1,EXPIRED,False,,,,,,12585,1.7896187468730531,6.0,1.9761166952250588,14.0,HH,HL,30,1.9761166952250588,14.0,False,1.7896187468730531,6.0,0.6806575626420637,0.7326164960279573,0.7384471718731785,1.7896187468730531,3.814455555557198,3.765735442098112,2.355090873558625,1.7896187468730531,6.0,0.4941383300269908,1.0171056528386162,1.0,1.0171056528386162,0.5551653052509341,19.0,0.01566350954376234,0.01001465737972452,0.4021659210007113
L00411,XAU,LONG,12597,2025-06-18T14:30:03+00:00,14,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,12598.0,12652.0,loss,-12.680636926927946,-1.012778902617625,12595,2.519879330462183,12.0,0.33596212942193115,20.0,HH,HL,29,2.519879330462183,12.0,False,0.33596212942193115,20.0,0.5380634956743642,0.5380634956743642,0.5937931894603893,2.519879330462183,2.9351546555200727,2.8558414598841138,2.355090873558625,2.9351546555200727,2.0,0.4972907816749452,0.19131753602010107,11.0,0.19131753602010107,0.06447885980427998,48.0,0.055701274064537586,0.05339637559949662,-1.430645995628574
L00412,XAU,LONG,12672,2025-06-18T20:45:03+00:00,20,Nueva York,Wednesday,sub1,EXPIRED,False,,,,,,12665,7.8984304797491856,32.0,1.2750250644560606,7.0,HH,LL,31,7.8984304797491856,32.0,False,1.2750250644560606,7.0,0.13466468213315175,0.13899070620792156,0.12338101493453063,8.193122368553585,1.2750250644560606,0.10823730121511137,0.011939845055446742,1.2750250644560606,7.0,0.49284085245382564,4.218913064396019,0.0,,,15.0,0.0015150578205853093,0.021343447071554143,0.13219823049160906
L00413,XAU,SHORT,12690,2025-06-18T23:15:03+00:00,23,Post-NY / transicion,Wednesday,sub1,FILLED_CLOSED,True,12695.0,12703.0,loss,-5.710327677224086,-1.0288271268480984,12679,2.141942089942933,11.0,4.746913603041299,25.0,LH,LL,30,4.746913603041299,25.0,False,2.141942089942933,11.0,0.4177277336318199,0.36029986558111565,0.31983550777612646,2.141942089942933,1.5366498912670197,6.888855692984231,44.315521628494714,2.141942089942933,11.0,0.49383538843661007,0.2538892681418586,2.0,0.2538892681418586,0.11564505018501482,23.0,0.15695499827400758,0.03617667949646734,0.3271178030603817
L00414,XAU,SHORT,12714,2025-06-19T01:15:03+00:00,1,Asia,Thursday,sub1,FILLED_CLOSED,True,12716.0,12740.0,win,8.159771767004258,0.9807687032191906,12712,0.0342212387676058,35.0,2.9372243599464616,21.0,LH,HL,30,2.9372243599464616,21.0,False,0.0342212387676058,35.0,0.529045169351819,0.6789733644385326,0.4613226094823242,2.635927020949814,2.9610577627542933,2.9714455987140673,0.529742765273301,2.635927020949814,2.0,0.49589437359894356,0.12262831754867887,6.0,0.12262831754867887,0.04576411032164762,28.0,0.02785328623751334,0.010298344427052252,0.4554112374356312
L00415,XAU,LONG,12745,2025-06-19T03:50:03+00:00,3,Asia,Thursday,sub1,FILLED_CLOSED,True,12746.0,12767.0,loss,-5.163453133314306,-1.0319779151991106,12740,2.152532316986971,14.0,2.127766347486904,5.0,LH,LL,32,2.152532316986971,14.0,False,2.127766347486904,5.0,0.2662801232396794,0.2662801232396794,0.3219089007332835,5.8629402873139815,2.127766347486904,4.280298664473874,1.9734031835582286,2.127766347486904,5.0,0.4931733318209051,2.152532316986971,1.0,2.152532316986971,0.9843870014273444,28.0,0.05209982681038401,0.03359955496007806,-0.8631396632974909
L00416,XAU,LONG,12780,2025-06-19T06:45:03+00:00,6,Asia,Thursday,sub1,FILLED_CLOSED,True,12781.0,12790.0,win,8.776817070070592,0.9820965340629275,12779,4.592856333065146,21.0,-3.3657994334679624,19.0,LH,LL,34,4.592856333065146,21.0,False,-3.3657994334679624,19.0,0.2173882083782823,0.258726725548734,0.17827611709810337,7.647347234756577,2.1242244648083455,1.227056899597184,1.5251949610078859,2.1242244648083455,1.0,0.49622601581588854,4.592856333065146,0.0,,,34.0,0.0019548548723353214,0.004407467694830921,-1.8764197544282082
L00417,XAU,LONG,12836,2025-06-19T11:25:03+00:00,11,Londres,Thursday,sub1,FILLED_CLOSED,True,12837.0,12839.0,loss,-2.0128212387726307,-1.0863547959466566,12835,2.2197614201038127,9.0,2.0986360695894875,17.0,HH,HL,39,2.2197614201038127,9.0,False,2.0986360695894875,17.0,0.790581702150149,0.836836015922603,0.5351357697511502,0.19606462183087509,0.7401698134783538,4.3183974896933,2.1803350010878133,0.7401698134783538,1.0,0.48111223123458474,0.608386920307969,1.0,0.608386920307969,0.7621166746571524,10.0,0.02202188837758017,0.001617956811772633,-1.0934942461180774
L00418,XAU,LONG,12849,2025-06-19T12:30:03+00:00,12,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,12850.0,12860.0,loss,-5.57757943175875,-1.0295334848367712,12847,4.114294920770908,22.0,-1.1379792274660212,16.0,HH,HL,39,4.114294920770908,22.0,False,-1.1379792274660212,16.0,0.4894865627498163,0.5863493861974782,0.43709806941874285,2.268559237677004,2.1751224994704303,2.976315693304887,0.7212411453656759,2.1751224994704303,2.0,0.49371292915256537,0.03498438137890624,3.0,0.03498438137890624,0.015684408380427808,16.0,0.001831753710187879,0.016630188220451623,-1.4867168306162029
L00419,XAU,LONG,12863,2025-06-19T13:40:03+00:00,13,Londres/NY (overlap),Thursday,sub1,EXPIRED,False,,,,,,12860,1.5371980923841302,13.0,0.9481105200147575,16.0,LH,LL,38,1.5371980923841302,13.0,False,0.9481105200147575,16.0,0.39451138684535486,0.29362179487571566,0.3886992195749381,2.588800853089208,1.6867557748073003,2.485308612398888,0.9424630297005422,1.6867557748073003,3.0,0.4935534159105584,0.8110055969890096,3.0,0.8110055969890096,0.4685674989645103,19.0,0.054575594417454666,0.0012586883292651562,-0.5944554091364769
L00420,XAU,LONG,12920,2025-06-19T23:10:03+00:00,23,Post-NY / transicion,Thursday,sub1,EXPIRED,False,,,,,,12908,3.706247639844387,15.0,1.5439110802262992,6.0,HH,HL,40,3.706247639844387,15.0,False,1.5439110802262992,6.0,0.45452909935667263,0.3353601143156294,0.379111848896457,2.0354803690248446,1.696121750582641,0.1522106703563418,0.028174798751462345,1.696121750582641,12.0,0.4913560239937148,1.4883207289396236,1.0,1.4883207289396236,0.8476603838813475,21.0,0.11427842226418693,0.012980493581886512,-0.1730675260609378
L00421,XAU,SHORT,12924,2025-06-19T23:30:03+00:00,23,Post-NY / transicion,Thursday,sub1,FILLED_CLOSED,True,12925.0,12943.0,win,3.552695211338687,0.9569046229512146,12923,3.283028401598299,19.0,2.0327172450473077,10.0,HH,HL,39,2.0327172450473077,10.0,False,3.283028401598299,19.0,0.5763317026242333,0.4185199131514923,0.40074358757682954,1.6075643227933778,2.186829387452945,0.15411214240563756,0.028174798751462345,1.6075643227933778,1.0,0.4907540585747804,0.3258017086085368,4.0,0.3258017086085368,0.19530857972045487,12.0,0.10926396335102671,0.0038523464701763445,-1.0527252176561732
L00422,XAU,LONG,12951,2025-06-20T01:45:03+00:00,1,Asia,Friday,sub1,FILLED_CLOSED,True,12952.0,12953.0,loss,-5.705860568200478,-1.0288503466742884,12945,2.460545885696074,10.0,2.1053884987122933,6.0,LH,LL,42,2.460545885696074,10.0,False,2.1053884987122933,6.0,0.41755883705251795,0.3242592443046735,0.3800208062478547,2.936747631309284,2.1053884987122933,4.565934384408367,10.091143594152852,2.1053884987122933,6.0,0.49387182374822763,2.443038468577915,0.0,,,25.0,0.03917847151857632,0.05391385898315458,-1.685380687905309
L00423,XAU,LONG,12971,2025-06-20T03:25:03+00:00,3,Asia,Friday,sub1,FILLED_CLOSED,True,12972.0,13001.0,loss,-7.692338865002057,-1.0212417421557158,12968,3.7901739041426996,20.0,-1.6568848580496671,26.0,LH,LL,41,3.7901739041426996,20.0,False,-1.6568848580496671,26.0,0.2869213474366787,0.2869213474366787,0.1706977796876598,5.613299574329927,2.2586224838492956,2.1332890460930325,0.5954328561690442,2.2586224838492956,3.0,0.49551985931386605,2.04550491467199,1.0,2.04550491467199,0.8895571820501184,31.0,0.03975189369451896,0.05437239383385228,-0.7479333375684944
L00424,XAU,LONG,13012,2025-06-20T06:50:03+00:00,6,Asia,Friday,sub1,FILLED_CLOSED,True,13013.0,13015.0,win,4.945558773592438,0.9686616084359992,13010,1.1472265091053049,7.0,1.1199555184939907,10.0,LH,LL,43,1.1472265091053049,7.0,False,1.1199555184939907,10.0,0.16538968843031182,0.24487513857329135,0.12706547097017631,8.541099427942894,1.6925381266654052,2.2671820275992953,0.4252330481419833,1.6925381266654052,2.0,0.49337068159567843,1.1472265091053049,1.0,1.1472265091053049,0.6600756814001851,18.0,0.2877843898305356,0.017530291534737858,-0.11301868365806463
L00425,XAU,LONG,13069,2025-06-20T11:35:03+00:00,11,Londres,Friday,sub1,FILLED_CLOSED,True,13070.0,13071.0,loss,-3.3463236369975675,-1.0502146103873533,13068,1.8684010289948392,9.0,-0.10976053299771833,21.0,LH,HL,42,1.8684010289948392,9.0,False,-0.10976053299771833,21.0,0.6855974207091787,0.7286457798953254,0.35661300010328434,0.77311707687107,1.6858865312257307,0.21817305148206254,0.11036602402906184,1.6858865312257307,1.0,0.4892568967448095,0.6532599827656747,1.0,0.6532599827656747,0.371186488801595,12.0,0.0645991515515502,0.06318548186888844,-1.1963615936964722
L00426,XAU,LONG,13078,2025-06-20T12:20:03+00:00,12,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,13079.0,13080.0,loss,-4.444451406332064,-1.0373443376585816,13075,2.216618452737972,9.0,-1.7480421525275034,30.0,LH,HL,43,2.216618452737972,9.0,False,-1.7480421525275034,30.0,0.4221544636220461,0.3058224790990321,0.2459787262947154,2.216618452737972,1.6193866960292223,0.7736776047603756,5.020253164556484,1.6193866960292223,3.0,0.4920671283660391,2.1319547915009065,0.0,,,15.0,0.0008471360108691571,0.020649313775830958,-0.9742173369071153
L00427,XAU,LONG,13087,2025-06-20T13:05:03+00:00,13,Londres/NY (overlap),Friday,sub1,EXPIRED,False,,,,,,13080,1.1544162870329282,9.0,1.687181760643061,7.0,LH,LL,43,1.1544162870329282,9.0,False,1.687181760643061,7.0,0.383718909651573,0.30117498223314426,0.17547939952728014,2.709739314148554,1.687181760643061,2.8415980476759892,1.8270147089288478,1.687181760643061,7.0,0.49369816668763705,0.49967910221854217,2.0,0.49967910221854217,0.2887894537889944,24.0,0.13575609492944202,0.009623656376299826,0.5355183076582674
L00428,XAU,SHORT,13105,2025-06-20T14:35:03+00:00,14,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,13106.0,13182.0,loss,-8.675077812960353,-1.0187901982241812,13100,2.365541462637357,5.0,6.508804159316892,19.0,HH,HL,41,6.508804159316892,19.0,False,2.365541462637357,5.0,0.7427286791833562,0.7427286791833562,0.6653032548781473,2.365541462637357,6.829192933441203,8.87434562195425,27.69867841409128,2.365541462637357,5.0,0.49600539598881604,0.1995446963644579,9.0,0.1995446963644579,0.0830175933288049,33.0,0.12138667436705011,0.013781926520588931,0.28482138598358886
L00429,XAU,SHORT,13193,2025-06-22T23:00:03+00:00,23,Post-NY / transicion,Sunday,sub1,FILLED_CLOSED,True,13200.0,13209.0,win,11.474352940613244,0.9862476236696132,13182,2.853598873425788,11.0,1.2634588205039439,6.0,HH,HL,37,1.2634588205039439,6.0,False,2.853598873425788,11.0,0.30688392401369835,0.527731407071921,0.7633116030502476,2.853598873425788,1.2634588205039439,4.117057693929732,0.6843777071903039,2.853598873425788,11.0,0.49707006508057716,1.2634588205039439,3.0,1.2634588205039439,0.43760098437575917,49.0,0.06388828787242765,0.001203937550718037,1.3773158650579
L00430,XAU,LONG,13217,2025-06-23T01:00:03+00:00,1,Asia,Monday,sub1,FILLED_CLOSED,True,13218.0,13221.0,loss,-8.342357066077511,-1.0195542676404554,13213,3.2064324001753595,16.0,-1.5959189740880007,23.0,LH,HL,36,3.2064324001753595,16.0,False,-1.5959189740880007,23.0,0.2628870577538864,0.2628870577538864,0.5355074798500967,5.985310721176136,2.134626371418975,1.6105134260873588,0.49563300955026046,2.134626371418975,4.0,0.4958616906079452,0.7484897256773818,8.0,0.7484897256773818,0.344885415184547,42.0,0.026435368412672005,0.0030816579868387308,-0.44930990510406277
L00431,XAU,LONG,13230,2025-06-23T02:05:03+00:00,2,Asia,Monday,sub1,EXPIRED,False,,,,,,13222,2.6664683758807683,12.0,1.9156728737194764,8.0,LH,LL,37,2.6664683758807683,12.0,False,1.9156728737194764,8.0,0.1831762257697443,0.1831762257697443,0.37768930147823343,8.542413953156792,1.9156728737194764,4.5821412496002445,1.6517620696679314,1.9156728737194764,8.0,0.4951045021603273,0.16729840901173668,2.0,0.16729840901173668,0.08563786641735754,29.0,0.01410590865169395,0.05117576510221951,-0.5263938550907383
L00432,XAU,LONG,13274,2025-06-23T05:45:03+00:00,5,Asia,Monday,sub1,FILLED_CLOSED,True,13275.0,13313.0,win,8.704188844551027,0.9819498430363189,13272,1.8556697331402932,9.0,-0.4192374623745832,13.0,LH,LL,39,1.8556697331402932,9.0,False,-0.4192374623745832,13.0,0.20818669380113752,0.4129953642343838,0.31652276572703186,12.601397539410497,3.3132094023496843,1.43643227076571,0.4599027946536873,3.3132094023496843,2.0,0.49619540605397194,0.6856510565825721,5.0,0.6856510565825721,0.20381910032972178,37.0,0.15108920619983499,0.002845482803393784,-0.7999997957132058
L00433,XAU,SHORT,13350,2025-06-23T12:05:03+00:00,12,Londres/NY (overlap),Monday,sub1,EXPIRED,False,,,,,,13341,2.201986513387305,9.0,3.551346469651998,16.0,HH,HL,42,3.551346469651998,16.0,False,2.201986513387305,9.0,0.3691869438039856,0.7818873825031244,0.7127316547335592,2.201986513387305,1.2887251828257091,5.753332983039303,4.930014224751297,2.201986513387305,9.0,0.4949521654061348,1.0091760817973978,2.0,1.0091760817973978,0.4491413183184835,27.0,0.009202490800903282,0.03286225655977725,1.6470820548709717
L00434,XAU,LONG,13362,2025-06-23T13:05:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,13363.0,13367.0,win,7.822393796097458,0.979955887408351,13356,5.596302855128413,14.0,2.4894333727250064,6.0,LH,LL,42,5.596302855128413,14.0,False,2.4894333727250064,6.0,0.2996395584948564,0.2996395584948564,0.4636944588448624,5.818659808395269,2.4894333727250064,8.08573622785342,36.363766048500985,2.4894333727250064,6.0,0.4957602719548495,0.3885190338229137,8.0,0.3885190338229137,0.15344277859373762,46.0,0.125536683645232,0.009057037138154556,0.5018098431785001
L00435,XAU,SHORT,13374,2025-06-23T14:05:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,13375.0,13385.0,loss,-13.069270169262381,-1.0123941940870385,13371,1.3775472226585936,26.0,4.136959810366362,18.0,LH,LL,41,4.136959810366362,18.0,False,1.3775472226585936,26.0,0.5995309963550741,0.5995309963550741,0.6736230707654693,2.7633670042896634,4.136959810366362,5.514507033024955,36.363766048500985,2.7633670042896634,3.0,0.4973618696837238,0.5631629336031037,7.0,0.5631629336031037,0.20165665112007608,56.0,0.01589812626541141,0.022937627487532995,-1.0788453404611789
