time,time_server,time_utc,open,high,low,close,spread
1788439200,1788439200,1788439201,4475.445,4477.578,4464.834,4467.821,260
1788439500,1788439500,1788439501,4467.655,4480.171,4465.311,4479.802,260
1788439800,1788439800,1788439801,4479.871,4492.257,4479.229,4490.909,260
1788440100,1788440100,1788440101,4490.847,4495.176,4489.62,4493.266,260
1788440400,1788440400,1788440401,4493.392,4496.145,4488.15,4490.096,260
1788440700,1788440700,1788440701,4490.192,4494.032,4485.769,4488.21,260
1788441000,1788441000,1788441001,4488.153,4490.287,4484.617,4485.799,260
1788441300,1788441300,1788441301,4485.702,4487.949,4479.049,4479.911,260
1788441600,1788441600,1788441601,4479.857,4484.406,4478.215,4483.408,260
1788441900,1788441900,1788441901,4483.249,4483.787,4476.793,4479.89,260
1788442200,1788442200,1788442201,4480.042,4482.402,4473.924,4477.627,260
1788442500,1788442500,1788442501,4477.57,4479.9,4472.368,4475.554,260
1788442800,1788442800,1788442801,4475.622,4475.808,4468.061,4470.207,260
1788443100,1788443100,1788443101,4470.255,4470.361,4456.541,4458.313,260
1788443400,1788443400,1788443401,4458.125,4464.638,4458.109,4463.788,260
1788443700,1788443700,1788443701,4463.666,4470.909,4462.283,4470.578,260
1788444000,1788444000,1788444001,4470.634,4470.634,4458.207,4465.406,260
1788444300,1788444300,1788444301,4465.352,4472.999,4461.986,4464.408,260
1788444600,1788444600,1788444601,4464.31,4469.99,4461.319,4469.062,260
1788444900,1788444900,1788444901,4469.391,4477.58,4469.055,4476.345,260
1788445200,1788445200,1788445201,4476.729,4480.866,4471.881,4475.997,260
1788445500,1788445500,1788445501,4476.052,4478.277,4470.558,4477.445,260
1788445800,1788445800,1788445801,4477.384,4479.85,4470.397,4470.969,260
1788446100,1788446100,1788446101,4470.909,4474.182,4468.36,4469.415,260
1788446400,1788446400,1788446401,4469.314,4474.984,4466.059,4473.088,260
1788446700,1788446700,1788446701,4472.981,4480.093,4472.861,4474.322,260
1788447000,1788447000,1788447001,4474.196,4479.389,4474.196,4476.727,260
1788447300,1788447300,1788447301,4476.793,4485.401,4470.51,4485.401,260
1788447600,1788447600,1788447601,4485.522,4500.335,4484.078,4498.014,260
1788447900,1788447900,1788447901,4497.965,4504.112,4496.721,4498.052,260
1788448200,1788448200,1788448201,4498.109,4504.245,4495.327,4503.527,260
1788448500,1788448500,1788448501,4503.475,4510.953,4501.469,4510.068,260
1788448800,1788448800,1788448801,4510.013,4510.851,4503.564,4504.456,260
1788449100,1788449100,1788449101,4504.73,4508.077,4503.867,4506.259,260
1788449400,1788449400,1788449401,4506.367,4509.802,4499.881,4502.943,260
1788449700,1788449700,1788449701,4503.338,4504.975,4495.309,4496.667,260
1788450000,1788450000,1788450001,4496.76,4498.615,4494.679,4494.746,260
1788450300,1788450300,1788450301,4494.869,4495.666,4487.523,4488.474,260
1788450600,1788450600,1788450601,4488.402,4492.162,4487.237,4490.292,260
1788450900,1788450900,1788450901,4490.238,4493.305,4485.94,4493.114,260
1788451200,1788451200,1788451201,4493.445,4493.656,4490.141,4490.699,260
1788451500,1788451500,1788451501,4490.754,4493.327,4487.504,4492.083,260
1788451800,1788451800,1788451801,4491.964,4495.41,4491.964,4493.803,260
1788452100,1788452100,1788452101,4494.134,4494.873,4491.201,4493.656,260
1788452400,1788452400,1788452401,4493.712,4494.267,4490.862,4493.109,260
1788452700,1788452700,1788452701,4493.053,4494.471,4490.326,4493.178,260
1788453000,1788453000,1788453001,4493.253,4495.467,4489.176,4490.847,260
1788453300,1788453300,1788453301,4490.831,4491.902,4489.744,4491.043,260
1788453600,1788453600,1788453601,4490.922,4491.411,4486.729,4487.992,260
1788453900,1788453900,1788453901,4487.659,4491.1,4487.075,4488.538,260
1788454200,1788454200,1788454201,4488.593,4490.255,4485.319,4486.996,260
1788454500,1788454500,1788454501,4487.15,4488.643,4485.791,4486.336,260
1788454800,1788454800,1788454801,4486.395,4487.767,4483.081,4486.95,260
1788455100,1788455100,1788455101,4486.967,4488.83,4485.444,4486.026,260
1788455400,1788455400,1788455401,4486.014,4488.327,4485.499,4487.713,260
1788455700,1788455700,1788455701,4487.787,4488.281,4485.029,4487.422,260
1788456000,1788456000,1788456001,4487.418,4491.418,4486.797,4490.855,260
1788456300,1788456300,1788456301,4490.919,4493.831,4489.797,4492.954,260
1788456600,1788456600,1788456601,4492.895,4494.092,4490.713,4491.667,260
1788456900,1788456900,1788456901,4491.704,4494.034,4491.444,4492.767,260
1788457200,1788457200,1788457201,4492.824,4493.579,4491.63,4491.969,260
1788457500,1788457500,1788457501,4491.972,4494.753,4490.835,4491.453,260
1788457800,1788457800,1788457801,4491.224,4491.52,4488.159,4489.9,260
1788458100,1788458100,1788458101,4489.822,4490.581,4486.475,4486.645,260
1788458400,1788458400,1788458401,4486.632,4489.828,4486.551,4489.046,260
1788458700,1788458700,1788458701,4489.031,4489.175,4484.449,4488.027,260
1788459000,1788459000,1788459001,4488.152,4489.317,4483.953,4483.953,260
1788459300,1788459300,1788459301,4483.859,4486.883,4483.859,4486.214,260
1788459600,1788459600,1788459601,4486.209,4488.183,4481.87,4483.706,260
1788459900,1788459900,1788459901,4483.638,4484.635,4479.801,4479.887,260
1788460200,1788460200,1788460201,4479.948,4480.746,4475.844,4479.107,260
1788460500,1788460500,1788460501,4479.053,4482.895,4478.629,4482.604,260
1788460800,1788460800,1788460801,4482.319,4482.876,4480.499,4481.439,260
1788461100,1788461100,1788461101,4481.347,4482.911,4477.448,4478.822,260
1788461400,1788461400,1788461401,4478.591,4479.421,4475.208,4475.208,260
1788461700,1788461700,1788461701,4475.264,4476.407,4473.87,4475.061,260
1788462000,1788462000,1788462001,4475.008,4476.649,4473.67,4474.754,260
1788462300,1788462300,1788462301,4474.815,4476.466,4473.951,4476.099,260
1788462600,1788462600,1788462601,4476.094,4477.033,4472.767,4474.241,260
1788462900,1788462900,1788462901,4474.208,4476.824,4473.789,4476.173,260
1788463200,1788463200,1788463201,4476.155,4476.481,4474.038,4474.377,260
1788463500,1788463500,1788463501,4474.359,4475.947,4472.551,4475.947,260
1788463800,1788463800,1788463801,4476.01,4477.82,4473.929,4473.929,260
1788464100,1788464100,1788464101,4474.218,4476.21,4474.023,4475.327,260
1788464400,1788464400,1788464401,4475.336,4478.883,4475.244,4477.647,260
1788464700,1788464700,1788464701,4477.562,4480.823,4477.329,4479.482,260
1788465000,1788465000,1788465001,4479.604,4479.604,4476.605,4477.865,260
1788465300,1788465300,1788465301,4477.561,4478.638,4473.134,4475.306,260
1788465600,1788465600,1788465601,4475.096,4475.806,4471.49,4472.161,260
1788465900,1788465900,1788465901,4472.087,4473.821,4471.455,4473.235,260
1788466200,1788466200,1788466201,4473.174,4473.515,4471.551,4471.923,260
1788466500,1788466500,1788466501,4471.931,4472.012,4470.376,4471.071,260
1788466800,1788466800,1788466801,4471.064,4471.492,4470.502,4470.761,260
1788467100,1788467100,1788467101,4471.051,4472.677,4470.843,4471.857,260
1788467400,1788467400,1788467401,4471.783,4472.616,4471.213,4472.31,260
1788467700,1788467700,1788467701,4472.395,4472.765,4471.039,4471.714,260
1788468000,1788468000,1788468001,4471.577,4472.911,4471.145,4472.322,260
1788468300,1788468300,1788468301,4472.303,4473.296,4471.664,4472.868,260
1788468600,1788468600,1788468601,4472.817,4474.026,4472.591,4473.392,260
1788468900,1788468900,1788468901,4473.397,4473.975,4473.033,4473.258,260
1788472800,1788472800,1788472801,4475.526,4477.3,4472.794,4476.531,260
1788473100,1788473100,1788473101,4476.519,4477.103,4475.223,4475.438,260
1788473400,1788473400,1788473401,4475.562,4478.354,4474.042,4478.258,260
1788473700,1788473700,1788473701,4478.288,4478.842,4476.279,4476.754,260
1788474000,1788474000,1788474001,4476.757,4476.825,4474.651,4474.985,260
1788474300,1788474300,1788474301,4474.946,4475.795,4474.038,4475.139,260
1788474600,1788474600,1788474601,4474.833,4476.748,4474.022,4474.905,260
1788474900,1788474900,1788474901,4474.895,4474.996,4472.7,4472.861,260
1788475200,1788475200,1788475201,4472.807,4476.493,4472.645,4473.759,260
1788475500,1788475500,1788475501,4474.052,4475.066,4471.185,4474.419,260
1788475800,1788475800,1788475801,4474.202,4475.766,4472.153,4474.464,260
1788476100,1788476100,1788476101,4474.775,4475.294,4473.673,4474.546,260
1788476400,1788476400,1788476401,4474.454,4476.65,4474.32,4476.65,260
1788476700,1788476700,1788476701,4476.354,4477.782,4472.473,4475.973,260
1788477000,1788477000,1788477001,4475.715,4476.225,4473.831,4474.299,260
1788477300,1788477300,1788477301,4474.299,4475.198,4471.553,4473.328,260
1788477600,1788477600,1788477601,4473.328,4473.595,4472.026,4472.409,260
1788477900,1788477900,1788477901,4472.378,4474.537,4472.226,4473.943,260
1788478200,1788478200,1788478201,4473.946,4476.068,4473.407,4474.904,260
1788478500,1788478500,1788478501,4474.776,4478.422,4474.582,4477.949,260
1788478800,1788478800,1788478801,4477.965,4478.416,4476.615,4477.206,260
1788479100,1788479100,1788479101,4477.48,4477.48,4474.717,4475.051,260
1788479400,1788479400,1788479401,4475.047,4479.623,4475.044,4477.229,260
1788479700,1788479700,1788479701,4477.087,4480.366,4477.02,4479.842,260
1788480000,1788480000,1788480001,4480.11,4481.023,4477.975,4480.782,260
1788480300,1788480300,1788480301,4480.854,4483.248,4479.544,4480.021,260
1788480600,1788480600,1788480601,4480.024,4483.324,4479.275,4480.845,260
1788480900,1788480900,1788480901,4480.9,4481.123,4476.31,4477.175,260
1788481200,1788481200,1788481201,4477.128,4479.7,4476.274,4477.619,260
1788481500,1788481500,1788481501,4477.794,4477.794,4474.045,4474.666,260
1788481800,1788481800,1788481801,4474.666,4479.548,4472.665,4479.257,260
1788482100,1788482100,1788482101,4479.237,4479.639,4476.038,4476.049,260
1788482400,1788482400,1788482401,4476.319,4482.105,4475.75,4482.075,260
1788482700,1788482700,1788482701,4482.087,4485.044,4481.399,4481.399,260
1788483000,1788483000,1788483001,4481.182,4484.331,4480.54,4482.163,260
1788483300,1788483300,1788483301,4482.108,4487.191,4481.52,4486.168,260
1788483600,1788483600,1788483601,4486.253,4487.532,4477.832,4478.181,260
1788483900,1788483900,1788483901,4478.126,4480.209,4475.07,4477.684,260
1788484200,1788484200,1788484201,4477.858,4483.129,4474.217,4475.045,260
1788484500,1788484500,1788484501,4474.962,4478.841,4474.429,4475.929,260
1788484800,1788484800,1788484801,4475.985,4478.999,4474.238,4474.768,260
1788485100,1788485100,1788485101,4474.824,4475.98,4467.811,4471.196,260
1788485400,1788485400,1788485401,4470.921,4473.143,4469.001,4469.842,260
1788485700,1788485700,1788485701,4469.896,4476.639,4467.967,4473.308,260
1788486000,1788486000,1788486001,4473.197,4477.016,4471.033,4473.752,260
1788486300,1788486300,1788486301,4474.019,4474.019,4466.846,4468.724,260
1788486600,1788486600,1788486601,4468.406,4473.998,4467.994,4473.465,260
1788486900,1788486900,1788486901,4473.45,4480.416,4473.389,4478.653,260
1788487200,1788487200,1788487201,4478.697,4482.602,4478.217,4480.823,260
1788487500,1788487500,1788487501,4480.7,4480.856,4477.389,4478.516,260
1788487800,1788487800,1788487801,4478.528,4480.378,4476.957,4479.416,260
1788488100,1788488100,1788488101,4479.311,4480.155,4476.852,4478.231,260
1788488400,1788488400,1788488401,4478.491,4478.544,4473.717,4477.116,260
1788488700,1788488700,1788488701,4477.012,4477.722,4471.461,4473.78,260
1788489000,1788489000,1788489001,4473.724,4476.145,4470.885,4471.067,260
1788489300,1788489300,1788489301,4470.738,4477.218,4470.129,4476.52,260
1788489600,1788489600,1788489601,4476.301,4477.407,4470.724,4470.843,260
1788489900,1788489900,1788489901,4470.684,4476.185,4469.963,4475.81,260
1788490200,1788490200,1788490201,4475.661,4479.55,4475.088,4479.386,260
1788490500,1788490500,1788490501,4479.327,4480.835,4475.74,4477.413,260
1788490800,1788490800,1788490801,4477.537,4478.776,4475.391,4476.12,260
1788491100,1788491100,1788491101,4475.837,4476.275,4471.349,4472.042,260
1788491400,1788491400,1788491401,4471.925,4473.748,4470.094,4473.391,260
1788491700,1788491700,1788491701,4473.339,4474.117,4471.273,4473.064,260
1788492000,1788492000,1788492001,4472.791,4474.712,4472.005,4473.71,260
1788492300,1788492300,1788492301,4473.599,4474.554,4471.671,4472.244,260
1788492600,1788492600,1788492601,4472.355,4475.3,4472.306,4474.954,260
1788492900,1788492900,1788492901,4474.669,4475.139,4472.306,4472.958,260
1788493200,1788493200,1788493201,4472.88,4473.4,4468.983,4469.419,260
1788493500,1788493500,1788493501,4469.3,4470.233,4468.785,4469.358,260
1788493800,1788493800,1788493801,4469.355,4470.239,4467.437,4469.653,260
1788494100,1788494100,1788494101,4469.647,4469.987,4466.959,4467.11,260
1788494400,1788494400,1788494401,4466.786,4469.404,4465.343,4468.712,260
1788494700,1788494700,1788494701,4468.7,4469.798,4467.178,4468.227,260
1788495000,1788495000,1788495001,4468.168,4470.243,4467.431,4469.341,260
1788495300,1788495300,1788495301,4469.39,4469.782,4468.295,4469.439,260
1788495600,1788495600,1788495601,4469.431,4470.541,4468.533,4470.065,260
1788495900,1788495900,1788495901,4470.076,4472.383,4468.814,4471.771,260
1788496200,1788496200,1788496201,4471.501,4474.719,4471.47,4472.227,260
1788496500,1788496500,1788496501,4471.895,4474.999,4471.577,4474.261,260
1788496800,1788496800,1788496801,4474.26,4474.869,4473.19,4473.992,260
1788497100,1788497100,1788497101,4473.855,4474.521,4472.508,4473.159,260
1788497400,1788497400,1788497401,4473.216,4474.953,4473.145,4474.213,260
1788497700,1788497700,1788497701,4474.217,4474.585,4473.517,4473.797,260
1788498000,1788498000,1788498001,4473.519,4474.38,4470.612,4470.888,260
1788498300,1788498300,1788498301,4470.615,4471.838,4468.243,4469.308,260
1788498600,1788498600,1788498601,4469.301,4469.559,4467.294,4469.302,260
1788498900,1788498900,1788498901,4469.63,4475.297,4468.547,4473.768,260
1788499200,1788499200,1788499201,4473.899,4474.275,4470.053,4471.16,260
1788499500,1788499500,1788499501,4471.148,4471.356,4467.285,4467.451,260
1788499800,1788499800,1788499801,4467.78,4474.934,4466.69,4472.823,260
1788500100,1788500100,1788500101,4472.88,4476.802,4468.914,4476.197,260
1788500400,1788500400,1788500401,4476.286,4477.737,4470.328,4471.227,260
1788500700,1788500700,1788500701,4471.217,4473.048,4470.545,4470.874,260
1788501000,1788501000,1788501001,4470.807,4470.807,4467.223,4467.36,260
1788501300,1788501300,1788501301,4467.522,4472.236,4467.104,4471.912,260
1788501600,1788501600,1788501601,4471.985,4473.406,4468.966,4470.845,260
1788501900,1788501900,1788501901,4470.669,4471.941,4467.981,4469.836,260
1788502200,1788502200,1788502201,4469.506,4471.705,4466.495,4468.799,260
1788502500,1788502500,1788502501,4469.071,4469.254,4467.076,4468.986,260
1788502800,1788502800,1788502801,4468.965,4471.573,4466.575,4468.179,260
1788503100,1788503100,1788503101,4467.802,4471.763,4467.621,4468.987,260
1788503400,1788503400,1788503401,4468.93,4469.889,4464.478,4464.979,260
1788503700,1788503700,1788503701,4464.835,4466.581,4463.237,4465.954,260
1788504000,1788504000,1788504001,4466.09,4468.66,4463.938,4464.349,260
1788504300,1788504300,1788504301,4464.221,4464.368,4461.323,4461.821,260
1788504600,1788504600,1788504601,4461.82,4464.43,4461.165,4462.672,260
1788504900,1788504900,1788504901,4462.328,4463.645,4459.981,4462.849,260
1788505200,1788505200,1788505201,4462.787,4467.818,4461.357,4466.277,260
1788505500,1788505500,1788505501,4466.288,4469.349,4464.856,4468.445,260
1788505800,1788505800,1788505801,4468.508,4471.287,4467.785,4467.897,260
1788506100,1788506100,1788506101,4467.876,4469.04,4466.47,4468.655,260
1788506400,1788506400,1788506401,4468.967,4470.001,4466.645,4469.389,260
1788506700,1788506700,1788506701,4469.403,4472.804,4468.025,4472.468,260
1788507000,1788507000,1788507001,4472.53,4475.502,4472.53,4474.63,260
1788507300,1788507300,1788507301,4474.892,4476.484,4474.026,4474.961,260
1788507600,1788507600,1788507601,4474.967,4486.419,4474.397,4485.519,260
1788507900,1788507900,1788507901,4485.592,4490.905,4484.486,4487.874,260
1788508200,1788508200,1788508201,4487.799,4488.102,4482.576,4484.681,260
1788508500,1788508500,1788508501,4484.642,4486.605,4481.426,4483.478,260
1788508800,1788508800,1788508801,4483.536,4486.547,4483.267,4483.709,260
1788509100,1788509100,1788509101,4483.654,4483.952,4480.418,4480.892,260
1788509400,1788509400,1788509401,4481.016,4483.967,4479.126,4482.08,260
1788509700,1788509700,1788509701,4482.054,4484.109,4481.235,4482.59,260
1788510000,1788510000,1788510001,4482.503,4484.04,4479.956,4480.137,260
1788510300,1788510300,1788510301,4480.055,4482.516,4479.47,4481.066,260
1788510600,1788510600,1788510601,4481.181,4482.531,4477.886,4480.816,260
1788510900,1788510900,1788510901,4480.871,4481.684,4477.673,4478.649,260
1788511200,1788511200,1788511201,4478.367,4479.157,4477.245,4477.597,260
1788511500,1788511500,1788511501,4477.259,4478.575,4474.733,4474.916,260
1788511800,1788511800,1788511801,4474.898,4477.245,4474.251,4476.735,260
1788512100,1788512100,1788512101,4476.842,4479.924,4476.613,4477.808,260
1788512400,1788512400,1788512401,4477.828,4479.318,4476.324,4478.366,260
1788512700,1788512700,1788512701,4478.247,4478.39,4473.663,4475.131,260
1788513000,1788513000,1788513001,4475.075,4475.086,4468.923,4470.211,260
1788513300,1788513300,1788513301,4470.155,4470.752,4466.664,4467.034,260
1788513600,1788513600,1788513601,4467.025,4467.634,4463.832,4464.595,260
1788513900,1788513900,1788513901,4464.622,4466.691,4463.78,4466.564,260
1788514200,1788514200,1788514201,4466.509,4470.052,4464.561,4467.238,260
1788514500,1788514500,1788514501,4467.167,4469.784,4466.458,4467.61,260
1788514800,1788514800,1788514801,4467.676,4468.624,4465.761,4467.433,260
1788515100,1788515100,1788515101,4467.495,4469.702,4467.365,4469.021,260
1788515400,1788515400,1788515401,4469.023,4469.51,4467.048,4467.048,260
1788515700,1788515700,1788515701,4467.256,4469.595,4465.365,4465.642,260
