trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket
L00081,XAU,LONG,2411,2025-04-28T13:15:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,2415.0,4.0,2424.0,win,11.856680330149175,0.9867672911037172,2388,3.667374074114124,4.053021658022187,4.298413122681406,0.9048493651286696,0.8531925548902028,0.3923611111111111,13.25,-0.32143946530316153,-0.9469301294951057,0,25.926681940721558,2.929715189851777,0.7988591102639201,0.7988591102639201,62.847475978858064,-0.6432395366076078,Normal
L00082,XAU,SHORT,2439,2025-04-28T15:35:03+00:00,15,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,2441.0,2.0,2446.0,loss,-11.034629310192031,-1.0146198436398195,2435,5.121159174097597,4.257313527302752,4.393043845240219,1.2029086280009404,1.1657427866663062,0.8472222222222222,15.583333333333334,-0.8064446042674827,-0.5913096483635822,0,39.31623725244566,2.702812449807425,0.5277735680386637,0.5277735680386637,56.77284692196978,1.256356184463546,Expansion
L00083,XAU,SHORT,2459,2025-04-28T17:15:03+00:00,17,Nueva York,Monday,sub1,FILLED_CLOSED,True,2460.0,1.0,2462.0,loss,-4.641262570073195,-1.035704223418722,2452,3.8528025022470453,4.200382346547736,4.352264909210741,0.9172504273125603,0.8852408073996878,0.46875,17.25,-0.9807852804032303,-0.19509032201612866,0,31.601279221695926,0.6783077499267165,0.17605567623336815,0.17605567623336815,57.35751420222637,0.031146159173719396,Normal
L00084,XAU,SHORT,2466,2025-04-28T17:50:03+00:00,17,Nueva York,Monday,sub1,FILLED_CLOSED,True,2469.0,3.0,2472.0,loss,-3.804711642496841,-1.043899220485448,2463,3.5166184241052627,4.150947806036717,4.320946556832174,0.8471844476076162,0.8138537188211393,0.3020833333333333,17.833333333333332,-0.9990482215818578,-0.04361938736533613,0,28.332211770914995,0.8348960775033447,0.23741446378725845,0.23741446378725845,55.35810544502666,0.3819009736154551,Compression
L00085,XAU,SHORT,2487,2025-04-28T19:35:03+00:00,19,Nueva York,Monday,sub1,FILLED_CLOSED,True,2488.0,1.0,2491.0,loss,-3.661962090738143,-1.0455393936800974,2481,3.008069312944491,4.002674782335573,4.224484562893201,0.7515147936124037,0.7120559368038902,0.052083333333333336,19.583333333333332,-0.9153114791194472,0.402746689858737,0,36.41844340953811,0.0756199892616678,0.025139044813979404,0.025139044813979404,61.02017272546247,0.10870760144808041,Compression
L00086,XAU,SHORT,2495,2025-04-28T20:15:03+00:00,20,Nueva York,Monday,sub1,FILLED_CLOSED,True,2497.0,2.0,2499.0,win,3.036879085410874,0.9500997861211877,2491,2.440910068314836,3.8955652163398455,4.1583956005536855,0.6265868834839431,0.5869836116577826,0.003472222222222222,20.25,-0.8314696123025455,0.5555702330196018,0,28.07914651974613,0.573741274589338,0.23505219714441977,0.23505219714441977,57.30365341867025,0.2109868801333677,Compression
L00087,XAU,LONG,2516,2025-04-28T23:00:03+00:00,23,Post-NY / transicion,Monday,sub1,FILLED_CLOSED,True,2517.0,1.0,2533.0,loss,-7.465569990761975,-1.1049021945350834,2509,3.3026071138781723,3.847618712468589,4.112252788421445,0.858350933572432,0.8031138365756769,0.22916666666666666,23.0,-0.25881904510252157,0.9659258262890681,0,25.805901032849473,2.2615244892376722,0.6847694597805242,0.6847694597805242,49.92331348511067,0.5819644704098839,Compression
L00088,XAU,LONG,2544,2025-04-29T01:20:03+00:00,1,Asia,Tuesday,sub1,FILLED_CLOSED,True,2545.0,1.0,2547.0,win,7.466923541639062,0.9791500663320991,2541,3.7091108519284184,3.792304530392316,4.054934175727242,0.9780625005726291,0.914715428460241,0.5277777777777778,1.3333333333333333,0.3420201433256687,0.9396926207859084,1,23.538499404990723,0.24903089836152503,0.0671403223853637,0.0671403223853637,44.50183563782735,-0.39227730258950133,Normal
L00089,XAU,LONG,2554,2025-04-29T02:10:03+00:00,2,Asia,Tuesday,sub1,FILLED_CLOSED,True,2555.0,1.0,2563.0,loss,-7.086932888968022,-1.023098246015155,2550,4.3344017459553825,3.866886382741549,4.08805143362963,1.1209022756138942,1.0602610599023279,0.7152777777777778,2.1666666666666665,0.5372996083468238,0.8433914458128857,1,16.175674362050366,1.773977831031516,0.4092785890663899,0.4092785890663899,49.72620351270092,-0.06160019667060843,Normal
L00090,XAU,LONG,2576,2025-04-29T04:00:03+00:00,4,Asia,Tuesday,sub1,FILLED_CLOSED,True,2577.0,1.0,2587.0,loss,-8.55768096916654,-1.019052879073082,2574,4.265603734472878,3.931096396163704,4.108854352056892,1.0850926318254657,1.0381491698136043,0.7152777777777778,4.0,0.8660254037844386,0.5000000000000001,1,31.028227526458185,0.07463967083367606,0.017498032044202454,0.017498032044202454,42.3977733387102,0.6353145225607613,Normal
L00092,XAU,SHORT,2668,2025-04-29T11:40:03+00:00,11,Londres,Tuesday,sub1,FILLED_CLOSED,True,2669.0,1.0,2670.0,win,2.8908446118352913,0.9475555066360423,2665,3.005430659397701,3.5857422017051674,3.846230793524314,0.8381613876113279,0.78139633858108,0.11805555555555555,11.666666666666666,0.0871557427476582,-0.9961946980917455,1,15.812111508005518,0.38279238816539873,0.12736690063650036,0.12736690063650036,48.943786191627765,0.1736855909046326,Compression
L00093,XAU,LONG,2677,2025-04-29T12:25:03+00:00,12,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,2678.0,1.0,2691.0,win,9.562789222875836,0.9835943987734427,2676,3.6592384705449197,3.617745556092461,3.8559594670821125,1.011469273836183,0.9489826077746466,0.65625,12.416666666666666,-0.10886687485196432,-0.9940563382223196,1,21.758917109396382,1.4447274171243407,0.39481641569788084,0.39481641569788084,50.6248181640833,-0.4645775381090866,Normal
L00095,XAU,LONG,2700,2025-04-29T14:20:03+00:00,14,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,2710.0,10.0,2725.0,win,9.557765412555455,0.9835859171044489,2697,5.327892139880984,3.8832134021454356,3.9890599668609448,1.3720317654799448,1.3356259830993686,0.9756944444444444,14.333333333333334,-0.5735764363510458,-0.819152044288992,1,22.573419870982935,0.9177205474452421,0.17224833449157295,0.17224833449157295,49.707221769137135,-1.3132773367585748,Expansion
L00096,XAU,SHORT,2736,2025-04-29T17:20:03+00:00,17,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,2737.0,1.0,2743.0,win,6.277260199748071,0.9751447051952133,2731,3.438424997829082,3.833400717583608,3.949389769833906,0.8969646669228205,0.8706218424153378,0.4340277777777778,17.333333333333332,-0.9848077530122079,-0.1736481776669312,1,25.497046620042134,0.16294032025234628,0.047388068768468676,0.047388068768468676,58.1843351159471,-1.3863905721397343,Normal
L00099,XAU,LONG,2789,2025-04-29T22:45:03+00:00,22,Post-NY / transicion,Tuesday,sub1,FILLED_CLOSED,True,2790.0,1.0,2792.0,loss,-2.994024947809976,-1.0564568071722473,2788,2.2638522422856027,3.4323950999993222,3.6928158179580715,0.6595546772240904,0.6130422836894669,0.013888888888888888,22.75,-0.32143946530316186,0.9469301294951056,1,13.693199570678336,0.12461377219005954,0.05504501126992657,0.05504501126992657,47.92993271426735,0.643151515281619,Compression
L00100,XAU,LONG,2798,2025-04-29T23:30:03+00:00,23,Post-NY / transicion,Tuesday,sub1,FILLED_CLOSED,True,2799.0,1.0,2804.0,win,3.7977424775039523,0.6775461092641676,2795,2.4695795134386778,3.3935712339159734,3.6630182261154594,0.7277229040478794,0.674192526761628,0.07291666666666667,23.5,-0.13052619222005168,0.9914448613738104,1,15.208593007715292,0.2952954824963854,0.11957318275823066,0.11957318275823066,46.68672723478843,-0.00040492723328295076,Compression
L00101,XAU,SHORT,2808,2025-04-30T00:20:03+00:00,0,Asia,Wednesday,sub1,FILLED_CLOSED,True,2809.0,1.0,2816.0,win,8.396938817740192,0.9813017244358291,2806,3.0490540867508584,3.398619805092628,3.6565077540494175,0.8971448004222283,0.8338705376391362,0.2986111111111111,0.3333333333333333,0.08715574274765817,0.9961946980917455,2,19.260535776494212,0.002180022259835823,0.000714983138314514,0.000714983138314514,52.23560511290253,-0.9275007656599348,Normal
L00102,XAU,LONG,2818,2025-04-30T01:10:03+00:00,1,Asia,Wednesday,sub1,FILLED_CLOSED,True,2819.0,1.0,2821.0,win,6.54257360721067,0.9762013953669273,2816,3.2842108467124924,3.395246001827632,3.6455777634352393,0.9672968747904068,0.9008752685658721,0.4722222222222222,1.1666666666666667,0.3007057995042732,0.9537169507482269,2,18.68499704988138,1.0012546327898235,0.30486916934461844,0.30486916934461844,48.82072393610807,-1.147307580380173,Normal
L00103,XAU,LONG,2842,2025-04-30T03:10:03+00:00,3,Asia,Wednesday,sub1,FILLED_CLOSED,True,2844.0,2.0,2848.0,loss,-4.763699688991892,-1.0346422854727804,2841,3.5384522300450274,3.437980486978366,3.650455851984395,1.0292240585562384,0.969317908096743,0.59375,3.1666666666666665,0.737277336810124,0.6755902076156602,2,28.60596971599811,0.9389921910078556,0.26536805641598465,0.26536805641598465,47.21388249860468,-0.6347408002089981,Normal
L00105,XAU,LONG,2919,2025-04-30T09:35:03+00:00,9,Londres,Wednesday,sub1,FILLED_CLOSED,True,2920.0,1.0,2922.0,loss,-7.422325004907179,-1.0218908006859422,2915,3.7652593738299243,3.328065631890335,3.523233421650754,1.131365721201617,1.0686942712032326,0.7361111111111112,9.583333333333334,0.5913096483635822,-0.8064446042674827,2,39.481586449688905,1.1898031950927361,0.31599501573845074,0.31599501573845074,41.84066714640498,0.5335621800621166,Normal
L00106,XAU,LONG,2930,2025-04-30T10:30:03+00:00,10,Londres,Wednesday,sub1,FILLED_CLOSED,True,2931.0,1.0,2936.0,loss,-6.527455759091026,-1.0251277756851964,2928,3.698419215433361,3.3522974355763546,3.52962887841847,1.1032491258632897,1.0478209870864728,0.7013888888888888,10.5,0.3826834323650899,-0.9238795325112867,2,40.460295476604685,0.6114178409088709,0.16531869571665855,0.16531869571665855,41.21810573496143,-1.5739156815184996,Normal
L00107,XAU,LONG,2937,2025-04-30T11:05:03+00:00,11,Londres,Wednesday,sub1,FILLED_CLOSED,True,2938.0,1.0,2948.0,loss,-7.852096747713404,-1.020800570409806,2936,3.786631664058389,3.3693125598673377,3.5347343105951934,1.1238588278101105,1.0712634476396559,0.7222222222222222,11.083333333333334,0.23768589232617293,-0.9713420698132614,2,36.96941509566983,1.233634372286815,0.3257867365331873,0.3257867365331873,45.01892730433324,0.7621549324147483,Normal
L00108,XAU,LONG,2950,2025-04-30T12:10:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,2951.0,1.0,2951.0,win,8.303726719642327,0.981211729355432,2949,4.212358519338061,3.430994910860304,3.56170268596067,1.2277367436496236,1.1826811193259086,0.8611111111111112,12.166666666666666,-0.04361938736533538,-0.9990482215818578,2,28.943646066802625,0.38094932035846796,0.09043611046154049,0.09043611046154049,47.099495904717024,-0.5322433951686767,Expansion
L00109,XAU,SHORT,2972,2025-04-30T14:00:03+00:00,14,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,2973.0,1.0,2978.0,win,12.44152028508097,0.9873814734310684,2968,6.71006991181886,3.9323330248427895,3.838934851182975,1.7063839378372898,1.747898876103912,1.0,14.0,-0.4999999999999997,-0.8660254037844388,2,35.2179597932032,1.3322693949198765,0.19854776662956494,0.19854776662956494,56.69031854469737,0.3353169236041693,Expansion
L00110,XAU,LONG,3069,2025-04-30T23:05:03+00:00,23,Post-NY / transicion,Wednesday,sub1,FILLED_CLOSED,True,3070.0,1.0,3076.0,loss,-7.6218169276803565,-1.0213740586932332,3064,4.32303189438141,3.9718233844657567,3.9005650820421107,1.0884250068342085,1.1083091304601742,0.7673611111111112,23.083333333333332,-0.23768589232617435,0.9713420698132611,2,46.89736330341721,0.7005352323189982,0.1620472042386444,0.1620472042386444,43.342490449806036,1.2114183119504827,Normal
L00111,XAU,LONG,3097,2025-05-01T01:25:03+00:00,1,Asia,Thursday,sub1,FILLED_CLOSED,True,3098.0,1.0,3102.0,loss,-13.510530150978866,-1.0119466436818776,3093,6.564842543062502,4.406439959564919,4.156116599119492,1.4898291145014713,1.5795616861310675,0.9340277777777778,1.4166666666666667,0.36243803828370164,0.9320078692827986,3,63.62673666761987,0.04139812902076301,0.00630603533126794,0.00630603533126794,37.78188807579952,-0.5214138766538333,Expansion
L00112,XAU,LONG,3107,2025-05-01T02:15:03+00:00,2,Asia,Thursday,sub1,FILLED_CLOSED,True,3108.0,1.0,3118.0,loss,-8.960878043836601,-1.0180643266366298,3102,6.173539880851732,4.493946370584875,4.213930335453929,1.3737457841643674,1.4650313102973287,0.8541666666666666,2.25,0.5555702330196022,0.8314696123025452,3,58.87132146318452,1.9925020361629322,0.32274871056442206,0.32274871056442206,44.1441730194911,-0.6160161063825838,Expansion
L00113,XAU,LONG,3137,2025-05-01T04:45:03+00:00,4,Asia,Thursday,sub1,FILLED_CLOSED,True,3138.0,1.0,3147.0,win,7.170401021942325,0.978239815309608,3135,4.70944539705434,4.534659983083216,4.266236662834869,1.0385443262831546,1.1038875170898192,0.6354166666666666,4.75,0.9469301294951056,0.3214394653031617,3,44.120199385934065,1.4629480980579501,0.31064126977095724,0.31064126977095724,44.46217432943461,0.08472335197886643,Normal
L00115,XAU,SHORT,3217,2025-05-01T11:25:03+00:00,11,Londres,Thursday,sub1,FILLED_CLOSED,True,3218.0,1.0,3220.0,win,3.6752270658066664,0.9585314074334265,3216,2.9880071146680964,4.054070783263031,4.042066181818083,0.7370387135330471,0.739227657406668,0.06597222222222222,11.416666666666666,0.15212338618991708,-0.9883615104677607,3,24.33300917608299,0.2978590541933954,0.09968485440720953,0.09968485440720953,48.013387806136194,-0.2573621716712854,Compression
L00117,XAU,SHORT,3237,2025-05-01T13:05:03+00:00,13,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,3238.0,1.0,3244.0,loss,-10.962513997315455,-1.0147643981614192,3235,5.083241822670211,4.242267078715278,4.149970095485145,1.1982371049136333,1.2248863740489109,0.6666666666666666,13.083333333333334,-0.2798290140309925,-0.9600498543859286,3,28.265295649734533,0.4182948426846451,0.08228899141078362,0.08228899141078362,51.615160439398046,-2.6327687068347583,Expansion
L00119,XAU,SHORT,3338,2025-05-01T22:30:03+00:00,22,Post-NY / transicion,Thursday,sub1,FILLED_CLOSED,True,3339.0,1.0,3360.0,loss,-8.089244414048153,-1.0200498233973698,3333,3.475833195847875,4.084008235065862,4.102838538788282,0.8510837872470208,0.8471776705291493,0.3090277777777778,22.5,-0.38268343236508956,0.9238795325112868,3,34.6777742581962,2.30149682595129,0.6621424839087756,0.6621424839087756,51.325188552195804,1.6220571248168365,Compression
L00120,XAU,SHORT,3363,2025-05-02T00:35:03+00:00,0,Asia,Friday,sub1,FILLED_CLOSED,True,3364.0,1.0,3365.0,win,4.286778070568289,0.9641272998520816,3362,2.952639475117261,3.8825771276947876,3.985163534813433,0.7604844354683404,0.740907982652082,0.11805555555555555,0.5833333333333334,0.15212338618991672,0.9883615104677607,4,21.797303372607463,0.20649396943235843,0.0699353819430182,0.0699353819430182,54.36625098925092,-0.8676982142894878,Compression
L00121,XAU,LONG,3370,2025-05-02T01:10:03+00:00,1,Asia,Friday,sub1,FILLED_CLOSED,True,3371.0,1.0,3383.0,win,8.23257971922385,0.9810524352601439,3367,3.525925108070298,3.9098022085854653,3.998089246968116,0.9018167467213,0.8819025515111061,0.3888888888888889,1.1666666666666667,0.3007057995042732,0.9537169507482269,4,19.738151130314627,0.07752160077689041,0.02198617338736306,0.02198617338736306,48.55658041935754,-2.1217126770154344,Normal
L00122,XAU,SHORT,3410,2025-05-02T04:30:03+00:00,4,Asia,Friday,sub1,FILLED_CLOSED,True,3411.0,1.0,3416.0,win,4.219894672775354,0.9634694411730055,3403,2.782378649649334,3.6721928921856,3.847968125155739,0.7576885886278512,0.7230773642483649,0.07291666666666667,4.5,0.9238795325112867,0.38268343236508984,4,31.986291958756652,1.2204555672246897,0.4386374828524885,0.4386374828524885,56.12568315217297,1.3333914851839492,Compression
L00124,XAU,SHORT,3453,2025-05-02T08:05:03+00:00,8,Londres,Friday,sub1,FILLED_CLOSED,True,3454.0,1.0,3471.0,loss,-5.8381039894429705,-1.0280878892587457,3447,3.49093600370741,3.5717485697998264,3.762324617034567,0.977374508727823,0.9278667736169286,0.6597222222222222,8.083333333333334,0.8549118706729465,-0.5187732581605216,4,15.888547830938935,0.2819307705567553,0.08076079603216499,0.08076079603216499,52.78626685953753,-0.9424406510192121,Normal
L00126,XAU,SHORT,3498,2025-05-02T11:50:03+00:00,11,Londres,Friday,sub1,FILLED_CLOSED,True,3499.0,1.0,3505.0,win,4.905992786995284,0.9684168519918566,3497,2.9345746447204,3.3845440053531783,3.6239728193459513,0.8670517032956043,0.8097672888313846,0.2743055555555556,11.833333333333334,0.043619387365335625,-0.9990482215818578,4,19.899975575268684,0.014776893005091551,0.005035446289184258,0.005035446289184258,53.59942336478124,-1.4281456454140096,Compression
L00127,XAU,LONG,3516,2025-05-02T13:20:03+00:00,13,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,3518.0,2.0,3543.0,loss,-13.238881069720264,-1.0121947666445015,3513,5.3700323312652625,3.6357725862657295,3.7509398887036434,1.4769989607025384,1.4316497972781939,0.9097222222222222,13.333333333333334,-0.34202014332566866,-0.9396926207859084,4,27.006394317135396,4.033197570279754,0.7510564781514956,0.7510564781514956,50.502866544562494,0.38416900918621233,Expansion
L00129,XAU,SHORT,3617,2025-05-04T22:50:03+00:00,22,Post-NY / transicion,Sunday,sub1,FILLED_CLOSED,True,3618.0,1.0,3624.0,loss,-3.85683616348706,-1.0431391664017138,3616,2.514955343265135,3.7841583314084226,3.847840830997683,0.6646009820442941,0.6536017090428993,0.010416666666666666,22.833333333333332,-0.30070579950427384,0.9537169507482267,6,33.471498897482256,0.4054326365126144,0.16120868213359457,0.16120868213359457,56.066615120996005,0.2783349620401099,Compression
L00130,XAU,SHORT,3631,2025-05-05T00:00:03+00:00,0,Asia,Monday,sub1,FILLED_CLOSED,True,3632.0,1.0,3643.0,loss,-6.093718655979956,-1.0268780119584937,3629,2.8429226575538173,3.707920631038634,3.8014297733648186,0.7667161572327075,0.747856155984546,0.2638888888888889,0.0,0.0,1.0,0,34.70093777027917,0.019873344020197692,0.006990462426894737,0.006990462426894737,59.27227643199169,-1.3887117152168194,Compression
L00131,XAU,SHORT,3657,2025-05-05T02:10:03+00:00,2,Asia,Monday,sub1,FILLED_CLOSED,True,3658.0,1.0,3664.0,loss,-8.561926649579163,-1.0189826114111613,3655,3.951159674607451,3.717365887457862,3.79730847211789,1.0628923259715686,1.0405158558013468,0.75,2.1666666666666665,0.5372996083468238,0.8433914458128857,0,48.56458111825425,1.6084183904208658,0.40707501667359536,0.40707501667359536,56.41124553805862,0.7767339851444668,Normal
L00133,XAU,SHORT,3769,2025-05-05T11:30:03+00:00,11,Londres,Monday,sub1,FILLED_CLOSED,True,3770.0,1.0,3776.0,loss,-3.4549254896323873,-1.048400426743538,3767,3.590727595943462,3.6021886288076557,3.689514716249631,0.9968183140736893,0.9732249014020506,0.5277777777777778,11.5,0.130526192220052,-0.9914448613738104,0,66.4777057865259,0.84225283036767,0.23456327662370846,0.23456327662370846,61.75009977443408,0.2528735404561719,Normal
L00134,XAU,SHORT,3787,2025-05-05T13:00:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,3788.0,1.0,3794.0,win,4.1889062764153095,0.9633198947244532,3784,3.421293973461505,3.5671150460380394,3.663981676998954,0.9591207262186577,0.9337639418174639,0.4583333333333333,13.0,-0.2588190451025208,-0.9659258262890683,0,51.341824568655895,0.6904956035850773,0.20182293861362233,0.20182293861362233,57.47763416702665,-0.4562601203254108,Normal
L00135,XAU,SHORT,3801,2025-05-05T14:10:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,3803.0,2.0,3824.0,win,11.434438155621592,0.9862853453940618,3800,4.714171544105171,3.6810026089846084,3.72285510788385,1.2806759583920966,1.2662785436161674,0.8020833333333334,14.166666666666666,-0.5372996083468236,-0.8433914458128858,0,27.510501720393314,1.351715364379288,0.28673444564603057,0.28673444564603057,49.084729328281114,0.27364299069961556,Expansion
