trade_id,limit_created_bar,direction,direction_sign,sub_periodo,pnl_r,pnl_usd,outcome,closed_ema200_slope,momentum_roc_atr_10,B0_state,B0_alignment,B1_state,B1_alignment,state_changed,alignment_changed
L00211,6141,LONG,1,sub1,-1.0165104760174204,-9.789249293350622,loss,0.009381110582778,0.2416783881364166,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00212,6162,LONG,1,sub1,0.9735584425545968,5.854261523189962,win,0.009381110582778,1.5015656779642064,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00213,6206,LONG,1,sub1,-1.020623199467083,-7.868763960409069,loss,0.009381110582778,0.034357342223597,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00214,6217,LONG,1,sub1,-1.0148806647027009,-10.844006562293544,loss,0.009381110582778,-1.4756226384122395,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00216,6272,SHORT,-1,sub1,-1.0178578130548364,-9.062665835866936,loss,0.009381110582778,-0.541538372175095,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00217,6285,SHORT,-1,sub1,0.9803742492654022,7.967577641854405,win,0.009381110582778,-0.2565505923354117,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00218,6321,SHORT,-1,sub1,-1.0262393399448164,-6.257714360816408,loss,0.009381110582778,-0.941247152362935,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00219,6353,SHORT,-1,sub1,-1.0496040267952649,-3.364384930862343,loss,0.009381110582778,-0.2974560384508318,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00220,6359,SHORT,-1,sub1,-1.0234713692452075,-6.955013220103865,loss,0.009381110582778,-0.1505789945895362,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00222,6389,LONG,1,sub1,-1.0065424086476864,-24.46197594692057,loss,-0.0045661397951972,-1.6607313396399348,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00223,6442,LONG,1,sub1,0.9818950739135492,8.650257037291794,win,-0.0045661397951972,-1.1674896368407333,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00224,6526,SHORT,-1,sub1,-1.0591245580120068,-2.866151308012377,loss,-0.0045661397951972,-0.2749123318940271,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00226,6533,SHORT,-1,sub1,0.9698797546600592,5.135941594171072,win,-0.0045661397951972,0.367463338991864,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00227,6540,LONG,1,sub1,-1.0379231761594996,-4.365371347086239,loss,-0.0045661397951972,-0.3900137120698992,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00228,6547,LONG,1,sub1,-1.0175649138944751,-9.211136603394152,loss,-0.0045661397951972,-0.4815720671210575,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00229,6561,LONG,1,sub1,0.984902422464385,10.40510876743292,win,-0.0045661397951972,0.0172585143728205,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00230,6665,LONG,1,sub1,-1.0374694732311451,-4.430142764293123,loss,-0.0051288736198054,1.3243879348685943,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00231,6673,LONG,1,sub1,0.9722191101015364,5.581856759366474,win,-0.0051288736198054,-0.6591967825579176,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00232,6681,SHORT,-1,sub1,-1.0249619135907155,-6.528703966076591,loss,-0.0051288736198054,-2.2208117734669583,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00234,6704,LONG,1,sub1,0.978736625590684,7.341661242303871,win,-0.0051288736198054,0.4538832736141338,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00235,6786,SHORT,-1,sub1,-1.0319950984899706,-5.160765978263953,loss,-0.0051288736198054,0.7610442261864034,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00240,6846,SHORT,-1,sub1,-1.0165735929554884,-9.783243048843817,loss,-0.0051288736198054,1.2074040145906686,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00241,6884,SHORT,-1,sub1,-1.051904057681891,-3.2426106309540046,loss,-0.0051288736198054,-0.830215944911978,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00243,6923,SHORT,-1,sub1,-1.0180981423295723,-9.00068635809157,loss,-0.0004950374574142,-1.5132185596814596,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00244,6955,SHORT,-1,sub1,-1.0107114038575642,-15.050171859703369,loss,-0.0004950374574142,-0.6724842151869292,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00246,7078,LONG,1,sub1,-1.0753093502554365,-2.270291618641295,loss,-0.0004950374574142,-1.256836473234684,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00248,7083,LONG,1,sub1,-1.038505639563735,-4.301750377006101,loss,-0.0004950374574142,-1.4075110952518803,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00249,7095,LONG,1,sub1,0.986831683044778,11.915435976922709,win,-0.0004950374574142,-1.9186130213597417,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00251,7167,SHORT,-1,sub1,-1.0646962870845462,-2.6248655903204963,loss,-0.0004950374574142,-0.645138916887825,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00253,7199,SHORT,-1,sub1,-1.051092899740922,-3.2915505835676413,loss,0.0158008821887075,-0.7326480896604642,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00254,7215,SHORT,-1,sub1,-1.0496236203635625,-3.3842709989239665,loss,0.0158008821887075,-0.2003172805519728,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00255,7221,SHORT,-1,sub1,-1.035985140587619,-4.591885073260528,loss,0.0158008821887075,1.0675644687844816,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00256,7246,SHORT,-1,sub1,-1.0286848276631204,-5.737861644452551,loss,0.0158008821887075,0.5490990531378703,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00259,7368,SHORT,-1,sub1,-1.01939704174458,-8.35612624705118,loss,0.0158008821887075,-0.7675624423474162,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00260,7380,SHORT,-1,sub1,0.974046106143016,5.96724837243346,win,0.0158008821887075,-0.5125269821958073,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00261,7390,LONG,1,sub1,0.9604535151219492,17.21441118262432,win,0.0158008821887075,-1.441217906902151,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L00263,7631,SHORT,-1,sub1,-1.0337139019391497,-4.875155379659645,loss,0.0224102485403793,1.0737225921331237,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00265,7652,SHORT,-1,sub1,0.9856452707946084,10.917488990118729,win,0.0224102485403793,-0.9447771054399364,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00266,7662,LONG,1,sub1,-1.082096107509115,-23.8164696960908,loss,0.0224102485403793,-0.8254093677889462,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00267,7889,LONG,1,sub1,0.977292342052128,6.886081122375344,win,0.0408930756284705,-0.882006811122406,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00268,7941,SHORT,-1,sub1,-1.0384735162182774,-4.3052089363714,loss,0.0408930756284705,-0.1653045421705818,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00269,7976,SHORT,-1,sub1,-1.0612539909988663,-2.7720746973500354,loss,0.0408930756284705,0.0937067421942535,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00270,8006,SHORT,-1,sub1,0.9241146371450542,1.942354613315274,win,0.0563304687490504,0.6049497944810033,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00271,8011,LONG,1,sub1,-1.0418784301652155,-3.968143241174402,loss,0.0563304687490504,0.3499306263240656,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00273,8106,LONG,1,sub1,-1.0119932065262882,-13.416505376158511,loss,0.0563304687490504,-0.298169248352382,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00274,8134,LONG,1,sub1,-1.0209451049261862,-7.774644472269301,loss,0.0563304687490504,0.3885328051340142,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00276,8164,SHORT,-1,sub1,-1.0376639635310725,-4.380541895569877,loss,0.0563304687490504,-0.9030856570886056,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00278,8180,LONG,1,sub1,0.9860653559372262,11.286791651313706,win,0.0563304687490504,0.5290108169587782,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00280,8264,SHORT,-1,sub1,-1.0772548438700298,-2.231067547156272,loss,0.0577901918357092,0.9894880895197856,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00281,8272,SHORT,-1,sub1,-1.097159635112335,-1.8011282318816484,loss,0.0577901918357092,0.1063514583233725,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00283,8311,LONG,1,sub1,-1.0211946568379782,-7.684981597510159,loss,0.0577901918357092,-0.1067434610965745,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00284,8341,LONG,1,sub1,0.9695918050954137,5.085796555755223,win,0.0577901918357092,0.2707284693447711,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00285,8388,SHORT,-1,sub1,-1.0269579719951705,-6.076117170917769,loss,0.0577901918357092,-0.1350415705362701,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00287,8435,LONG,1,sub1,0.9709701263265376,5.334840133679791,win,0.0577901918357092,-0.2829652433052974,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00289,8454,LONG,1,sub1,-1.01671135422961,-9.673489239772152,loss,0.0577901918357092,0.14496923573368,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00290,8480,LONG,1,sub1,-1.036027293333882,-4.57232071566159,loss,0.0577901918357092,-0.5588019887435363,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00292,8569,LONG,1,sub1,-1.0130029646857914,-12.38698060609886,loss,0.0549606450974112,0.9624118791979096,-1.0,AGAINST,-1.0,AGAINST,False,False
L00294,8705,SHORT,-1,sub1,-1.0273822504979078,-5.984441233808866,loss,0.0549606450974112,-0.7470419725985308,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L00295,8726,SHORT,-1,sub1,0.9807320654914802,8.143951828832996,win,0.0549606450974112,-0.2770244846928362,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L00296,8764,SHORT,-1,sub1,0.9785300458524968,7.269486522465741,win,0.0549606450974112,1.0969474195355022,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L00297,8815,SHORT,-1,sub1,0.960619705463019,3.890749036354464,win,0.0568845941605941,-0.2234484573998899,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L00298,8836,LONG,1,sub1,0.6764171607156868,1.4827198288904977,win,0.0568845941605941,0.1759959682693438,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00300,8856,SHORT,-1,sub1,0.978528201506932,7.291634759496901,win,0.0568845941605941,-0.5574671395145534,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00301,8875,LONG,1,sub1,-1.0247308065329848,-6.588228249696385,loss,0.0568845941605941,-1.2190653593917795,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00302,8895,LONG,1,sub1,-1.0493544642614523,-3.3805930692174115,loss,0.0568845941605941,-0.0672048246365013,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00304,8926,LONG,1,sub1,-1.0179672463342757,-9.00843619303123,loss,0.0568845941605941,0.4318641877645489,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00307,9017,LONG,1,sub1,0.9850342550702854,10.465262323485147,win,0.0568845941605941,-0.1071017644180825,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00308,9111,SHORT,-1,sub1,0.9729499712267736,5.7369817130852425,win,0.0487954127218742,1.670982352769201,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00309,9215,SHORT,-1,sub1,0.9756124420998152,6.380720248889702,win,0.0487954127218742,0.9440470353395864,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00312,9295,SHORT,-1,sub1,0.9629244420616704,4.155511590304286,win,0.0487954127218742,-0.3714787921944734,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00313,9307,SHORT,-1,sub1,0.9654120256510128,4.451929347970236,win,0.0487954127218742,0.6751640938088941,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00314,9358,SHORT,-1,sub1,-1.0784491059073449,-2.1995388596119483,loss,0.0487954127218742,0.0907966720057598,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00315,9382,SHORT,-1,sub1,0.9622481116973404,4.052709854748173,win,0.0527322205704153,1.8013569675301082,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00316,9388,LONG,1,sub1,-1.0392142806950486,-4.226895784716817,loss,0.0527322205704153,-0.7112061457144326,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00317,9409,LONG,1,sub1,-1.0183289038584158,-8.86160249515342,loss,0.0527322205704153,-1.1910014244149223,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00318,9446,LONG,1,sub1,-1.040806980126166,-4.080897834271582,loss,0.0527322205704153,0.6964269601231136,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00320,9476,LONG,1,sub1,0.9760171324325436,6.470732643623251,win,0.0527322205704153,-1.7318616311776982,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00323,9550,SHORT,-1,sub1,0.9581380204909632,3.6391959253824098,win,0.0527322205704153,-0.1763302212921474,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00324,9562,LONG,1,sub1,0.9872252222821508,12.326040141876549,win,0.0527322205704153,-1.5486181689936405,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00325,9660,SHORT,-1,sub1,0.955460117965332,3.432286119557375,win,0.0601184602614624,0.5232759107477484,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00326,9668,LONG,1,sub1,-1.0283425407273863,-5.768941660805467,loss,0.0601184602614624,0.0090699649144921,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00327,9677,LONG,1,sub1,0.9798258568109474,7.770944005923411,win,0.0601184602614624,0.2994631933075261,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00329,9699,LONG,1,sub1,-1.0077054382462072,-20.85916624912761,loss,0.0601184602614624,-1.708241787720946,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00330,9810,LONG,1,sub1,0.969594192683705,5.1021526649651605,win,0.0601184602614624,-0.8557372234620206,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00331,9814,SHORT,-1,sub1,-1.0270603335031083,-6.0537362990990005,loss,0.0601184602614624,-0.5273948535002067,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00332,9827,SHORT,-1,sub1,-1.026164565840819,-6.275140643772375,loss,0.0601184602614624,0.2376418475197709,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00333,9847,SHORT,-1,sub1,0.9856408274833756,10.982703370588752,win,0.0601184602614624,-1.319599275285799,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00334,10013,LONG,1,sub1,0.961649119828592,3.9994658252139743,win,0.0734924077490866,-1.2298130591624,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00336,10086,LONG,1,sub1,-1.0441178672935143,-3.762982008962808,loss,0.0734924077490866,-1.0349216735381774,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00337,10091,LONG,1,sub1,-1.025949002680363,-6.286403120581781,loss,0.0734924077490866,1.1803897562401997,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00338,10103,LONG,1,sub1,-1.012625107799746,-12.752951871274036,loss,0.0734924077490866,-1.8025240971284524,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00339,10112,LONG,1,sub1,-1.013157933211272,-12.242964665775617,loss,0.0734924077490866,0.265843122897472,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00340,10142,LONG,1,sub1,0.9862568651711748,11.44629460118631,win,0.0734924077490866,1.6517213153053265,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00341,10211,SHORT,-1,sub1,-1.0345412321003895,-4.792145128315951,loss,0.078232456122945,-0.224014513452466,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00343,10236,SHORT,-1,sub1,-1.0279255672295569,-5.871111824698346,loss,0.078232456122945,-1.6018667550226522,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00345,10312,LONG,1,sub1,0.9750451283220978,6.251573742594701,win,0.078232456122945,0.521476712299016,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00346,10341,LONG,1,sub1,0.9705391312085068,5.2709328462865415,win,0.078232456122945,-0.2455437193697079,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00348,10366,LONG,1,sub1,-1.0316052278304844,-5.189813283563126,loss,0.078232456122945,-1.2217069868269987,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00349,10370,LONG,1,sub1,-1.0116741238095253,-13.77886583266445,loss,0.078232456122945,0.1290511389978743,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00350,10402,LONG,1,sub1,-1.0121162397543595,-13.323650201167766,loss,0.078232456122945,-0.1138280020630276,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00351,10441,LONG,1,sub1,-1.0268696479275368,-6.095565869932216,loss,0.078232456122945,-1.29356502546152,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00352,10463,LONG,1,sub1,0.7368242495203464,3.5237555084616234,win,0.078232456122945,-1.8371562270820825,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00353,10476,SHORT,-1,sub1,0.9740983365832292,5.979601889819605,win,0.0807620926849927,-0.2845937246904925,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00354,10507,LONG,1,sub1,-1.017106448651674,-9.453740436033511,loss,0.0807620926849927,-0.5858796527530175,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00355,10520,LONG,1,sub1,0.9818642798537413,8.63529826074955,win,0.0807620926849927,-0.0327530774194008,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00356,10583,SHORT,-1,sub1,0.9722237940404908,5.5828249320757095,win,0.0807620926849927,-0.4089908090407534,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00357,10634,SHORT,-1,sub1,0.9591740098335638,3.7473250237048887,win,0.0807620926849927,0.5037064510600576,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00359,10645,SHORT,-1,sub1,0.9646227362961732,4.3490454130956095,win,0.0807620926849927,-0.0384930793885574,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00360,10654,LONG,1,sub1,0.970389200891702,5.227048313553041,win,0.0807620926849927,-1.0876994002378249,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00361,10666,SHORT,-1,sub1,-1.0246145176466244,-6.660228941995683,loss,0.0807620926849927,-1.4293823217297286,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00362,10699,SHORT,-1,sub1,0.9593259589175186,3.773712897506357,win,0.0807620926849927,-0.4147954556735564,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00363,10756,LONG,1,sub1,0.9459945990896672,2.802666646351099,win,0.0741384161192437,-0.0587661921182881,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00365,10801,LONG,1,sub1,0.966609307013807,4.617280166428827,win,0.0741384161192437,0.2800090232723802,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00366,10856,SHORT,-1,sub1,-1.0279772596651129,-5.860558713718092,loss,0.0741384161192437,0.7382012846342823,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00367,10869,SHORT,-1,sub1,-1.0314611120486157,-5.24564350022365,loss,0.0741384161192437,0.3772220784823311,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L00371,10958,LONG,1,sub1,-1.0373593523820417,-4.428845955697398,loss,0.0741384161192437,0.9845491003317344,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00372,10973,LONG,1,sub1,-1.0470552787380454,-3.538004529646514,loss,0.0741384161192437,0.7881889386344189,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00373,10996,LONG,1,sub1,0.9533679389818576,3.271115771134646,win,0.0741384161192437,0.2289601381422155,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L00375,11032,SHORT,-1,sub1,0.9538961569612738,3.289736363823522,win,0.0706204640599328,-1.1193562269393564,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00377,11056,SHORT,-1,sub1,-1.0376187233113334,-4.41320122311663,loss,0.0706204640599328,-1.0157414731616583,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00379,11092,SHORT,-1,sub1,-1.056690307853792,-2.9730320840221798,loss,0.0706204640599328,-0.6222795584174202,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00380,11098,SHORT,-1,sub1,-1.0537793263677029,-3.135120939706212,loss,0.0706204640599328,0.5370680366813242,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00383,11181,LONG,1,sub1,0.8960736728425684,1.3752410455308564,win,0.0706204640599328,-0.4328954543491671,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00384,11188,SHORT,-1,sub1,-1.0323837086106886,-5.068876194573932,loss,0.0706204640599328,0.2513258115932094,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00385,11198,SHORT,-1,sub1,0.9905174542446352,16.660877577352494,win,0.0706204640599328,-2.5660332786890336,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L00387,11313,SHORT,-1,sub1,0.9794112431472484,7.611231703990597,win,0.0688906567726715,0.8340212341769039,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00388,11340,SHORT,-1,sub1,-1.0232600781275718,-7.038738718000786,loss,0.0688906567726715,-0.0916131726215425,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00389,11356,SHORT,-1,sub1,0.958282277341437,3.675300438362228,win,0.0688906567726715,-0.5505743490598083,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00391,11457,SHORT,-1,sub1,0.9515466583001556,3.142145824967429,win,0.0688906567726715,0.671363605613665,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00392,11463,LONG,1,sub1,0.9742060485998189,6.043004631494114,win,0.0688906567726715,-1.6468199119444578,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00393,11478,SHORT,-1,sub1,-1.0209086572516828,-7.81233262346268,loss,0.0688906567726715,-0.2914511948631732,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00394,11490,SHORT,-1,sub1,0.983710496845566,9.662276252563515,win,0.0688906567726715,-0.8500386445668577,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00395,11581,LONG,1,sub1,0.9559999298327136,3.476357837420437,win,0.0736287132256275,-1.0908544844884147,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00397,11762,SHORT,-1,sub1,0.9814575848274552,8.468865145720883,win,0.0736287132256275,1.179548484425796,1.0,AGAINST,1.0,AGAINST,False,False
L00398,11769,LONG,1,sub1,-1.1044684418974262,-19.113604643082063,loss,0.0736287132256275,-1.6423677962138628,1.0,ALIGNED,1.0,ALIGNED,False,False
L00399,11951,LONG,1,sub1,-1.0255687015385542,-6.417650579502151,loss,0.0911519829137158,-0.8157130633718482,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00400,11962,LONG,1,sub1,0.9724866840960946,5.655365932579116,win,0.0911519829137158,-0.146648154982841,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00401,12009,SHORT,-1,sub1,0.9574295633154803,3.598476831834887,win,0.0911519829137158,0.5815428932252461,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L00402,12016,LONG,1,sub1,-1.026628350444377,-6.168633555205361,loss,0.0911519829137158,-1.1888020882302233,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00403,12032,LONG,1,sub1,-1.0168817306511866,-9.63770126806321,loss,0.0911519829137158,0.1338589486700694,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00404,12048,LONG,1,sub1,-1.0498968416120482,-14.924628607664417,loss,0.0911519829137158,1.5724104942793624,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00405,12194,LONG,1,sub1,-1.0119272516394748,-13.57465786387138,loss,0.0989033550118408,0.5496812722204275,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00406,12325,LONG,1,sub1,0.891051953826073,14.78624797685955,win,0.0989033550118408,-0.8322549989808534,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L00407,12484,SHORT,-1,sub1,0.9736448454081,5.910918667615533,win,0.1113649817903912,-0.4053957747592532,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L00408,12563,SHORT,-1,sub1,-1.0347323132121902,-4.766661209760514,loss,0.1113649817903912,-1.4364362391205825,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L00409,12577,SHORT,-1,sub1,-1.0419681426315393,-3.972415560168429,loss,0.1113649817903912,-0.5480251537558531,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L00411,12597,LONG,1,sub1,-1.012778902617625,-12.680636926927946,loss,0.1113649817903912,-1.430645995628574,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L00413,12690,SHORT,-1,sub1,-1.0288271268480984,-5.710327677224086,loss,0.1157185965228053,0.3271178030603817,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L00414,12714,SHORT,-1,sub1,0.9807687032191906,8.159771767004258,win,0.1157185965228053,0.4554112374356312,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L00415,12745,LONG,1,sub1,-1.0319779151991106,-5.163453133314306,loss,0.1157185965228053,-0.8631396632974909,-1.0,AGAINST,-1.0,AGAINST,False,False
