trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket,close_at_signal,daily_open_TV22,D_state_TV22,daily_open_UTC00,D_state_UTC00,daily_open_NY18,D_state_NY18,hch_level_src,hch_pivot_1,hch_pivot_2,hch_pivot_3,hch_active_level,hch_form_bar,HCH_state,combo_state,pine_label,ema50_m5,ema200_m5,ema200_m15_prev,ema200_m15_smooth,E1_px_ema50,E2_px_ema200,E3_px_ema200m15,E4_ema50_vs_ema200,E5_px_all3,roc_atr_3,momentum_status,alignment,alignment_status,origin_dist_atr,structure_status,entry_limit_price,month,D_boundary_primary
L02713,XAU,SHORT,84852,2026-06-25T22:05:03+00:00,22,Post-NY / transicion,Thursday,sub3,EXPIRED,False,,,,,,,84851,3.985476084855355,6.531873373509681,6.544119204371513,0.6101581976494892,0.6090164253415543,0.0104166666666666,22.08333333333333,-0.4809887689193877,0.8767267557075077,3,9.059413951560796,1.642256674505461,0.4120603510195353,0.4120603510195353,43.3211021230022,0.5507497606976173,Compression,4025.917,4028.858,ALIGNED,4012.27,AGAINST,4028.858,ALIGNED,4031.717,4031.717,4044.267,4044.099,4031.717,84852.0,HCH,D+HCH,D✓ HCH✓,4029.482630449732,4016.4169496277445,4038.362654991972,4038.2388176288678,ALIGNED,AGAINST,ALIGNED,AGAINST,AGAINST,-0.2426309879702097,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.0432237546962015,AVAILABLE,4027.5592566745054,2026-06,TV22
L02714,XAU,LONG,84857,2026-06-25T22:30:03+00:00,22,Post-NY / transicion,Thursday,sub3,EXPIRED,False,,,,,,,84855,4.244430687314441,6.476510146650966,6.512921228524927,0.6553576835680951,0.6516938464916361,0.0555555555555555,22.5,-0.3826834323650895,0.9238795325112868,3,9.186804554082697,3.661210311841387,0.8625916127653689,0.8625916127653689,53.07392857728284,0.751573116633564,Compression,4029.629,4028.858,ALIGNED,4012.27,ALIGNED,4028.858,ALIGNED,4019.717,4019.717,4021.366,4021.804,4025.885,84852.0,NO_HCH,D_ONLY,D✓,4028.5456627811895,4016.797389464735,4038.0741523808097,4037.9901210138364,ALIGNED,ALIGNED,AGAINST,ALIGNED,AGAINST,1.7151888053580129,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4727039145298078,AVAILABLE,4025.9677896881585,2026-06,TV22
L02715,XAU,SHORT,84860,2026-06-25T22:45:03+00:00,22,Post-NY / transicion,Thursday,sub3,FILLED_CLOSED,True,84862.0,2.0,84872.0,win,9.501425781602393,0.975362949389498,84859,4.817880182226581,6.488765067573193,6.5193757397883765,0.742495703273855,0.7390094350326513,0.1875,22.75,-0.3214394653031618,0.9469301294951056,3,11.07998747038707,2.1460391783975865,0.4454322434821937,0.4454322434821937,45.40697489605689,0.3920811494997928,Compression,4024.898,4028.858,ALIGNED,4012.27,AGAINST,4028.858,ALIGNED,4036.624,4036.624,4036.415,4031.717,,84852.0,NO_HCH,D_ONLY,D✓,4028.606219768749,4017.1631322357057,4037.9804792227915,4037.850305300177,ALIGNED,AGAINST,ALIGNED,AGAINST,AGAINST,0.9819671351422729,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9884182377434505,AVAILABLE,4027.0440391783977,2026-06,TV22
L02716,XAU,LONG,84877,2026-06-26T00:10:03+00:00,0,Asia,Friday,sub3,FILLED_CLOSED,True,84878.0,1.0,84887.0,win,7.989798846830581,0.9708376833423802,84876,4.903427141305859,6.303290010181703,6.411632303596582,0.7779155224311993,0.7647704841956235,0.2291666666666666,0.1666666666666666,0.043619387365336,0.9990482215818578,4,15.746262831950355,0.1026561931694232,0.0209356007973811,0.0209356007973811,45.7351582458169,-1.7471453644804196,Compression,4019.548,4028.858,AGAINST,4014.59,ALIGNED,4028.858,AGAINST,4011.376,4011.376,4012.141,4012.491,4025.885,84852.0,NO_HCH,NEITHER,(normal),4024.870949777408,4017.848588833242,4037.2795893609114,4037.103155635927,AGAINST,ALIGNED,AGAINST,ALIGNED,AGAINST,0.9986892552656116,AVAILABLE,NEUTRAL,AVAILABLE,1.6456538609200493,AVAILABLE,4019.4453438068304,2026-06,TV22
L02717,XAU,LONG,84914,2026-06-26T03:15:03+00:00,3,Asia,Friday,sub3,FILLED_CLOSED,True,84915.0,1.0,84933.0,win,15.330658638898512,0.9845863938343482,84910,6.558308260555343,6.308568182494694,6.399795911795444,1.0395874421637603,1.024768344326066,0.5798611111111112,3.25,0.7518398074789774,0.6593458151000688,4,29.57669791887796,0.2056565211019005,0.0313581663031627,0.0313581663031627,40.97876750415293,-1.3733724677402357,Normal,3998.496,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,3982.879,3982.879,3984.717,3990.696,4025.885,84852.0,NO_HCH,NEITHER,(normal),4011.3865619425383,4015.5695754600933,4034.2062261268707,4033.8509004937673,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.246510483376995,AVAILABLE,NEUTRAL,AVAILABLE,2.349896172399998,AVAILABLE,3998.290343478898,2026-06,TV22
L02718,XAU,SHORT,84968,2026-06-26T07:45:03+00:00,7,Asia/Londres (overlap),Friday,sub3,FILLED_CLOSED,True,84969.0,1.0,84985.0,loss,-9.78816469726371,-1.0251357205923095,84964,5.210708864620988,5.973962034340444,6.182682381440095,0.8722366889290546,0.8427909672771009,0.3541666666666667,7.75,0.8968727415326884,-0.4422886902190011,4,35.18992809975392,1.1714233827365206,0.2248107528497903,0.2248107528497903,56.20422596895618,0.5342843118529528,Compression,4029.144,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4039.702,4039.702,4036.624,4036.415,,84852.0,NO_HCH,NEITHER,(normal),4019.8350546187976,4015.8228017265023,4031.1675062641707,4031.1473718734824,AGAINST,AGAINST,ALIGNED,AGAINST,AGAINST,1.6078426597356152,AVAILABLE,NEUTRAL,AVAILABLE,1.8014010878626745,AVAILABLE,4030.3154233827363,2026-06,TV22
L02719,XAU,SHORT,84998,2026-06-26T10:15:03+00:00,10,Londres,Friday,sub3,FILLED_CLOSED,True,85000.0,2.0,85005.0,loss,-7.89039582397163,-1.031370925834682,84990,5.019789969252598,5.777828480540522,6.047729009449538,0.8688021782160953,0.8300289185261455,0.34375,10.25,0.4422886902190017,-0.8968727415326881,4,38.04106349487895,2.09277229602867,0.4169043543350212,0.4169043543350212,54.2823003084652,0.7538163993270638,Compression,4044.622,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4054.203,4054.203,4050.807,4048.967,,84852.0,NO_HCH,NEITHER,(normal),4035.385923306973,4022.155819230721,4032.003868594178,4032.1294221405046,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.6181533528308306,AVAILABLE,NEUTRAL,AVAILABLE,1.491741238147139,AVAILABLE,4046.7147722960285,2026-06,TV22
L02720,XAU,SHORT,85009,2026-06-26T11:10:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,85010.0,1.0,85017.0,win,5.438095203557168,0.9577323043387088,85007,4.823846354263432,5.705053421730058,5.996637872794719,0.8455392084305144,0.8044251556606484,0.2395833333333333,11.166666666666666,0.2164396139381031,-0.9762960071199333,4,32.182500971968686,2.7561317964436967,0.5713556349090101,0.5713556349090101,51.01675992825349,-0.6861744253264799,Compression,4047.403,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4055.675,4055.675,4055.074,4054.584,,84852.0,NO_HCH,NEITHER,(normal),4040.7596139564625,4025.0939275162755,4032.5478227598446,4032.6956354687018,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.53653318444717,AVAILABLE,NEUTRAL,AVAILABLE,1.1434585180520178,AVAILABLE,4050.1591317964435,2026-06,TV22
L02721,XAU,LONG,85021,2026-06-26T12:10:03+00:00,12,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,85022.0,1.0,85023.0,loss,-5.900591459472253,-1.0423983963015322,85017,4.181750597363553,5.571956628913478,5.909888071962398,0.7504994880369318,0.7075854138765422,0.03125,12.166666666666666,-0.0436193873653353,-0.9990482215818578,4,19.52589394641287,1.0661114205277045,0.2549438077918492,0.2549438077918492,52.71347611668912,-0.6640759498547916,Compression,4049.137,4028.858,ALIGNED,4014.59,ALIGNED,4028.858,ALIGNED,4042.572,4042.572,4045.33,4046.093,4050.447,85012.0,NO_HCH,D_ONLY,D✓,4043.686447492579,4027.7582832151897,4033.157809468415,4033.316806389127,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.8065999923875434,AVAILABLE,NEUTRAL,AVAILABLE,1.3149728687643891,AVAILABLE,4048.0708885794725,2026-06,TV22
L02722,XAU,LONG,85029,2026-06-26T12:50:03+00:00,12,Londres/NY (overlap),Friday,sub3,EXPIRED,False,,,,,,,85027,4.8311934296364205,5.575000581978817,5.902327117435856,0.8665816906375305,0.8185234964976378,0.2395833333333333,12.833333333333334,-0.2164396139381029,-0.9762960071199334,4,16.956588624261745,0.6702702430211502,0.1387380266973894,0.1387380266973894,49.70089067064574,0.2237542370728527,Compression,4045.932,4028.858,ALIGNED,4014.59,ALIGNED,4028.858,ALIGNED,4035.69,4035.69,4041.902,4042.572,4050.447,85012.0,NO_HCH,D_ONLY,D✓,4043.852578839773,4029.030669984094,4033.5147778474757,4033.6383322967545,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.3938985320533949,AVAILABLE,NEUTRAL,AVAILABLE,1.981235050176602,AVAILABLE,4045.2617297569786,2026-06,TV22
L02723,XAU,SHORT,85032,2026-06-26T13:05:03+00:00,13,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,85033.0,1.0,85041.0,loss,-18.947908651334277,-1.0128287990107685,85031,6.605639200040543,5.7294387769453206,5.985022529443111,1.15292953764005,1.1036949598007912,0.8020833333333334,13.083333333333334,-0.2798290140309925,-0.9600498543859286,4,18.080883163356766,2.618737508666072,0.396439682725935,0.396439682725935,47.62510454296266,-0.067215296893181,Expansion,4044.99,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4066.154,4066.154,4061.598,4055.83,4053.738,85012.0,NO_HCH,NEITHER,(normal),4044.7512858396876,4029.707675800841,4033.766650704715,4033.878325822081,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.1426054271923034,AVAILABLE,NEUTRAL,AVAILABLE,2.8074894691826824,AVAILABLE,4047.608737508666,2026-06,TV22
L02724,XAU,SHORT,85055,2026-06-26T15:00:03+00:00,15,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,85056.0,1.0,85062.0,loss,-13.447361485658348,-1.0181716840460822,85046,7.72601597299902,6.081445886836702,6.167986418901465,1.2704241913460077,1.2525993814323355,0.8472222222222222,15.0,-0.7071067811865471,-0.7071067811865479,4,32.77790871898554,0.6793626343414871,0.0879318185097898,0.0879318185097898,58.189556689081314,0.3441618564202834,Expansion,4079.38,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4093.103,4093.103,4085.218,4079.366,4053.738,85012.0,NO_HCH,NEITHER,(normal),4062.8845889682034,4038.5346050245166,4036.692282252715,4037.1170356631355,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.1184289587542602,AVAILABLE,NEUTRAL,AVAILABLE,1.6882747086264822,AVAILABLE,4080.0593626343416,2026-06,TV22
L02725,XAU,SHORT,85071,2026-06-26T16:20:03+00:00,16,Nueva York,Friday,sub3,FILLED_CLOSED,True,85072.0,1.0,85085.0,win,7.840287907478341,0.9702980880448993,85064,6.411849954973412,6.065385484929449,6.154312719916437,1.057121591184075,1.0418466280115306,0.7708333333333334,16.333333333333332,-0.9063077870366496,-0.4226182617406999,4,25.867054303777163,2.645556372522151,0.4126042236016612,0.4126042236016612,52.97583581714003,-0.563331959631775,Normal,4085.545,4028.858,AGAINST,4014.59,AGAINST,4028.858,AGAINST,4096.107,4096.107,4095.651,4094.1,4053.738,85012.0,NO_HCH,NEITHER,(normal),4074.655498844475,4045.759020815979,4039.196685287337,4039.6578625481593,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.6038818792065604,AVAILABLE,NEUTRAL,AVAILABLE,1.234658278510913,AVAILABLE,4088.190556372522,2026-06,TV22
L02726,XAU,SHORT,85129,2026-06-28T22:10:03+00:00,22,Post-NY / transicion,Sunday,sub3,EXPIRED,False,,,,,,,85127,5.708245915763977,5.504520661889166,5.794336584258561,1.0370105348655176,0.985142273452242,0.7326388888888888,22.166666666666668,-0.4617486132350336,0.8870108331782218,6,21.316870209305545,4.282111411828282,0.7501623922688297,0.7501623922688297,46.35672740646317,0.1893751628699756,Normal,4070.235,4075.881,ALIGNED,4075.881,ALIGNED,4075.881,ALIGNED,4085.307,4085.307,4096.107,4095.651,4085.307,85128.0,HCH,D+HCH,D✓ HCH✓,4073.4477292437878,4058.3892493179715,4045.4788683242186,4045.7251979926345,ALIGNED,AGAINST,AGAINST,AGAINST,AGAINST,3.15508481340355,AVAILABLE,NEUTRAL,AVAILABLE,1.890228407709952,AVAILABLE,4074.5171114118284,2026-06,TV22
L02727,XAU,LONG,85136,2026-06-28T22:45:03+00:00,22,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,85137.0,1.0,85145.0,loss,-12.963375204915792,-1.018862919322465,85130,6.1962663721006646,5.579453375809185,5.829695568210066,1.1105507931952248,1.062879922219189,0.7916666666666666,22.75,-0.3214394653031618,0.9469301294951056,6,21.173512411037223,2.9937598750839243,0.4831554512510372,0.4831554512510372,50.45322605019854,-3.1168769772324345,Normal,4068.932,4075.881,AGAINST,4075.881,AGAINST,4075.881,AGAINST,4053.377,4053.377,4070.085,4072.616,4072.616,85128.0,NO_HCH,NEITHER,(normal),4070.4787941869386,4058.5740144887327,4046.015171646898,4046.243199789715,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,1.874677314116488,AVAILABLE,NEUTRAL,AVAILABLE,2.027227264062469,AVAILABLE,4065.938240124916,2026-06,TV22
L02728,XAU,LONG,85147,2026-06-28T23:40:03+00:00,23,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,85148.0,1.0,85155.0,loss,-11.245290298372636,-1.075487828266502,85145,5.5444963799308615,5.549263930744467,5.80344885914853,0.9991408678929125,0.9553795535202388,0.6006944444444444,23.666666666666668,-0.0871557427476574,0.9961946980917455,6,19.38389018934891,0.5380780216273706,0.0970472311200391,0.0970472311200391,47.02687502920013,-0.3484536498199202,Normal,4062.54,4075.881,AGAINST,4075.881,AGAINST,4075.881,AGAINST,4051.708,4051.708,4053.377,4070.085,4072.616,85128.0,NO_HCH,NEITHER,(normal),4067.5438302187163,4058.9836811768087,4046.5173064783476,4046.676736264633,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,0.982776365356382,AVAILABLE,NEUTRAL,AVAILABLE,1.856601803480819,AVAILABLE,4062.0019219783726,2026-06,TV22
L02729,XAU,LONG,85158,2026-06-29T00:35:03+00:00,0,Asia,Monday,sub3,EXPIRED,False,,,,,,,85156,5.887689069456463,5.578099359237495,5.809868148281412,1.055500931460871,1.013394610546897,0.7430555555555556,0.5833333333333334,0.1521233861899167,0.9883615104677608,0,21.68528434111771,2.9013985149285872,0.4927907164765474,0.4927907164765474,49.745927222038006,-0.1796969893482613,Normal,4060.565,4075.881,AGAINST,4062.887,AGAINST,4075.881,AGAINST,4048.255,4048.255,4050.653,4051.708,4072.616,85128.0,NO_HCH,NEITHER,(normal),4064.0919188338175,4058.8955067988873,4046.9702867177366,4047.1055574966645,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,1.3957938170737187,AVAILABLE,NEUTRAL,AVAILABLE,1.5980126283978406,AVAILABLE,4057.6636014850715,2026-06,TV22
L02730,XAU,LONG,85221,2026-06-29T05:50:03+00:00,5,Asia,Monday,sub3,EXPIRED,False,,,,,,,85218,5.68343268816503,5.642692156585414,5.810918499156528,1.0072200521398404,0.9780609879470856,0.6215277777777778,5.833333333333333,0.9990482215818578,0.043619387365336,0,28.10792704663977,1.568115939936888,0.2759100047410212,0.2759100047410212,46.04447980653893,-0.205861503812025,Normal,4053.33,4075.881,AGAINST,4062.887,AGAINST,4075.881,AGAINST,4039.209,4039.209,4040.229,4047.108,4072.616,85128.0,NO_HCH,NEITHER,(normal),4059.143798524844,4060.0261071288182,4049.8474058580023,4049.882058536032,AGAINST,AGAINST,ALIGNED,AGAINST,AGAINST,1.6673022308740606,AVAILABLE,NEUTRAL,AVAILABLE,2.2086799912670503,AVAILABLE,4051.761884060063,2026-06,TV22
L02731,XAU,LONG,85278,2026-06-29T10:35:03+00:00,10,Londres,Monday,sub3,FILLED_CLOSED,True,85279.0,1.0,85297.0,win,13.468855508846444,0.9824930680869084,85270,5.545140675396931,5.456104807308917,5.6647836693467575,1.016318577306056,0.9788795122755988,0.5798611111111112,10.583333333333334,0.3624380382837013,-0.9320078692827988,0,35.96600569355534,0.4071160911539664,0.0734185325469356,0.0734185325469356,42.49914782858973,-0.3906122724010281,Normal,4038.245,4075.881,AGAINST,4062.887,AGAINST,4075.881,AGAINST,4024.29,4024.29,4032.572,4037.403,4072.616,85128.0,NO_HCH,NEITHER,(normal),4048.8246089129593,4056.6420895888136,4050.470509317429,4050.348862458549,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.1965685027317484,AVAILABLE,NEUTRAL,AVAILABLE,2.4431993166478465,AVAILABLE,4037.837883908846,2026-06,TV22
L02732,XAU,SHORT,85299,2026-06-29T12:20:03+00:00,12,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,85300.0,1.0,85318.0,win,11.782773845402062,0.9800378845110216,85297,5.367587916903177,5.387558839340382,5.609718977253031,0.996293140727972,0.9568372210209324,0.5243055555555556,12.333333333333334,-0.0871557427476579,-0.9961946980917455,0,25.247440607833028,0.6923251945986522,0.1289825533026552,0.1289825533026552,50.08512397494963,-0.8316584784652099,Normal,4039.923,4075.881,ALIGNED,4062.887,ALIGNED,4075.881,ALIGNED,4052.476,4052.476,4048.345,4048.05,,85128.0,NO_HCH,D_ONLY,D✓,4042.7742172452427,4053.0294215316053,4049.5715394108247,4049.4755340435527,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,1.486701312310143,AVAILABLE,NEUTRAL,AVAILABLE,2.2096843105356507,AVAILABLE,4040.6153251945984,2026-06,TV22
L02733,XAU,LONG,85325,2026-06-29T14:30:03+00:00,14,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,85326.0,1.0,85434.0,loss,-27.19747314564061,-1.0298884741343826,85322,7.627131541627851,5.65714514484727,5.742167480772046,1.348229777801426,1.3282669945047243,0.9340277777777778,14.5,-0.6087614290087207,-0.7933533402912352,0,34.1834203945779,0.1728327743589943,0.0226602587638218,0.0226602587638218,44.67291524247693,-1.56913512434919,Expansion,4026.569,4075.881,AGAINST,4062.887,AGAINST,4075.881,AGAINST,4000.148,4000.148,4007.981,4014.666,,85288.0,NO_HCH,NEITHER,(normal),4036.5864344198044,4048.964152916214,4048.310115131906,4048.093785628106,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.1995335271282377,AVAILABLE,NEUTRAL,AVAILABLE,3.441420550095653,AVAILABLE,4026.396167225641,2026-06,TV22
L02734,XAU,LONG,85460,2026-06-30T02:45:03+00:00,2,Asia,Tuesday,sub3,FILLED_CLOSED,True,85461.0,1.0,85481.0,win,21.543999124330185,0.988982739182553,85440,8.027995819199546,5.451314832437825,5.508031402729525,1.4726714684371716,1.4575072711497692,0.9340277777777778,2.75,0.6593458151000688,0.7518398074789774,1,51.01796329201859,0.4076848356698974,0.0507828908797995,0.0507828908797995,41.84779349791017,-0.6402594266065307,Expansion,3964.133,4018.251,AGAINST,4014.97,AGAINST,4018.251,AGAINST,3942.099,3942.099,3975.874,3979.503,4017.001,85404.0,NO_HCH,NEITHER,(normal),3983.932758347305,4014.476894766303,4033.3135429112913,4032.625179300234,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.6915798320075929,AVAILABLE,NEUTRAL,AVAILABLE,2.69386228535506,AVAILABLE,3963.72531516433,2026-06,TV22
L02735,XAU,SHORT,85524,2026-06-30T08:05:03+00:00,8,Londres,Tuesday,sub3,EXPIRED,False,,,,,,,85523,6.331007687609097,5.717741540157821,5.6529456194232734,1.1072567102140034,1.1199484505663797,0.7569444444444444,8.083333333333334,0.8549118706729465,-0.5187732581605216,1,47.66686378933121,1.2409182601627435,0.1960064371097574,0.1960064371097574,58.81307200772223,0.2631492618877756,Normal,4027.464,4018.251,AGAINST,4014.97,AGAINST,4018.251,AGAINST,4037.703,4037.703,4036.445,4034.879,4021.501,85404.0,NO_HCH,NEITHER,(normal),4008.483189115179,4006.989952661877,4025.9277593210873,4025.943045297992,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.3994624749784615,AVAILABLE,NEUTRAL,AVAILABLE,1.2225671049154132,AVAILABLE,4028.7049182601627,2026-06,TV22
L02736,XAU,SHORT,85572,2026-06-30T12:05:03+00:00,12,Londres/NY (overlap),Tuesday,sub3,EXPIRED,False,,,,,,,85568,3.933603711490541,5.24979241237979,5.387358233249363,0.7492874770085229,0.7301544729684708,0.2777777777777778,12.083333333333334,-0.0218148850345609,-0.9997620270799092,1,24.538980335649548,2.589456277903537,0.6582910907724173,0.6582910907724173,49.12725110429408,0.4817465456584896,Compression,4028.442,4018.251,AGAINST,4014.97,AGAINST,4018.251,AGAINST,4037.388,4037.388,4035.312,4034.035,4034.035,85564.0,NO_HCH,NEITHER,(normal),4024.61711226629,4014.0262722936814,4025.885546415452,4025.910983764552,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.8068936865013457,AVAILABLE,NEUTRAL,AVAILABLE,1.6159593564364731,AVAILABLE,4031.0314562779035,2026-06,TV22
L02737,XAU,LONG,85584,2026-06-30T13:05:03+00:00,13,Londres/NY (overlap),Tuesday,sub3,EXPIRED,False,,,,,,,85582,5.2145224419766025,5.293490335217641,5.405971064236821,0.9850820747294722,0.9645857108768588,0.5104166666666666,13.083333333333334,-0.2798290140309925,-0.9600498543859286,1,22.74332616815017,4.055338014674362,0.777700750126057,0.777700750126057,51.4247760248759,-0.5843296359167721,Normal,4023.372,4018.251,ALIGNED,4014.97,ALIGNED,4018.251,ALIGNED,4008.542,4008.542,4012.497,4012.673,4029.893,85564.0,NO_HCH,D_ONLY,D✓,4022.1301305483476,4014.512195853201,4025.580703058704,4025.558725913841,ALIGNED,ALIGNED,AGAINST,ALIGNED,AGAINST,1.7466604279388749,AVAILABLE,NEUTRAL,AVAILABLE,2.066279722681825,AVAILABLE,4019.3166619853255,2026-06,TV22
L02738,XAU,SHORT,85605,2026-06-30T14:50:03+00:00,14,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,85606.0,1.0,85611.0,win,19.239534760902643,0.9876793772055846,85599,8.024676096053593,5.741541762013883,5.654008540420851,1.397651785648405,1.41928970193177,0.8923611111111112,14.833333333333334,-0.6755902076156601,-0.7372773368101241,1,32.695398902549414,0.2580006390980998,0.0321509100192816,0.0321509100192816,55.82307760456656,-2.1762872159523616,Expansion,4043.81,4018.251,AGAINST,4014.97,AGAINST,4018.251,AGAINST,4063.385,4063.385,4049.461,4048.767,4034.035,85564.0,NO_HCH,NEITHER,(normal),4031.5843518323436,4018.732502727588,4026.2838861636815,4026.4582753560826,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.6774105191203277,AVAILABLE,NEUTRAL,AVAILABLE,2.407199883170607,AVAILABLE,4044.068000639098,2026-06,TV22
L02739,XAU,LONG,85679,2026-06-30T22:00:03+00:00,22,Post-NY / transicion,Tuesday,sub3,EXPIRED,False,,,,,,,85678,3.054978795790129,4.849754997209247,5.138470424927807,0.6299243564980278,0.5945307733931446,0.1666666666666666,22.0,-0.5000000000000004,0.8660254037844384,1,47.47553017709648,0.5428210650088658,0.1776840696102024,0.1776840696102024,41.91453422135156,-2.0114705897363385,Compression,4013.876,4011.827,ALIGNED,4014.97,AGAINST,4011.827,ALIGNED,,4006.27,4008.542,4012.497,4029.893,85564.0,NO_HCH,D_ONLY,D✓,4021.392609077123,4021.7869185152385,4026.082732363459,4025.961272339942,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.9427234008854176,AVAILABLE,NEUTRAL,AVAILABLE,2.3120222453670283,AVAILABLE,4013.3331789349913,2026-06,TV22
L02740,XAU,SHORT,85683,2026-06-30T22:20:03+00:00,22,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,85684.0,1.0,85687.0,loss,-4.092529768590339,-1.0622967282320537,85681,3.1421344852811752,4.813953665017554,5.114513491008584,0.652713902943168,0.6143564760959396,0.1909722222222222,22.33333333333333,-0.4226182617407,0.9063077870366496,1,41.9007824987352,0.9701749514092626,0.3087630258838033,0.3087630258838033,41.47585614291901,-0.3526265362575735,Compression,4012.956,4011.827,AGAINST,4014.97,ALIGNED,4011.827,AGAINST,4017.618,4017.618,4017.036,4063.385,4017.036,85680.0,NO_HCH,NEITHER,(normal),4020.408724743937,4021.512349764829,4025.969272339942,4025.839787043027,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,1.2800215964149046,AVAILABLE,NEUTRAL,AVAILABLE,1.1749417683693384,AVAILABLE,4013.9261749514094,2026-06,TV22
L02741,XAU,LONG,85692,2026-06-30T23:05:03+00:00,23,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,85693.0,1.0,85693.0,win,3.1983600929702334,0.930199282940004,85691,3.1381607668445333,4.716660933353648,5.050486019121222,0.66533524694412,0.6213581732457838,0.1875,23.08333333333333,-0.2376858923261743,0.9713420698132612,1,30.20666938846521,3.130074267030068,0.9974231722288096,0.9974231722288096,53.91119315908941,0.8546407272488399,Compression,4017.267,4011.827,ALIGNED,4014.97,ALIGNED,4011.827,ALIGNED,4010.859,4010.859,4011.033,4011.294,,85680.0,NO_HCH,D_ONLY,D✓,4018.5181377752615,4020.8795121844873,4025.6033416636133,4025.5203929903437,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.801692271389008,AVAILABLE,NEUTRAL,AVAILABLE,1.044537223077273,AVAILABLE,4014.1369257329698,2026-06,TV22
L02742,XAU,SHORT,85694,2026-06-30T23:15:03+00:00,23,Post-NY / transicion,Tuesday,sub3,EXPIRED,False,,,,,,,85692,3.218755967330208,4.704461720941934,5.04138915303091,0.6841921899378839,0.6384660794128686,0.2083333333333333,23.25,-0.1950903220161287,0.9807852804032304,1,26.70644644160953,1.5471716786350953,0.4806738051404358,0.4806738051404358,43.83597102315567,0.4138244755176968,Compression,4012.324,4011.827,AGAINST,4014.97,ALIGNED,4011.827,AGAINST,4018.359,4018.359,4017.977,4017.618,4017.036,85680.0,NO_HCH,NEITHER,(normal),4018.113964167014,4020.72895557085,4025.4902536868613,4025.3592461874896,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.1777084084055496,AVAILABLE,NEUTRAL,AVAILABLE,1.3942741751519552,AVAILABLE,4013.871171678635,2026-06,TV22
