cfg_id,ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,n_trades,n_win,n_loss,win_rate,profit_factor,expectancy_r,net_r,net_usd,avg_winner_r,avg_loser_r,max_drawdown_r,max_drawdown_usd,longest_losing_streak,total_costs_usd,swap_total_usd,commission_total_usd,n_long,n_short
cfg_1913,17,200,0.7,1.0,3,2912,1482,1428,0.5092783505154639,0.9708982172154056,-0.01476005374694089,-42.98127651109187,-965.0444896289482,0.9673648443254484,-1.033946553863638,78.61316255947158,1253.5540379232457,10,710.2770000000528,-107.26100000000014,0.0,1497,1415
cfg_1914,17,200,0.7,1.5,1,2193,888,1302,0.4054794520547945,0.9706228292538435,-0.017996066529187046,-39.465373898507195,-513.6176912078129,1.46738838478051,-1.0314509723327525,84.83387861894967,867.7610612327563,11,585.2470000000492,-130.43800000000013,0.0,1138,1055
cfg_1915,17,200,0.7,1.5,2,2193,888,1302,0.4054794520547945,0.9706228292538435,-0.017996066529187046,-39.465373898507195,-513.6176912078129,1.46738838478051,-1.0314509723327525,84.83387861894967,867.7610612327563,11,585.2470000000492,-130.43800000000013,0.0,1138,1055
cfg_1916,17,200,0.7,1.5,3,2193,888,1302,0.4054794520547945,0.9706228292538435,-0.017996066529187046,-39.465373898507195,-513.6176912078129,1.46738838478051,-1.0314509723327525,84.83387861894967,867.7610612327563,11,585.2470000000492,-130.43800000000013,0.0,1138,1055
cfg_1917,17,200,0.7,2.0,1,1721,550,1161,0.32144944476914084,0.9069098566046264,-0.06482270005020735,-111.55986678640686,-1427.1139061698798,1.9650681751966856,-1.031731430413767,113.14006341870896,1469.1548711024582,13,512.1515000000297,-156.30999999999992,0.0,882,839
cfg_1918,17,200,0.7,2.0,2,1721,550,1161,0.32144944476914084,0.9069098566046264,-0.06482270005020735,-111.55986678640686,-1427.1139061698798,1.9650681751966856,-1.031731430413767,113.14006341870896,1469.1548711024582,13,512.1515000000297,-156.30999999999992,0.0,882,839
cfg_1919,17,200,0.7,2.0,3,1721,550,1161,0.32144944476914084,0.9069098566046264,-0.06482270005020735,-111.55986678640686,-1427.1139061698798,1.9650681751966856,-1.031731430413767,113.14006341870896,1469.1548711024582,13,512.1515000000297,-156.30999999999992,0.0,882,839
cfg_1920,17,200,0.7,2.5,1,1488,383,1092,0.25966101694915256,0.8445043108097879,-0.11787790316394584,-175.4023199079514,-1875.3291115060688,2.4639122978437444,-1.0324668441757965,184.8903375816382,2028.4400212825335,15,470.6720000000205,-163.8559999999998,0.0,757,731
cfg_1921,17,200,0.7,2.5,2,1488,383,1092,0.25966101694915256,0.8445043108097879,-0.11787790316394584,-175.4023199079514,-1875.3291115060688,2.4639122978437444,-1.0324668441757965,184.8903375816382,2028.4400212825335,15,470.6720000000205,-163.8559999999998,0.0,757,731
cfg_1922,17,200,0.7,2.5,3,1488,383,1092,0.25966101694915256,0.8445043108097879,-0.11787790316394584,-175.4023199079514,-1875.3291115060688,2.4639122978437444,-1.0324668441757965,184.8903375816382,2028.4400212825335,15,470.6720000000205,-163.8559999999998,0.0,757,731
cfg_1923,17,200,0.7,3.0,1,1276,294,963,0.23389021479713604,0.8943549804321748,-0.08241670118812341,-105.16371071604547,-1269.2961109742591,2.9638738737423163,-1.0331022017987896,116.11242790772667,1370.0901606239627,16,419.5950000000216,-157.38799999999983,0.0,648,628
cfg_1924,17,200,0.7,3.0,2,1276,294,963,0.23389021479713604,0.8943549804321748,-0.08241670118812341,-105.16371071604547,-1269.2961109742591,2.9638738737423163,-1.0331022017987896,116.11242790772667,1370.0901606239627,16,419.5950000000216,-157.38799999999983,0.0,648,628
cfg_1925,17,200,0.7,3.0,3,1276,294,963,0.23389021479713604,0.8943549804321748,-0.08241670118812341,-105.16371071604547,-1269.2961109742591,2.9638738737423163,-1.0331022017987896,116.11242790772667,1370.0901606239627,16,419.5950000000216,-157.38799999999983,0.0,648,628
cfg_1926,17,200,1.2,0.5,1,3591,2516,1075,0.7006404901141743,1.0559277294628335,0.017324605393980102,62.21265796978254,44.76603738748167,0.46684759552693933,-1.0347682719776714,25.133773090638925,434.0691201810465,5,801.4125000000588,-56.05600000000004,0.0,1819,1772
cfg_1927,17,200,1.2,0.5,2,3591,2516,1075,0.7006404901141743,1.0559277294628335,0.017324605393980102,62.21265796978254,44.76603738748167,0.46684759552693933,-1.0347682719776714,25.133773090638925,434.0691201810465,5,801.4125000000588,-56.05600000000004,0.0,1819,1772
cfg_1928,17,200,1.2,0.5,3,3591,2516,1075,0.7006404901141743,1.0559277294628335,0.017324605393980102,62.21265796978254,44.76603738748167,0.46684759552693933,-1.0347682719776714,25.133773090638925,434.0691201810465,5,801.4125000000588,-56.05600000000004,0.0,1819,1772
cfg_1929,17,200,1.2,1.0,1,2859,1449,1408,0.5071753587679384,0.9665507778859623,-0.016996139994610242,-48.591964244590685,-1013.4621726464404,0.9688087335159481,-1.0314322921516141,85.36350468661234,1291.6781042264106,10,702.387500000051,-110.49500000000015,0.0,1472,1387
cfg_1930,17,200,1.2,1.0,2,2859,1449,1408,0.5071753587679384,0.9665507778859623,-0.016996139994610242,-48.591964244590685,-1013.4621726464404,0.9688087335159481,-1.0314322921516141,85.36350468661234,1291.6781042264106,10,702.387500000051,-110.49500000000015,0.0,1472,1387
cfg_1931,17,200,1.2,1.0,3,2859,1449,1408,0.5071753587679384,0.9665507778859623,-0.016996139994610242,-48.591964244590685,-1013.4621726464404,0.9688087335159481,-1.0314322921516141,85.36350468661234,1291.6781042264106,10,702.387500000051,-110.49500000000015,0.0,1472,1387
cfg_1932,17,200,1.2,1.5,1,2150,875,1272,0.40754541220307405,0.9812654194697201,-0.011421804568010202,-24.556879821221933,-454.2275676130958,1.4689452752647205,-1.0301309135592995,83.10391911836896,918.729592965937,11,576.5580000000487,-130.43800000000013,0.0,1117,1033
cfg_1933,17,200,1.2,1.5,2,2150,875,1272,0.40754541220307405,0.9812654194697201,-0.011421804568010202,-24.556879821221933,-454.2275676130958,1.4689452752647205,-1.0301309135592995,83.10391911836896,918.729592965937,11,576.5580000000487,-130.43800000000013,0.0,1117,1033
cfg_1934,17,200,1.2,1.5,3,2150,875,1272,0.40754541220307405,0.9812654194697201,-0.011421804568010202,-24.556879821221933,-454.2275676130958,1.4689452752647205,-1.0301309135592995,83.10391911836896,918.729592965937,11,576.5580000000487,-130.43800000000013,0.0,1117,1033
cfg_1935,17,200,1.2,2.0,1,1683,528,1145,0.31560071727435746,0.8842761230745382,-0.08123082642282504,-136.71148086961455,-2037.3804758528431,1.9670816165165679,-1.0312623071918305,138.53851237989824,2080.5170445107074,13,505.9360000000306,-157.92699999999994,0.0,864,819
cfg_1936,17,200,1.2,2.0,2,1683,528,1145,0.31560071727435746,0.8842761230745382,-0.08123082642282504,-136.71148086961455,-2037.3804758528431,1.9670816165165679,-1.0312623071918305,138.53851237989824,2080.5170445107074,13,505.9360000000306,-157.92699999999994,0.0,864,819
cfg_1937,17,200,1.2,2.0,3,1683,528,1145,0.31560071727435746,0.8842761230745382,-0.08123082642282504,-136.71148086961455,-2037.3804758528431,1.9670816165165679,-1.0312623071918305,138.53851237989824,2080.5170445107074,13,505.9360000000306,-157.92699999999994,0.0,864,819
cfg_1938,17,200,1.2,2.5,1,1439,372,1054,0.2608695652173913,0.8512465566649651,-0.1124386839855879,-161.799266255261,-1808.721946833339,2.465088495321087,-1.0314392790119153,169.7928324325271,1966.2844244978169,16,462.2915000000187,-166.0119999999998,0.0,732,707
cfg_1939,17,200,1.2,2.5,2,1439,372,1054,0.2608695652173913,0.8512465566649651,-0.1124386839855879,-161.799266255261,-1808.721946833339,2.465088495321087,-1.0314392790119153,169.7928324325271,1966.2844244978169,16,462.2915000000187,-166.0119999999998,0.0,732,707
cfg_1940,17,200,1.2,2.5,3,1439,372,1054,0.2608695652173913,0.8512465566649651,-0.1124386839855879,-161.799266255261,-1808.721946833339,2.465088495321087,-1.0314392790119153,169.7928324325271,1966.2844244978169,16,462.2915000000187,-166.0119999999998,0.0,732,707
cfg_1941,17,200,1.2,3.0,1,1245,287,939,0.23409461663947798,0.8966968801828642,-0.08045151075135733,-100.16213088543988,-1508.2686721095326,2.9639483988925104,-1.0319813223284162,113.85554249932817,1611.1326020592335,16,416.3035000000234,-160.08299999999983,0.0,636,609
cfg_1942,17,200,1.2,3.0,2,1245,287,939,0.23409461663947798,0.8966968801828642,-0.08045151075135733,-100.16213088543988,-1508.2686721095326,2.9639483988925104,-1.0319813223284162,113.85554249932817,1611.1326020592335,16,416.3035000000234,-160.08299999999983,0.0,636,609
cfg_1943,17,200,1.2,3.0,3,1245,287,939,0.23409461663947798,0.8966968801828642,-0.08045151075135733,-100.16213088543988,-1508.2686721095326,2.9639483988925104,-1.0319813223284162,113.85554249932817,1611.1326020592335,16,416.3035000000234,-160.08299999999983,0.0,636,609
cfg_1944,17,200,1.7,0.5,1,3557,2483,1074,0.6980601630587574,1.047189229332194,0.014747190182032537,52.45575547748973,50.683721821725776,0.46881198811128083,-1.035013418065941,31.27832711156968,442.4749986332732,5,795.431000000059,-56.05600000000004,0.0,1799,1758
cfg_1945,17,200,1.7,0.5,2,3557,2483,1074,0.6980601630587574,1.047189229332194,0.014747190182032537,52.45575547748973,50.683721821725776,0.46881198811128083,-1.035013418065941,31.27832711156968,442.4749986332732,5,795.431000000059,-56.05600000000004,0.0,1799,1758
cfg_1946,17,200,1.7,0.5,3,3557,2483,1074,0.6980601630587574,1.047189229332194,0.014747190182032537,52.45575547748973,50.683721821725776,0.46881198811128083,-1.035013418065941,31.27832711156968,442.4749986332732,5,795.431000000059,-56.05600000000004,0.0,1799,1758
cfg_1947,17,200,1.7,1.0,1,2798,1411,1385,0.5046494992846924,0.9586684856753201,-0.02110253699098022,-59.044898500762656,-1087.6974794802893,0.9703840306752265,-1.0311326689236204,90.9105632945653,1329.6166458305734,12,689.7855000000525,-109.41700000000014,0.0,1440,1358
cfg_1948,17,200,1.7,1.0,2,2798,1411,1385,0.5046494992846924,0.9586684856753201,-0.02110253699098022,-59.044898500762656,-1087.6974794802893,0.9703840306752265,-1.0311326689236204,90.9105632945653,1329.6166458305734,12,689.7855000000525,-109.41700000000014,0.0,1440,1358
cfg_1949,17,200,1.7,1.0,3,2798,1411,1385,0.5046494992846924,0.9586684856753201,-0.02110253699098022,-59.044898500762656,-1087.6974794802893,0.9703840306752265,-1.0311326689236204,90.9105632945653,1329.6166458305734,12,689.7855000000525,-109.41700000000014,0.0,1440,1358
cfg_1950,17,200,1.7,1.5,1,2080,848,1229,0.40828117477130477,0.9840866316702567,-0.009693220527011935,-20.161898696184824,-532.7252923540736,1.4692510931510139,-1.0305361816931486,76.58672209860876,1001.0001945644773,11,567.0780000000495,-134.75000000000014,0.0,1079,1001
cfg_1951,17,200,1.7,1.5,2,2080,848,1229,0.40828117477130477,0.9840866316702567,-0.009693220527011935,-20.161898696184824,-532.7252923540736,1.4692510931510139,-1.0305361816931486,76.58672209860876,1001.0001945644773,11,567.0780000000495,-134.75000000000014,0.0,1079,1001
cfg_1952,17,200,1.7,1.5,3,2080,848,1229,0.40828117477130477,0.9840866316702567,-0.009693220527011935,-20.161898696184824,-532.7252923540736,1.4692510931510139,-1.0305361816931486,76.58672209860876,1001.0001945644773,11,567.0780000000495,-134.75000000000014,0.0,1079,1001
cfg_1953,17,200,1.7,2.0,1,1635,514,1111,0.3163076923076923,0.8872939902080107,-0.07903276855662021,-129.21857659007404,-2056.3807356075968,1.9674964195770293,-1.0314570362638045,135.65154373188778,2116.115779281844,13,494.8255000000304,-156.3099999999999,0.0,832,803
cfg_1954,17,200,1.7,2.0,2,1635,514,1111,0.3163076923076923,0.8872939902080107,-0.07903276855662021,-129.21857659007404,-2056.3807356075968,1.9674964195770293,-1.0314570362638045,135.65154373188778,2116.115779281844,13,494.8255000000304,-156.3099999999999,0.0,832,803
cfg_1955,17,200,1.7,2.0,3,1635,514,1111,0.3163076923076923,0.8872939902080107,-0.07903276855662021,-129.21857659007404,-2056.3807356075968,1.9674964195770293,-1.0314570362638045,135.65154373188778,2116.115779281844,13,494.8255000000304,-156.3099999999999,0.0,832,803
cfg_1956,17,200,1.7,2.5,1,1405,361,1030,0.2595255212077642,0.8463486693452965,-0.11638217772512606,-163.51695970380212,-1962.0380711659102,2.467060457626552,-1.0326665857107402,174.01312626900915,2144.8360105724187,16,454.8890000000199,-164.93399999999983,0.0,710,695
cfg_1957,17,200,1.7,2.5,2,1405,361,1030,0.2595255212077642,0.8463486693452965,-0.11638217772512606,-163.51695970380212,-1962.0380711659102,2.467060457626552,-1.0326665857107402,174.01312626900915,2144.8360105724187,16,454.8890000000199,-164.93399999999983,0.0,710,695
cfg_1958,17,200,1.7,2.5,3,1405,361,1030,0.2595255212077642,0.8463486693452965,-0.11638217772512606,-163.51695970380212,-1962.0380711659102,2.467060457626552,-1.0326665857107402,174.01312626900915,2144.8360105724187,16,454.8890000000199,-164.93399999999983,0.0,710,695
cfg_1959,17,200,1.7,3.0,1,1210,283,908,0.23761544920235098,0.9139654431486758,-0.06670426155186648,-80.71215647775844,-1429.857933031635,2.9638368886945985,-1.0325717693207213,90.3106375434239,1534.7922432813318,16,409.91950000002475,-160.08299999999983,0.0,616,594
cfg_1960,17,200,1.7,3.0,2,1210,283,908,0.23761544920235098,0.9139654431486758,-0.06670426155186648,-80.71215647775844,-1429.857933031635,2.9638368886945985,-1.0325717693207213,90.3106375434239,1534.7922432813318,16,409.91950000002475,-160.08299999999983,0.0,616,594
cfg_1961,17,200,1.7,3.0,3,1210,283,908,0.23761544920235098,0.9139654431486758,-0.06670426155186648,-80.71215647775844,-1429.857933031635,2.9638368886945985,-1.0325717693207213,90.3106375434239,1534.7922432813318,16,409.91950000002475,-160.08299999999983,0.0,616,594
cfg_1962,17,200,2.2,0.5,1,3527,2465,1062,0.6988942444003402,1.0556403204032383,0.017298043198435087,61.01019836088055,-58.452696572333906,0.4693409346396211,-1.0319352217756925,26.828802624390114,604.6997727251982,5,793.7955000000597,-60.90700000000005,0.0,1790,1737
cfg_1963,17,200,2.2,0.5,2,3527,2465,1062,0.6988942444003402,1.0556403204032383,0.017298043198435087,61.01019836088055,-58.452696572333906,0.4693409346396211,-1.0319352217756925,26.828802624390114,604.6997727251982,5,793.7955000000597,-60.90700000000005,0.0,1790,1737
cfg_1964,17,200,2.2,0.5,3,3527,2465,1062,0.6988942444003402,1.0556403204032383,0.017298043198435087,61.01019836088055,-58.452696572333906,0.4693409346396211,-1.0319352217756925,26.828802624390114,604.6997727251982,5,793.7955000000597,-60.90700000000005,0.0,1790,1737
cfg_1965,17,200,2.2,1.0,1,2739,1378,1359,0.5034709535988309,0.955904073684485,-0.022525672661907296,-61.697817420964085,-1172.8682784295015,0.9702965641759005,-1.0291608414003302,95.13497059667455,1415.46225513556,16,679.9845000000469,-112.11200000000014,0.0,1414,1325
cfg_1966,17,200,2.2,1.0,2,2739,1378,1359,0.5034709535988309,0.955904073684485,-0.022525672661907296,-61.697817420964085,-1172.8682784295015,0.9702965641759005,-1.0291608414003302,95.13497059667455,1415.46225513556,16,679.9845000000469,-112.11200000000014,0.0,1414,1325
cfg_1967,17,200,2.2,1.0,3,2739,1378,1359,0.5034709535988309,0.955904073684485,-0.022525672661907296,-61.697817420964085,-1172.8682784295015,0.9702965641759005,-1.0291608414003302,95.13497059667455,1415.46225513556,16,679.9845000000469,-112.11200000000014,0.0,1414,1325
cfg_1968,17,200,2.2,1.5,1,2025,819,1203,0.4050445103857567,0.9732757610457391,-0.01633945654814678,-33.08739950999723,-605.534650382446,1.4702411643359845,-1.028808533123372,67.2194290730867,859.3973713397307,11,558.573000000046,-137.44500000000014,0.0,1051,974
cfg_1969,17,200,2.2,1.5,2,2025,819,1203,0.4050445103857567,0.9732757610457391,-0.01633945654814678,-33.08739950999723,-605.534650382446,1.4702411643359845,-1.028808533123372,67.2194290730867,859.3973713397307,11,558.573000000046,-137.44500000000014,0.0,1051,974
cfg_1970,17,200,2.2,1.5,3,2025,819,1203,0.4050445103857567,0.9732757610457391,-0.01633945654814678,-33.08739950999723,-605.534650382446,1.4702411643359845,-1.028808533123372,67.2194290730867,859.3973713397307,11,558.573000000046,-137.44500000000014,0.0,1051,974
cfg_1971,17,200,2.2,2.0,1,1591,508,1073,0.3213156230234029,0.9098500655655973,-0.0626253391232565,-99.63691454510109,-1742.790169674766,1.9677763222798847,-1.029521806921956,104.25153007647312,1808.4553739384285,13,488.18350000003306,-157.92699999999985,0.0,808,783
cfg_1972,17,200,2.2,2.0,2,1591,508,1073,0.3213156230234029,0.9098500655655973,-0.0626253391232565,-99.63691454510109,-1742.790169674766,1.9677763222798847,-1.029521806921956,104.25153007647312,1808.4553739384285,13,488.18350000003306,-157.92699999999985,0.0,808,783
cfg_1973,17,200,2.2,2.0,3,1591,508,1073,0.3213156230234029,0.9098500655655973,-0.0626253391232565,-99.63691454510109,-1742.790169674766,1.9677763222798847,-1.029521806921956,104.25153007647312,1808.4553739384285,13,488.18350000003306,-157.92699999999985,0.0,808,783
cfg_1974,17,200,2.2,2.5,1,1366,356,995,0.26350851221317545,0.8679467882276612,-0.09920209115435832,-135.51005651685347,-1691.5169136484028,2.4675758844344244,-1.0307728539716015,145.83786263318024,1791.1407087698076,16,446.81150000001844,-164.93399999999988,0.0,687,679
cfg_1975,17,200,2.2,2.5,2,1366,356,995,0.26350851221317545,0.8679467882276612,-0.09920209115435832,-135.51005651685347,-1691.5169136484028,2.4675758844344244,-1.0307728539716015,145.83786263318024,1791.1407087698076,16,446.81150000001844,-164.93399999999988,0.0,687,679
cfg_1976,17,200,2.2,2.5,3,1366,356,995,0.26350851221317545,0.8679467882276612,-0.09920209115435832,-135.51005651685347,-1691.5169136484028,2.4675758844344244,-1.0307728539716015,145.83786263318024,1791.1407087698076,16,446.81150000001844,-164.93399999999988,0.0,687,679
cfg_1977,17,200,2.2,3.0,1,1180,283,878,0.24375538329026702,0.9473565822451326,-0.04038564965147945,-47.65506658874575,-1157.5746208794333,2.964834121737716,-1.0303917619351783,64.74490638372555,1293.6005532024935,16,403.7625000000255,-159.54399999999984,0.0,604,576
cfg_1978,17,200,2.2,3.0,2,1180,283,878,0.24375538329026702,0.9473565822451326,-0.04038564965147945,-47.65506658874575,-1157.5746208794333,2.964834121737716,-1.0303917619351783,64.74490638372555,1293.6005532024935,16,403.7625000000255,-159.54399999999984,0.0,604,576
cfg_1979,17,200,2.2,3.0,3,1180,283,878,0.24375538329026702,0.9473565822451326,-0.04038564965147945,-47.65506658874575,-1157.5746208794333,2.964834121737716,-1.0303917619351783,64.74490638372555,1293.6005532024935,16,403.7625000000255,-159.54399999999984,0.0,604,576
cfg_1980,17,200,2.7,0.5,1,3499,2437,1062,0.6964847099171192,1.048555229692819,0.01518348164146162,53.12700226347421,-201.17256555765178,0.4707768294314606,-1.0302788428069638,24.338951847715823,774.7341023244031,5,786.8135000000564,-60.36800000000005,0.0,1782,1717
cfg_1981,17,200,2.7,0.5,2,3499,2437,1062,0.6964847099171192,1.048555229692819,0.01518348164146162,53.12700226347421,-201.17256555765178,0.4707768294314606,-1.0302788428069638,24.338951847715823,774.7341023244031,5,786.8135000000564,-60.36800000000005,0.0,1782,1717
