config,bar,timestamp_utc,dir,valido,match_status
A,12643,1750270803,-1,True,A_only
A,12672,1750279503,1,True,same
A,12690,1750288503,-1,True,A_only
A,12694,1750289703,1,True,same
A,12714,1750295703,-1,True,A_only
A,12745,1750305003,1,True,A_only
A,12757,1750308603,1,True,A_only
A,12760,1750309503,-1,True,A_only
A,12762,1750310103,1,True,A_only
A,12780,1750315503,1,True,same
A,12829,1750330203,-1,True,A_only
A,12836,1750332303,1,True,A_only
A,12838,1750332903,-1,True,A_only
A,12849,1750336203,1,True,A_only
A,12863,1750340403,1,True,A_only
A,12920,1750374603,1,True,A_only
A,12924,1750375803,-1,True,A_only
A,12951,1750383903,1,True,same
A,12971,1750389903,1,True,same
A,12987,1750394703,-1,True,A_only
A,13012,1750402203,1,True,same
A,13054,1750414803,-1,True,A_only
A,13069,1750419303,1,True,A_only
A,13070,1750419603,-1,True,A_only
A,13078,1750422003,1,True,A_only
A,13087,1750424703,1,True,A_only
A,13105,1750430103,-1,True,same
A,13156,1750445403,1,True,A_only
A,13164,1750447803,-1,True,same
A,13193,1750633203,-1,True,same
A,13200,1750635303,1,True,A_only
A,13217,1750640403,1,True,same
A,13230,1750644303,1,True,same
A,13274,1750657503,1,True,same
A,13278,1750658703,-1,True,A_only
A,13319,1750671003,-1,True,A_only
A,13350,1750680303,-1,True,same
A,13362,1750683903,1,True,A_only
A,13374,1750687503,-1,True,same
A,13404,1750696503,-1,True,same
A,13423,1750702203,1,True,A_only
A,13427,1750703403,-1,True,same
A,13435,1750705803,1,True,A_only
A,13484,1750724103,1,True,same
A,13495,1750727403,-1,True,A_only
A,13571,1750750203,1,True,same
A,13574,1750751103,-1,True,A_only
A,13618,1750764303,-1,True,A_only
A,13635,1750769403,1,True,same
A,13650,1750773903,1,True,same
A,13705,1750790403,1,True,same
A,13707,1750791003,-1,True,A_only
A,13734,1750802703,-1,True,A_only
A,13735,1750803003,1,True,A_only
A,13742,1750805103,1,True,A_only
A,13745,1750806003,1,True,A_only
A,13765,1750812003,-1,True,same
A,13783,1750817403,-1,True,same
A,13814,1750826703,1,True,A_only
A,13816,1750827303,-1,True,same
A,13817,1750827603,1,True,A_only
A,13830,1750831503,-1,True,A_only
A,13851,1750837803,-1,True,same
A,13876,1750845303,1,True,A_only
A,13894,1750850703,-1,True,A_only
A,13895,1750851003,1,True,A_only
A,13902,1750853103,1,True,A_only
A,13907,1750854603,-1,True,A_only
A,13925,1750860003,1,True,same
A,13965,1750872003,-1,True,A_only
A,13976,1750875303,1,True,A_only
A,13995,1750881003,-1,True,same
A,14012,1750889703,-1,True,A_only
A,14015,1750890603,1,True,A_only
A,14033,1750896003,-1,True,same
A,14059,1750903803,1,True,A_only
A,14074,1750908303,-1,True,same
A,14097,1750915203,1,True,A_only
A,14098,1750915503,-1,True,same
A,14104,1750917303,-1,True,A_only
A,14109,1750918803,1,True,A_only
A,14141,1750928403,-1,True,same
A,14181,1750940403,1,True,A_only
A,14183,1750941003,-1,True,A_only
A,14198,1750945503,1,True,same
A,14250,1750961103,-1,True,A_only
A,14251,1750961403,1,True,A_only
A,14252,1750961703,-1,True,A_only
A,14272,1750967703,1,True,A_only
A,14298,1750979103,1,True,same
A,14300,1750979703,-1,True,A_only
A,14319,1750985403,1,True,same
A,14364,1750998903,1,True,same
A,14372,1751001303,1,True,same
A,14378,1751003103,-1,True,A_only
A,14380,1751003703,-1,True,A_only
A,14392,1751007303,1,True,same
A,14413,1751013603,1,True,same
A,14441,1751022003,1,True,same
A,14457,1751026803,1,True,same
A,14459,1751027403,-1,True,A_only
A,14473,1751031603,1,True,same
A,14535,1751050203,1,True,same
A,14538,1751051103,-1,True,A_only
A,14549,1751054403,1,True,A_only
A,14568,1751236803,1,True,same
A,14570,1751237403,-1,True,A_only
A,14623,1751253303,-1,True,same
A,14676,1751269203,-1,True,same
A,14677,1751269503,1,True,A_only
A,14701,1751276703,1,True,A_only
A,14728,1751284803,1,True,same
A,14738,1751287803,-1,True,same
A,14766,1751296203,-1,True,A_only
A,14773,1751298303,-1,True,A_only
A,14794,1751304603,-1,True,same
A,14801,1751306703,1,True,A_only
A,14830,1751315403,-1,True,same
A,14839,1751321703,1,True,A_only
A,14853,1751325903,-1,True,same
A,14882,1751334603,-1,True,same
A,14909,1751342703,-1,True,same
A,14934,1751350203,-1,True,same
A,14937,1751351103,1,True,A_only
A,14964,1751359203,-1,True,same
A,14987,1751366103,-1,True,same
A,14999,1751369703,-1,True,same
A,15001,1751370303,1,True,A_only
A,15016,1751374803,-1,True,same
A,15026,1751377803,1,True,A_only
A,15058,1751387403,1,True,A_only
A,15073,1751391903,1,True,A_only
A,15077,1751393103,-1,True,A_only
A,15089,1751396703,1,True,same
A,15093,1751397903,-1,True,A_only
A,15104,1751401203,1,True,same
A,15113,1751407503,-1,True,A_only
A,15115,1751408103,1,True,A_only
A,15124,1751410803,-1,True,same
A,15137,1751414703,1,True,same
A,15141,1751415903,-1,True,same
A,15167,1751423703,1,True,same
A,15195,1751432103,-1,True,same
A,15198,1751433003,1,True,same
A,15202,1751434203,-1,True,A_only
A,15229,1751442303,1,True,same
A,15241,1751445903,-1,True,A_only
A,15271,1751454903,-1,True,same
A,15274,1751455803,-1,True,same
A,15283,1751458503,1,True,A_only
A,15292,1751461203,-1,True,same
A,15293,1751461503,1,True,A_only
A,15311,1751466903,1,True,A_only
A,15384,1751488803,-1,True,same
A,15387,1751489703,1,True,A_only
A,15400,1751497203,-1,True,same
A,15426,1751505003,1,True,same
A,15492,1751524803,-1,True,A_only
A,15494,1751525403,1,True,same
A,15535,1751537703,1,True,A_only
A,15558,1751544603,1,True,same
A,15562,1751545803,-1,True,A_only
A,15572,1751548803,1,True,same
A,15637,1751568303,1,True,same
A,15639,1751568903,-1,True,A_only
A,15643,1751570103,1,True,A_only
A,15671,1751582103,1,True,same
A,15686,1751586603,-1,True,same
A,15707,1751592903,-1,True,same
A,15753,1751606703,-1,True,same
A,15760,1751608803,1,True,A_only
A,15774,1751613003,-1,True,same
A,15779,1751614503,1,True,A_only
A,15817,1751625903,1,True,A_only
A,15829,1751629503,-1,True,A_only
A,15833,1751630703,1,True,A_only
A,15835,1751631303,-1,True,A_only
A,15845,1751634303,1,True,same
A,15854,1751637003,-1,True,A_only
A,15867,1751640903,1,True,same
A,15892,1751840403,-1,True,same
A,15894,1751841003,1,True,A_only
A,15922,1751849403,1,True,same
A,15933,1751852703,1,True,same
A,15949,1751857503,1,True,same
A,15973,1751864703,1,True,same
A,15976,1751865603,-1,True,A_only
A,15988,1751869203,-1,True,A_only
A,16010,1751875803,1,True,same
A,16045,1751886303,1,True,same
A,16053,1751888703,1,True,same
A,16055,1751889303,-1,True,A_only
A,16058,1751890203,-1,True,A_only
A,16061,1751891103,-1,True,A_only
A,16070,1751893803,-1,True,A_only
A,16128,1751911203,-1,True,same
A,16135,1751913303,1,True,A_only
A,16151,1751918103,-1,True,same
A,16172,1751928003,-1,True,same
A,16197,1751935503,1,True,A_only
A,16205,1751937903,1,True,A_only
A,16237,1751947503,1,True,A_only
A,16248,1751950803,1,True,same
A,16259,1751954103,-1,True,A_only
A,16276,1751959203,-1,True,A_only
A,16303,1751967303,1,True,same
A,16314,1751970603,1,True,same
A,16325,1751973903,-1,True,A_only
A,16326,1751974203,1,True,same
A,16331,1751975703,1,True,same
A,16340,1751978403,-1,True,A_only
A,16349,1751981103,1,True,same
A,16376,1751989203,1,True,same
A,16406,1751998203,-1,True,A_only
A,16407,1751998503,1,True,same
A,16412,1752000003,1,True,A_only
A,16440,1752012003,1,False,A_only
A,16443,1752012903,-1,True,A_only
A,16453,1752015903,1,True,A_only
A,16463,1752018903,1,True,same
A,16477,1752023103,-1,True,A_only
A,16508,1752032403,1,True,same
A,16522,1752036603,-1,True,A_only
A,16525,1752037503,1,True,same
A,16528,1752038403,-1,True,A_only
A,16544,1752043203,1,True,A_only
A,16569,1752050703,1,True,same
A,16609,1752062703,1,True,A_only
A,16627,1752068103,-1,True,same
A,16645,1752073503,-1,True,same
A,16668,1752080403,-1,True,same
A,16674,1752082203,-1,True,same
A,16683,1752084903,1,True,A_only
A,16687,1752086103,-1,True,same
A,16701,1752090303,-1,True,same
A,16728,1752102003,-1,True,same
A,16731,1752102903,1,True,A_only
A,16750,1752108603,-1,True,same
A,16763,1752112503,-1,True,same
A,16807,1752125703,-1,True,same
A,16808,1752126003,1,True,A_only
A,16831,1752132903,-1,True,same
A,16853,1752139503,-1,True,same
A,16879,1752147303,-1,True,same
A,16891,1752150903,1,True,A_only
A,16901,1752153903,-1,True,A_only
A,16917,1752158703,1,True,same
A,16959,1752171303,-1,True,A_only
A,16961,1752171903,1,True,same
A,16983,1752178503,-1,True,A_only
A,16995,1752185703,-1,True,same
A,16997,1752186303,1,True,A_only
A,17005,1752188703,1,True,A_only
A,17028,1752195603,-1,True,same
A,17076,1752210003,1,True,A_only
A,17084,1752212403,-1,True,same
A,17097,1752216303,-1,True,same
A,17151,1752232503,-1,True,same
A,17153,1752233103,1,True,A_only
A,17162,1752235803,-1,True,same
A,17163,1752236103,1,True,A_only
A,17176,1752240003,-1,True,same
A,17180,1752241203,-1,True,same
A,17203,1752248103,-1,True,same
A,17243,1752260103,-1,True,same
A,17244,1752260403,1,True,A_only
A,17255,1752263703,-1,True,A_only
A,17283,1752448803,-1,True,same
A,17289,1752450603,1,True,A_only
A,17320,1752459903,1,True,A_only
A,17325,1752461403,1,True,A_only
A,17344,1752467103,1,True,A_only
A,17355,1752470403,-1,True,same
A,17358,1752471303,1,True,same
A,17391,1752481203,-1,True,same
A,17430,1752492903,1,True,A_only
A,17431,1752493203,-1,True,A_only
A,17452,1752499503,1,True,same
A,17472,1752505503,1,True,same
A,17508,1752516303,-1,True,A_only
A,17510,1752516903,1,True,same
A,17548,1752531903,1,True,A_only
A,17557,1752534603,-1,True,A_only
A,17577,1752540603,-1,True,A_only
A,17587,1752543603,-1,True,A_only
A,17597,1752546603,-1,True,same
A,17638,1752558903,-1,True,same
A,17641,1752559803,1,True,A_only
A,17646,1752561303,1,True,A_only
A,17653,1752563403,1,True,A_only
A,17666,1752567303,-1,True,same
A,17669,1752568203,1,True,A_only
A,17692,1752575103,-1,True,same
A,17720,1752583503,1,True,same
A,17721,1752583803,-1,True,same
A,17733,1752587403,1,True,same
A,17768,1752597903,1,True,same
A,17785,1752603003,-1,True,A_only
A,17789,1752604203,1,True,A_only
A,17796,1752606303,-1,True,A_only
A,17820,1752617103,1,True,A_only
A,17821,1752617403,-1,True,A_only
A,17845,1752624603,-1,True,A_only
A,17852,1752626703,-1,True,same
A,17863,1752630003,-1,True,same
A,17895,1752639603,-1,True,same
A,17910,1752644103,-1,True,same
A,17913,1752645003,1,True,A_only
A,17924,1752648303,-1,True,same
A,17953,1752657003,-1,True,same
A,17981,1752665403,1,True,same
A,17982,1752665703,-1,True,same
A,17990,1752668103,-1,True,A_only
A,17993,1752669003,1,True,same
A,17999,1752670803,1,True,same
A,18015,1752675603,1,True,same
A,18020,1752677103,1,True,same
A,18034,1752681303,-1,True,same
A,18063,1752690003,-1,True,same
A,18085,1752696603,1,True,A_only
A,18102,1752705303,-1,True,A_only
A,18106,1752706503,1,True,A_only
A,18138,1752716103,1,True,same
A,18161,1752723003,1,True,same
A,18179,1752728403,-1,True,A_only
A,18190,1752731703,1,True,same
A,18201,1752735003,1,True,same
A,18217,1752739803,1,True,same
A,18244,1752747903,1,True,same
A,18265,1752754203,1,True,same
A,18266,1752754503,-1,True,A_only
A,18269,1752755403,-1,True,A_only
A,18278,1752758103,1,True,same
A,18318,1752770103,-1,True,A_only
A,18329,1752773403,-1,True,A_only
A,18341,1752777003,1,True,A_only
A,18359,1752782403,-1,True,A_only
A,18374,1752790503,-1,True,same
A,18376,1752791103,1,True,A_only
A,18386,1752794103,-1,True,same
A,18406,1752800103,1,True,A_only
A,18417,1752803403,1,True,same
A,18425,1752805803,-1,True,same
A,18444,1752811503,1,True,same
A,18452,1752813903,1,True,same
A,18461,1752816603,-1,True,A_only
A,18469,1752819003,1,True,same
A,18494,1752826503,-1,True,same
A,18515,1752832803,-1,True,same
A,18551,1752843603,-1,True,same
A,18552,1752843903,1,True,A_only
A,18569,1752849003,1,True,A_only
A,18610,1752861303,1,True,A_only
A,18612,1752861903,-1,True,A_only
A,18615,1752862803,1,True,same
A,18637,1752869403,1,True,same
A,18666,1753054803,1,True,same
A,18694,1753063203,-1,True,same
A,18756,1753081803,-1,True,same
A,18771,1753086303,1,True,A_only
A,18852,1753110603,-1,True,same
A,18853,1753110903,1,True,A_only
A,18894,1753123203,-1,True,same
A,18895,1753123503,1,True,A_only
A,18915,1753129503,-1,True,A_only
A,18917,1753130103,1,True,A_only
A,18931,1753137903,-1,True,same
A,18934,1753138803,1,True,A_only
A,18940,1753140603,-1,True,same
A,18951,1753143903,1,True,same
A,18953,1753144503,-1,True,same
A,18974,1753150803,1,True,same
A,19005,1753160103,1,True,same
A,19006,1753160403,-1,True,A_only
A,19021,1753164903,1,True,same
A,19022,1753165203,-1,True,A_only
A,19036,1753169403,1,True,same
A,19067,1753178703,1,True,same
A,19084,1753183803,1,True,A_only
A,19113,1753192503,-1,True,same
A,19116,1753193403,1,True,A_only
A,19132,1753198203,-1,True,same
A,19152,1753204203,-1,True,same
A,19163,1753207503,1,True,A_only
A,19171,1753209903,-1,True,A_only
A,19188,1753215003,-1,True,A_only
A,19197,1753217703,1,True,A_only
A,19200,1753222203,-1,True,A_only
A,19211,1753225503,1,True,same
A,19213,1753226103,-1,True,same
A,19222,1753228803,1,True,same
A,19228,1753230603,-1,True,same
A,19255,1753238703,1,True,same
A,19294,1753250403,1,True,same
A,19301,1753252503,-1,True,A_only
A,19313,1753256103,-1,True,A_only
A,19342,1753264803,-1,True,A_only
A,19359,1753269903,1,True,A_only
A,19370,1753273203,-1,True,A_only
A,19388,1753278603,1,True,same
A,19428,1753290603,1,True,same
A,19448,1753296603,-1,True,A_only
A,19449,1753296903,1,True,same
A,19452,1753297803,-1,True,A_only
A,19474,1753308003,1,False,A_only
A,19477,1753308903,-1,True,A_only
A,19488,1753312203,1,True,A_only
A,19502,1753316403,-1,True,A_only
A,19511,1753319103,-1,True,A_only
A,19513,1753319703,1,True,same
A,19526,1753323603,1,True,same
A,19540,1753327803,1,True,same
A,19580,1753339803,1,True,same
A,19581,1753340103,-1,True,A_only
A,19598,1753345203,1,True,same
A,19622,1753352403,1,True,same
A,19637,1753356903,1,True,same
A,19638,1753357203,-1,True,A_only
A,19643,1753358703,1,True,same
A,19659,1753363503,1,True,same
A,19678,1753369203,-1,True,A_only
A,19718,1753381203,1,True,A_only
A,19734,1753386003,-1,True,A_only
A,19750,1753394403,1,True,A_only
A,19751,1753394703,-1,True,A_only
A,19761,1753397703,1,True,same
A,19767,1753399503,-1,True,A_only
A,19787,1753405503,-1,True,same
A,19822,1753416003,1,True,same
A,19833,1753419303,1,True,same
A,19835,1753419903,-1,True,A_only
A,19845,1753422903,1,True,same
A,19847,1753423503,-1,True,A_only
A,19854,1753425603,1,True,same
A,19886,1753435203,1,True,same
A,19906,1753441203,1,True,same
A,19915,1753443903,1,True,same
A,19916,1753444203,-1,True,A_only
A,19922,1753446003,-1,True,A_only
A,19929,1753448103,1,True,same
A,19938,1753450803,-1,True,A_only
A,19969,1753460103,1,True,same
A,20010,1753472403,-1,True,A_only
A,20020,1753475403,1,True,same
A,20037,1753657203,1,True,same
A,20042,1753658703,-1,True,A_only
A,20071,1753667403,-1,True,A_only
A,20102,1753676703,-1,True,same
A,20106,1753677903,1,True,A_only
A,20108,1753678503,-1,True,same
A,20115,1753680603,1,True,A_only
A,20125,1753683603,-1,True,same
A,20132,1753685703,1,True,A_only
A,20146,1753689903,1,True,A_only
A,20156,1753692903,1,True,A_only
A,20189,1753702803,1,True,A_only
A,20194,1753704303,-1,True,A_only
A,20208,1753708503,1,True,same
A,20225,1753713603,1,True,same
A,20266,1753725903,1,True,same
A,20280,1753730103,-1,True,A_only
A,20281,1753730403,1,True,A_only
A,20296,1753734903,-1,True,A_only
A,20310,1753742703,1,True,A_only
A,20313,1753743603,-1,True,A_only
A,20322,1753746303,1,True,A_only
A,20326,1753747503,-1,True,A_only
A,20334,1753749903,1,True,same
A,20359,1753757403,-1,True,same
A,20404,1753770903,-1,True,same
A,20405,1753771203,1,True,A_only
A,20408,1753772103,-1,True,same
A,20417,1753774803,1,True,A_only
A,20433,1753779603,-1,True,same
A,20470,1753790703,1,True,A_only
A,20472,1753791303,-1,True,same
A,20482,1753794303,-1,True,A_only
A,20489,1753796403,1,True,A_only
A,20496,1753798503,1,True,A_only
A,20509,1753802403,-1,True,same
A,20550,1753814703,-1,True,A_only
A,20557,1753816803,1,True,A_only
A,20566,1753819503,1,True,A_only
A,20584,1753828503,-1,True,A_only
A,20587,1753829403,1,True,A_only
A,20613,1753837203,-1,True,same
A,20625,1753840803,1,True,same
A,20664,1753852503,1,True,A_only
A,20666,1753853103,-1,True,A_only
A,20668,1753853703,-1,True,A_only
A,20680,1753857303,1,True,A_only
A,20689,1753860003,-1,True,A_only
A,20692,1753860903,1,True,A_only
A,20705,1753864803,-1,True,A_only
A,20715,1753867803,-1,True,A_only
A,20722,1753869903,-1,True,same
A,20738,1753874703,-1,True,A_only
A,20743,1753876203,1,True,A_only
A,20748,1753877703,-1,True,A_only
A,20795,1753891803,1,True,same
A,20819,1753899003,-1,True,A_only
A,20842,1753905903,1,True,same
A,20894,1753925103,-1,True,A_only
A,20895,1753925403,1,True,same
A,20907,1753929003,-1,True,A_only
A,20920,1753932903,-1,True,A_only
A,20939,1753938603,-1,True,same
A,20941,1753939203,1,True,A_only
A,20946,1753940703,1,True,A_only
A,20957,1753944003,-1,True,same
A,20962,1753945503,1,True,A_only
A,20988,1753953303,-1,True,same
A,21011,1753960203,1,True,A_only
A,21033,1753966803,-1,True,same
A,21035,1753967403,1,True,A_only
A,21060,1753974903,1,True,same
A,21076,1753979703,1,True,same
A,21097,1753986003,1,True,A_only
A,21099,1753986603,-1,True,A_only
A,21113,1753990803,1,True,A_only
A,21129,1753999203,1,True,A_only
A,21130,1753999503,-1,True,A_only
A,21132,1754000103,1,True,same
A,21141,1754002803,-1,True,A_only
A,21146,1754004303,1,True,same
A,21160,1754008503,1,True,same
A,21177,1754013603,1,True,same
A,21196,1754019303,-1,True,same
A,21213,1754024403,1,True,A_only
A,21215,1754025003,-1,True,A_only
A,21227,1754028603,-1,True,same
A,21239,1754032203,1,True,A_only
A,21252,1754036103,1,True,A_only
A,21294,1754048703,-1,True,same
A,21296,1754049303,1,True,A_only
A,21318,1754055903,-1,True,same
A,21326,1754058303,-1,True,same
A,21370,1754071503,1,True,A_only
A,21379,1754074203,-1,True,A_only
A,21382,1754075103,1,True,A_only
A,21406,1754259003,-1,True,same
A,21408,1754259603,1,True,A_only
A,21423,1754264103,1,True,A_only
A,21449,1754271903,1,True,same
A,21486,1754283003,-1,True,A_only
A,21488,1754283603,1,True,A_only
A,21501,1754287503,1,True,A_only
A,21507,1754289303,1,True,A_only
A,21513,1754291103,-1,True,A_only
A,21526,1754295003,1,True,A_only
A,21574,1754309403,-1,True,same
A,21575,1754309703,1,True,A_only
A,21581,1754311503,1,True,A_only
A,21598,1754316603,-1,True,same
A,21664,1754336403,-1,True,same
A,21667,1754337303,1,True,A_only
A,21682,1754345403,-1,True,A_only
A,21686,1754346603,1,True,A_only
A,21690,1754347803,1,True,A_only
A,21703,1754351703,-1,True,same
A,21720,1754356803,-1,True,same
A,21750,1754365803,1,True,same
A,21771,1754372103,1,True,same
A,21772,1754372403,-1,True,A_only
A,21777,1754373903,-1,True,A_only
A,21789,1754377503,1,True,same
A,21801,1754381103,-1,True,A_only
A,21846,1754394603,1,True,same
A,21847,1754394903,-1,True,A_only
A,21874,1754403003,-1,True,same
A,21890,1754407803,-1,True,same
A,21898,1754410203,-1,True,same
A,21924,1754418003,1,True,A_only
A,21925,1754418303,-1,True,same
A,21928,1754419203,-1,True,A_only
A,21934,1754421003,1,True,A_only
A,21937,1754421903,-1,True,A_only
A,21958,1754431803,-1,True,same
A,21964,1754433603,1,True,A_only
A,21988,1754440803,-1,True,same
A,21999,1754444103,1,True,same
A,22010,1754447403,1,True,same
A,22046,1754458203,1,True,same
A,22047,1754458503,-1,True,A_only
A,22050,1754459403,1,True,same
A,22062,1754463003,-1,True,A_only
A,22071,1754465703,1,True,same
A,22102,1754475003,1,True,same
A,22122,1754481003,-1,True,A_only
A,22123,1754481303,1,True,same
A,22128,1754482803,1,True,A_only
A,22142,1754487003,-1,True,A_only
A,22164,1754493603,-1,True,same
A,22204,1754505603,1,True,A_only
A,22207,1754506503,-1,True,A_only
A,22232,1754517603,1,False,A_only
A,22238,1754519403,-1,True,same
A,22239,1754519703,1,True,A_only
A,22248,1754522403,1,True,A_only
A,22253,1754523903,1,True,A_only
A,22258,1754525403,1,True,same
A,22285,1754533503,-1,True,same
A,22314,1754542203,1,True,A_only
A,22315,1754542503,-1,True,same
A,22316,1754542803,1,True,A_only
A,22319,1754543703,-1,True,A_only
A,22328,1754546403,1,True,A_only
A,22352,1754553603,-1,True,same
A,22395,1754566503,-1,True,A_only
