ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,valid_bars,orden_viva,max_bars_trade,fixed_lot,entrada_viva,una_operacion_a_la_vez,n_sig,n_fill,n_win,n_loss,n_none,n_open_timeout,n_skip_stop,n_skip_concurrency,n_trades,win_rate,expectancy_r,expectancy_usd,max_drawdown_r
8,350,0.7,1.0,3,10,True,500,0.01,False,True,7765,4129,2069,2060,1154,0,16,2465,4129,0.5010898522644708,0.2336888816803004,0.020761929245948083,35.94279990139273
8,350,0.7,1.5,1,10,True,500,0.01,False,True,7765,3621,1460,2160,667,1,16,3460,3621,0.40331491712707185,0.389555398609256,0.032024989379204755,31.599030632952008
8,350,0.7,1.5,2,10,True,500,0.01,False,True,7765,3621,1460,2160,667,1,16,3460,3621,0.40331491712707185,0.389555398609256,0.032024989379204755,31.599030632952008
8,350,0.7,1.5,3,10,True,500,0.01,False,True,7765,3621,1460,2160,667,1,16,3460,3621,0.40331491712707185,0.389555398609256,0.032024989379204755,31.599030632952008
8,350,0.7,2.0,1,10,True,500,0.01,False,True,7765,2999,992,2004,390,2,16,4360,2998,0.3311081441922563,0.4622221908280681,0.04013418788482227,28.389019311874456
8,350,0.7,2.0,2,10,True,500,0.01,False,True,7765,2999,992,2004,390,2,16,4360,2998,0.3311081441922563,0.4622221908280681,0.04013418788482227,28.389019311874456
8,350,0.7,2.0,3,10,True,500,0.01,False,True,7765,2999,992,2004,390,2,16,4360,2998,0.3311081441922563,0.4622221908280681,0.04013418788482227,28.389019311874456
8,350,0.7,2.5,1,10,True,500,0.01,False,True,7765,2505,693,1805,220,6,16,5024,2504,0.27742193755004,0.5613028990915301,0.05441105861114255,30.154371291703455
8,350,0.7,2.5,2,10,True,500,0.01,False,True,7765,2505,693,1805,220,6,16,5024,2504,0.27742193755004,0.5613028990915301,0.05441105861114255,30.154371291703455
8,350,0.7,2.5,3,10,True,500,0.01,False,True,7765,2505,693,1805,220,6,16,5024,2504,0.27742193755004,0.5613028990915301,0.05441105861114255,30.154371291703455
8,350,0.7,3.0,1,10,True,500,0.01,False,True,7765,2118,499,1608,148,10,16,5483,2117,0.2368296155671571,0.6058464807350247,0.06853104485483709,33.934016529742166
8,350,0.7,3.0,2,10,True,500,0.01,False,True,7765,2118,499,1608,148,10,16,5483,2117,0.2368296155671571,0.6058464807350247,0.06853104485483709,33.934016529742166
8,350,0.7,3.0,3,10,True,500,0.01,False,True,7765,2118,499,1608,148,10,16,5483,2117,0.2368296155671571,0.6058464807350247,0.06853104485483709,33.934016529742166
8,350,1.2,0.5,1,10,True,500,0.01,False,True,7765,4369,2979,1390,2062,0,15,1319,4369,0.6818493934538796,0.15967766232202388,0.011849927108630962,28.50291903835864
8,350,1.2,0.5,2,10,True,500,0.01,False,True,7765,4369,2979,1390,2062,0,15,1319,4369,0.6818493934538796,0.15967766232202388,0.011849927108630962,28.50291903835864
8,350,1.2,0.5,3,10,True,500,0.01,False,True,7765,4369,2979,1390,2062,0,15,1319,4369,0.6818493934538796,0.15967766232202388,0.011849927108630962,28.50291903835864
8,350,1.2,1.0,1,10,True,500,0.01,False,True,7765,4060,2015,2044,1083,0,15,2607,4059,0.4964276915496428,0.23633979536367983,0.02156767504383018,27.514651796682813
8,350,1.2,1.0,2,10,True,500,0.01,False,True,7765,4060,2015,2044,1083,0,15,2607,4059,0.4964276915496428,0.23633979536367983,0.02156767504383018,27.514651796682813
8,350,1.2,1.0,3,10,True,500,0.01,False,True,7765,4060,2015,2044,1083,0,15,2607,4059,0.4964276915496428,0.23633979536367983,0.02156767504383018,27.514651796682813
8,350,1.2,1.5,1,10,True,500,0.01,False,True,7765,3523,1412,2109,618,1,15,3609,3522,0.4010224368077251,0.3865497994642517,0.03309789341901257,27.68939827119141
8,350,1.2,1.5,2,10,True,500,0.01,False,True,7765,3523,1412,2109,618,1,15,3609,3522,0.4010224368077251,0.3865497994642517,0.03309789341901257,27.68939827119141
8,350,1.2,1.5,3,10,True,500,0.01,False,True,7765,3523,1412,2109,618,1,15,3609,3522,0.4010224368077251,0.3865497994642517,0.03309789341901257,27.68939827119141
8,350,1.2,2.0,1,10,True,500,0.01,False,True,7765,2892,955,1934,350,2,15,4508,2891,0.33056420906888195,0.4958144723249894,0.043242066212986464,29.44410142009213
8,350,1.2,2.0,2,10,True,500,0.01,False,True,7765,2892,955,1934,350,2,15,4508,2891,0.33056420906888195,0.4958144723249894,0.043242066212986464,29.44410142009213
8,350,1.2,2.0,3,10,True,500,0.01,False,True,7765,2892,955,1934,350,2,15,4508,2891,0.33056420906888195,0.4958144723249894,0.043242066212986464,29.44410142009213
8,350,1.2,2.5,1,10,True,500,0.01,False,True,7765,2421,659,1755,203,6,15,5126,2420,0.27299088649544323,0.5279870846039474,0.054604016269083344,29.45805152964931
8,350,1.2,2.5,2,10,True,500,0.01,False,True,7765,2421,659,1755,203,6,15,5126,2420,0.27299088649544323,0.5279870846039474,0.054604016269083344,29.45805152964931
8,350,1.2,2.5,3,10,True,500,0.01,False,True,7765,2421,659,1755,203,6,15,5126,2420,0.27299088649544323,0.5279870846039474,0.054604016269083344,29.45805152964931
8,350,1.2,3.0,1,10,True,500,0.01,False,True,7765,2034,482,1541,137,10,15,5579,2033,0.23826000988630747,0.6526842029097819,0.07205888019159151,38.48570746812766
8,350,1.2,3.0,2,10,True,500,0.01,False,True,7765,2034,482,1541,137,10,15,5579,2033,0.23826000988630747,0.6526842029097819,0.07205888019159151,38.48570746812766
8,350,1.2,3.0,3,10,True,500,0.01,False,True,7765,2034,482,1541,137,10,15,5579,2033,0.23826000988630747,0.6526842029097819,0.07205888019159151,38.48570746812766
8,350,1.7,0.5,1,10,True,500,0.01,False,True,7765,4330,2942,1388,2010,0,15,1410,4330,0.679445727482679,0.1474847421083075,0.011632054027496425,30.51750100843526
8,350,1.7,0.5,2,10,True,500,0.01,False,True,7765,4330,2942,1388,2010,0,15,1410,4330,0.679445727482679,0.1474847421083075,0.011632054027496425,30.51750100843526
8,350,1.7,0.5,3,10,True,500,0.01,False,True,7765,4330,2942,1388,2010,0,15,1410,4330,0.679445727482679,0.1474847421083075,0.011632054027496425,30.51750100843526
8,350,1.7,1.0,1,10,True,500,0.01,False,True,7765,4003,1973,2029,1029,0,15,2718,4002,0.4930034982508746,0.22972155987305237,0.021733623339754177,28.963711909141466
8,350,1.7,1.0,2,10,True,500,0.01,False,True,7765,4003,1973,2029,1029,0,15,2718,4002,0.4930034982508746,0.22972155987305237,0.021733623339754177,28.963711909141466
8,350,1.7,1.0,3,10,True,500,0.01,False,True,7765,4003,1973,2029,1029,0,15,2718,4002,0.4930034982508746,0.22972155987305237,0.021733623339754177,28.963711909141466
8,350,1.7,1.5,1,10,True,500,0.01,False,True,7765,3436,1382,2052,573,1,15,3741,3435,0.40244612696563775,0.3856553204348225,0.03407330465980165,33.10023006236427
8,350,1.7,1.5,2,10,True,500,0.01,False,True,7765,3436,1382,2052,573,1,15,3741,3435,0.40244612696563775,0.3856553204348225,0.03407330465980165,33.10023006236427
8,350,1.7,1.5,3,10,True,500,0.01,False,True,7765,3436,1382,2052,573,1,15,3741,3435,0.40244612696563775,0.3856553204348225,0.03407330465980165,33.10023006236427
8,350,1.7,2.0,1,10,True,500,0.01,False,True,7765,2793,930,1860,317,2,15,4640,2792,0.3333333333333333,0.4680008560320461,0.04408302937300223,29.458482016666842
8,350,1.7,2.0,2,10,True,500,0.01,False,True,7765,2793,930,1860,317,2,15,4640,2792,0.3333333333333333,0.4680008560320461,0.04408302937300223,29.458482016666842
8,350,1.7,2.0,3,10,True,500,0.01,False,True,7765,2793,930,1860,317,2,15,4640,2792,0.3333333333333333,0.4680008560320461,0.04408302937300223,29.458482016666842
8,350,1.7,2.5,1,10,True,500,0.01,False,True,7765,2329,626,1695,181,7,15,5240,2328,0.26971133132270575,0.5195795189941864,0.05724253949033444,23.347724712616696
8,350,1.7,2.5,2,10,True,500,0.01,False,True,7765,2329,626,1695,181,7,15,5240,2328,0.26971133132270575,0.5195795189941864,0.05724253949033444,23.347724712616696
8,350,1.7,2.5,3,10,True,500,0.01,False,True,7765,2329,626,1695,181,7,15,5240,2328,0.26971133132270575,0.5195795189941864,0.05724253949033444,23.347724712616696
8,350,1.7,3.0,1,10,True,500,0.01,False,True,7765,1967,457,1499,131,10,15,5652,1966,0.233640081799591,0.6472726009202416,0.07359182358305691,35.70282672813687
8,350,1.7,3.0,2,10,True,500,0.01,False,True,7765,1967,457,1499,131,10,15,5652,1966,0.233640081799591,0.6472726009202416,0.07359182358305691,35.70282672813687
8,350,1.7,3.0,3,10,True,500,0.01,False,True,7765,1967,457,1499,131,10,15,5652,1966,0.233640081799591,0.6472726009202416,0.07359182358305691,35.70282672813687
8,350,2.2,0.5,1,10,True,500,0.01,False,True,7765,4287,2903,1384,1945,0,15,1518,4287,0.6771635176113833,0.13961301566418538,0.011823797543832911,30.716201361832944
8,350,2.2,0.5,2,10,True,500,0.01,False,True,7765,4287,2903,1384,1945,0,15,1518,4287,0.6771635176113833,0.13961301566418538,0.011823797543832911,30.716201361832944
8,350,2.2,0.5,3,10,True,500,0.01,False,True,7765,4287,2903,1384,1945,0,15,1518,4287,0.6771635176113833,0.13961301566418538,0.011823797543832911,30.716201361832944
8,350,2.2,1.0,1,10,True,500,0.01,False,True,7765,3937,1946,1990,988,0,15,2825,3936,0.49441056910569103,0.2519007727310479,0.023269743387295493,26.017780755003912
8,350,2.2,1.0,2,10,True,500,0.01,False,True,7765,3937,1946,1990,988,0,15,2825,3936,0.49441056910569103,0.2519007727310479,0.023269743387295493,26.017780755003912
8,350,2.2,1.0,3,10,True,500,0.01,False,True,7765,3937,1946,1990,988,0,15,2825,3936,0.49441056910569103,0.2519007727310479,0.023269743387295493,26.017780755003912
8,350,2.2,1.5,1,10,True,500,0.01,False,True,7765,3333,1326,2005,519,1,15,3898,3332,0.39807865505854095,0.3937473525308117,0.034726357178835585,29.306371042874275
8,350,2.2,1.5,2,10,True,500,0.01,False,True,7765,3333,1326,2005,519,1,15,3898,3332,0.39807865505854095,0.3937473525308117,0.034726357178835585,29.306371042874275
8,350,2.2,1.5,3,10,True,500,0.01,False,True,7765,3333,1326,2005,519,1,15,3898,3332,0.39807865505854095,0.3937473525308117,0.034726357178835585,29.306371042874275
8,350,2.2,2.0,1,10,True,500,0.01,False,True,7765,2691,891,1797,290,2,15,4769,2690,0.3314732142857143,0.45219759710950896,0.04446030207789005,36.07887019175688
8,350,2.2,2.0,2,10,True,500,0.01,False,True,7765,2691,891,1797,290,2,15,4769,2690,0.3314732142857143,0.45219759710950896,0.04446030207789005,36.07887019175688
8,350,2.2,2.0,3,10,True,500,0.01,False,True,7765,2691,891,1797,290,2,15,4769,2690,0.3314732142857143,0.45219759710950896,0.04446030207789005,36.07887019175688
8,350,2.2,2.5,1,10,True,500,0.01,False,True,7765,2248,610,1630,166,7,15,5336,2247,0.27232142857142855,0.5402481306536963,0.0596283849324527,28.28256223064841
8,350,2.2,2.5,2,10,True,500,0.01,False,True,7765,2248,610,1630,166,7,15,5336,2247,0.27232142857142855,0.5402481306536963,0.0596283849324527,28.28256223064841
8,350,2.2,2.5,3,10,True,500,0.01,False,True,7765,2248,610,1630,166,7,15,5336,2247,0.27232142857142855,0.5402481306536963,0.0596283849324527,28.28256223064841
8,350,2.2,3.0,1,10,True,500,0.01,False,True,7765,1888,434,1442,122,11,15,5740,1887,0.23134328358208955,0.6709221024587474,0.0751720531531479,36.218793504218866
8,350,2.2,3.0,2,10,True,500,0.01,False,True,7765,1888,434,1442,122,11,15,5740,1887,0.23134328358208955,0.6709221024587474,0.0751720531531479,36.218793504218866
8,350,2.2,3.0,3,10,True,500,0.01,False,True,7765,1888,434,1442,122,11,15,5740,1887,0.23134328358208955,0.6709221024587474,0.0751720531531479,36.218793504218866
8,350,2.7,0.5,1,10,True,500,0.01,False,True,7765,4250,2872,1378,1895,0,13,1606,4250,0.6757647058823529,0.14565890808143026,0.011934502828167791,28.0809835809972
8,350,2.7,0.5,2,10,True,500,0.01,False,True,7765,4250,2872,1378,1895,0,13,1606,4250,0.6757647058823529,0.14565890808143026,0.011934502828167791,28.0809835809972
8,350,2.7,0.5,3,10,True,500,0.01,False,True,7765,4250,2872,1378,1895,0,13,1606,4250,0.6757647058823529,0.14565890808143026,0.011934502828167791,28.0809835809972
8,350,2.7,1.0,1,10,True,500,0.01,False,True,7765,3868,1915,1952,930,0,13,2954,3867,0.4952159296612361,0.2593334209443279,0.02448502427315202,31.81726355168655
8,350,2.7,1.0,2,10,True,500,0.01,False,True,7765,3868,1915,1952,930,0,13,2954,3867,0.4952159296612361,0.2593334209443279,0.02448502427315202,31.81726355168655
8,350,2.7,1.0,3,10,True,500,0.01,False,True,7765,3868,1915,1952,930,0,13,2954,3867,0.4952159296612361,0.2593334209443279,0.02448502427315202,31.81726355168655
8,350,2.7,1.5,1,10,True,500,0.01,False,True,7765,3254,1295,1957,495,1,13,4003,3253,0.39821648216482164,0.3778448080289275,0.03552187429187706,27.26307118728884
8,350,2.7,1.5,2,10,True,500,0.01,False,True,7765,3254,1295,1957,495,1,13,4003,3253,0.39821648216482164,0.3778448080289275,0.03552187429187706,27.26307118728884
8,350,2.7,1.5,3,10,True,500,0.01,False,True,7765,3254,1295,1957,495,1,13,4003,3253,0.39821648216482164,0.3778448080289275,0.03552187429187706,27.26307118728884
8,350,2.7,2.0,1,10,True,500,0.01,False,True,7765,2602,864,1735,270,2,13,4880,2601,0.3324355521354367,0.4672930915407598,0.0461240537791294,26.127103628991108
8,350,2.7,2.0,2,10,True,500,0.01,False,True,7765,2602,864,1735,270,2,13,4880,2601,0.3324355521354367,0.4672930915407598,0.0461240537791294,26.127103628991108
8,350,2.7,2.0,3,10,True,500,0.01,False,True,7765,2602,864,1735,270,2,13,4880,2601,0.3324355521354367,0.4672930915407598,0.0461240537791294,26.127103628991108
8,350,2.7,2.5,1,10,True,500,0.01,False,True,7765,2176,594,1574,152,7,13,5424,2175,0.27398523985239853,0.5427325502950852,0.06153503972262778,26.210902767580023
8,350,2.7,2.5,2,10,True,500,0.01,False,True,7765,2176,594,1574,152,7,13,5424,2175,0.27398523985239853,0.5427325502950852,0.06153503972262778,26.210902767580023
8,350,2.7,2.5,3,10,True,500,0.01,False,True,7765,2176,594,1574,152,7,13,5424,2175,0.27398523985239853,0.5427325502950852,0.06153503972262778,26.210902767580023
8,350,2.7,3.0,1,10,True,500,0.01,False,True,7765,1814,414,1387,113,12,13,5825,1813,0.22987229317046085,0.6686126421550243,0.07741815831888889,36.430985519322576
8,350,2.7,3.0,2,10,True,500,0.01,False,True,7765,1814,414,1387,113,12,13,5825,1813,0.22987229317046085,0.6686126421550243,0.07741815831888889,36.430985519322576
8,350,2.7,3.0,3,10,True,500,0.01,False,True,7765,1814,414,1387,113,12,13,5825,1813,0.22987229317046085,0.6686126421550243,0.07741815831888889,36.430985519322576
8,350,3.2,0.5,1,10,True,500,0.01,False,True,7765,4217,2847,1370,1837,0,11,1699,4217,0.6751244960872659,0.16094522379875856,0.01289018958918084,33.631947998274214
8,350,3.2,0.5,2,10,True,500,0.01,False,True,7765,4217,2847,1370,1837,0,11,1699,4217,0.6751244960872659,0.16094522379875856,0.01289018958918084,33.631947998274214
8,350,3.2,0.5,3,10,True,500,0.01,False,True,7765,4217,2847,1370,1837,0,11,1699,4217,0.6751244960872659,0.16094522379875856,0.01289018958918084,33.631947998274214
8,350,3.2,1.0,1,10,True,500,0.01,False,True,7765,3772,1870,1901,877,0,11,3105,3771,0.4958896844338372,0.2810525096672677,0.026156049261607188,23.077674969721272
8,350,3.2,1.0,2,10,True,500,0.01,False,True,7765,3772,1870,1901,877,0,11,3105,3771,0.4958896844338372,0.2810525096672677,0.026156049261607188,23.077674969721272
8,350,3.2,1.0,3,10,True,500,0.01,False,True,7765,3772,1870,1901,877,0,11,3105,3771,0.4958896844338372,0.2810525096672677,0.026156049261607188,23.077674969721272
8,350,3.2,1.5,1,10,True,500,0.01,False,True,7765,3131,1243,1886,458,1,11,4165,3130,0.3972515180568872,0.3533200586772181,0.035819159376468554,30.510382167512358
8,350,3.2,1.5,2,10,True,500,0.01,False,True,7765,3131,1243,1886,458,1,11,4165,3130,0.3972515180568872,0.3533200586772181,0.035819159376468554,30.510382167512358
8,350,3.2,1.5,3,10,True,500,0.01,False,True,7765,3131,1243,1886,458,1,11,4165,3130,0.3972515180568872,0.3533200586772181,0.035819159376468554,30.510382167512358
8,350,3.2,2.0,1,10,True,500,0.01,False,True,7765,2518,837,1677,247,3,11,4989,2517,0.3329355608591885,0.4296428417747667,0.0480539802675851,27.726676049087985
8,350,3.2,2.0,2,10,True,500,0.01,False,True,7765,2518,837,1677,247,3,11,4989,2517,0.3329355608591885,0.4296428417747667,0.0480539802675851,27.726676049087985
8,350,3.2,2.0,3,10,True,500,0.01,False,True,7765,2518,837,1677,247,3,11,4989,2517,0.3329355608591885,0.4296428417747667,0.0480539802675851,27.726676049087985
8,350,3.2,2.5,1,10,True,500,0.01,False,True,7765,2095,563,1524,140,7,11,5519,2094,0.26976521322472446,0.5406666343055353,0.06509395527435807,23.306598531973748
8,350,3.2,2.5,2,10,True,500,0.01,False,True,7765,2095,563,1524,140,7,11,5519,2094,0.26976521322472446,0.5406666343055353,0.06509395527435807,23.306598531973748
8,350,3.2,2.5,3,10,True,500,0.01,False,True,7765,2095,563,1524,140,7,11,5519,2094,0.26976521322472446,0.5406666343055353,0.06509395527435807,23.306598531973748
8,350,3.2,3.0,1,10,True,500,0.01,False,True,7765,1744,394,1337,102,12,11,5908,1743,0.22761409589832468,0.6638060728231372,0.08026806790446035,33.616011472853074
8,350,3.2,3.0,2,10,True,500,0.01,False,True,7765,1744,394,1337,102,12,11,5908,1743,0.22761409589832468,0.6638060728231372,0.08026806790446035,33.616011472853074
8,350,3.2,3.0,3,10,True,500,0.01,False,True,7765,1744,394,1337,102,12,11,5908,1743,0.22761409589832468,0.6638060728231372,0.08026806790446035,33.616011472853074
8,500,0.2,0.5,1,10,True,500,0.01,False,True,6037,3592,2467,1125,1687,0,6,752,3592,0.686804008908686,0.13449823985976755,0.012365979095243252,27.890172136134936
8,500,0.2,0.5,2,10,True,500,0.01,False,True,6037,3592,2467,1125,1687,0,6,752,3592,0.686804008908686,0.13449823985976755,0.012365979095243252,27.890172136134936
8,500,0.2,0.5,3,10,True,500,0.01,False,True,6037,3592,2467,1125,1687,0,6,752,3592,0.686804008908686,0.13449823985976755,0.012365979095243252,27.890172136134936
8,500,0.2,1.0,1,10,True,500,0.01,False,True,6037,3500,1744,1756,971,0,6,1559,3500,0.4982857142857143,0.2356653017118444,0.02070381593264194,21.73629347630765
8,500,0.2,1.0,2,10,True,500,0.01,False,True,6037,3500,1744,1756,971,0,6,1559,3500,0.4982857142857143,0.2356653017118444,0.02070381593264194,21.73629347630765
8,500,0.2,1.0,3,10,True,500,0.01,False,True,6037,3500,1744,1756,971,0,6,1559,3500,0.4982857142857143,0.2356653017118444,0.02070381593264194,21.73629347630765
8,500,0.2,1.5,1,10,True,500,0.01,False,True,6037,3185,1264,1920,587,1,6,2258,3185,0.3969849246231156,0.38491289157660913,0.03209088631523758,49.58846900021365
8,500,0.2,1.5,2,10,True,500,0.01,False,True,6037,3185,1264,1920,587,1,6,2258,3185,0.3969849246231156,0.38491289157660913,0.03209088631523758,49.58846900021365
8,500,0.2,1.5,3,10,True,500,0.01,False,True,6037,3185,1264,1920,587,1,6,2258,3185,0.3969849246231156,0.38491289157660913,0.03209088631523758,49.58846900021365
8,500,0.2,2.0,1,10,True,500,0.01,False,True,6037,2791,924,1865,374,2,6,2865,2791,0.33130154177124416,0.4689626527526502,0.04017363664617259,39.05327165133508
8,500,0.2,2.0,2,10,True,500,0.01,False,True,6037,2791,924,1865,374,2,6,2865,2791,0.33130154177124416,0.4689626527526502,0.04017363664617259,39.05327165133508
8,500,0.2,2.0,3,10,True,500,0.01,False,True,6037,2791,924,1865,374,2,6,2865,2791,0.33130154177124416,0.4689626527526502,0.04017363664617259,39.05327165133508
8,500,0.2,2.5,1,10,True,500,0.01,False,True,6037,2441,687,1748,233,6,6,3356,2441,0.28213552361396305,0.5571003924328567,0.048993633935597684,35.80028610079057
8,500,0.2,2.5,2,10,True,500,0.01,False,True,6037,2441,687,1748,233,6,6,3356,2441,0.28213552361396305,0.5571003924328567,0.048993633935597684,35.80028610079057
8,500,0.2,2.5,3,10,True,500,0.01,False,True,6037,2441,687,1748,233,6,6,3356,2441,0.28213552361396305,0.5571003924328567,0.048993633935597684,35.80028610079057
8,500,0.2,3.0,1,10,True,500,0.01,False,True,6037,2084,495,1578,149,10,6,3798,2083,0.23878437047756873,0.6520199316335757,0.06386886810680106,44.858997913900794
8,500,0.2,3.0,2,10,True,500,0.01,False,True,6037,2084,495,1578,149,10,6,3798,2083,0.23878437047756873,0.6520199316335757,0.06386886810680106,44.858997913900794
8,500,0.2,3.0,3,10,True,500,0.01,False,True,6037,2084,495,1578,149,10,6,3798,2083,0.23878437047756873,0.6520199316335757,0.06386886810680106,44.858997913900794
8,500,0.7,0.5,1,10,True,500,0.01,False,True,6037,3556,2427,1129,1662,0,6,813,3556,0.6825084364454443,0.1324328635870955,0.01256714208577188,29.26600183998228
8,500,0.7,0.5,2,10,True,500,0.01,False,True,6037,3556,2427,1129,1662,0,6,813,3556,0.6825084364454443,0.1324328635870955,0.01256714208577188,29.26600183998228
8,500,0.7,0.5,3,10,True,500,0.01,False,True,6037,3556,2427,1129,1662,0,6,813,3556,0.6825084364454443,0.1324328635870955,0.01256714208577188,29.26600183998228
8,500,0.7,1.0,1,10,True,500,0.01,False,True,6037,3468,1720,1748,919,0,6,1643,3468,0.49596309111880044,0.2547523164988948,0.022750505913942523,26.439971077688483
8,500,0.7,1.0,2,10,True,500,0.01,False,True,6037,3468,1720,1748,919,0,6,1643,3468,0.49596309111880044,0.2547523164988948,0.022750505913942523,26.439971077688483
8,500,0.7,1.0,3,10,True,500,0.01,False,True,6037,3468,1720,1748,919,0,6,1643,3468,0.49596309111880044,0.2547523164988948,0.022750505913942523,26.439971077688483
8,500,0.7,1.5,1,10,True,500,0.01,False,True,6037,3127,1245,1881,547,1,6,2356,3127,0.3982725527831094,0.40857595709066624,0.0342521180320954,49.37945033751771
8,500,0.7,1.5,2,10,True,500,0.01,False,True,6037,3127,1245,1881,547,1,6,2356,3127,0.3982725527831094,0.40857595709066624,0.0342521180320954,49.37945033751771
8,500,0.7,1.5,3,10,True,500,0.01,False,True,6037,3127,1245,1881,547,1,6,2356,3127,0.3982725527831094,0.40857595709066624,0.0342521180320954,49.37945033751771
